timestamp,pMMG,angle_interp
-9.964,105.94,177.4766774
-9.963,105.94,177.4832302
-9.962,105.94,177.489783
-9.961,105.959,177.4963358
-9.96,105.959,177.5028886
-9.959,105.959,177.5094415
-9.958,105.959,177.5159943
-9.957,105.959,177.5225471
-9.956,105.979,177.5290999
-9.955,105.979,177.5356527
-9.954,105.979,177.5422055
-9.953,105.979,177.5487584
-9.952,105.979,177.5553112
-9.951,105.983,177.561864
-9.95,105.983,177.5684168
-9.949,105.983,177.5749696
-9.948,105.983,177.5815224
-9.947,105.983,177.5880752
-9.946,105.998,177.5946281
-9.945,105.998,177.6011809
-9.944,105.998,177.6077337
-9.943,105.998,177.6142865
-9.942,105.998,177.6208393
-9.941,105.983,177.6273921
-9.94,105.983,177.633945
-9.939,105.983,177.6404978
-9.938,105.983,177.6470506
-9.937,105.983,177.6536034
-9.936,105.983,177.6601562
-9.935,105.983,177.666709
-9.934,105.983,177.6732618
-9.933,105.983,177.6798147
-9.932,105.983,177.6846444
-9.931,105.944,177.6894742
-9.93,105.944,177.6943039
-9.929,105.944,177.6991337
-9.928,105.944,177.7039634
-9.927,105.944,177.7087932
-9.926,105.9,177.713623
-9.925,105.9,177.7184527
-9.924,105.9,177.7232825
-9.923,105.9,177.7281122
-9.922,105.9,177.732942
-9.921,105.865,177.7377717
-9.92,105.865,177.7426015
-9.919,105.865,177.7474312
-9.918,105.865,177.752261
-9.917,105.865,177.7570908
-9.916,105.802,177.7619205
-9.915,105.802,177.7667503
-9.914,105.802,177.77158
-9.913,105.802,177.7764098
-9.912,105.802,177.7812395
-9.911,105.802,177.7860693
-9.91,105.802,177.7908991
-9.909,105.802,177.7957288
-9.908,105.802,177.8005586
-9.907,105.802,177.8053883
-9.906,105.763,177.8102181
-9.905,105.763,177.8150478
-9.904,105.763,177.8198776
-9.903,105.763,177.8247073
-9.902,105.763,177.8295371
-9.901,105.763,177.8343669
-9.9,105.763,177.8391966
-9.899,105.763,177.8397646
-9.898,105.763,177.8403326
-9.897,105.763,177.8409006
-9.896,105.787,177.8414686
-9.895,105.787,177.8420366
-9.894,105.787,177.8426046
-9.893,105.787,177.8431726
-9.892,105.787,177.8437407
-9.891,105.802,177.8443087
-9.89,105.802,177.8448767
-9.889,105.802,177.8454447
-9.888,105.802,177.8460127
-9.887,105.802,177.8465807
-9.886,105.806,177.8471487
-9.885,105.806,177.8477167
-9.884,105.806,177.8482847
-9.883,105.806,177.8488527
-9.882,105.806,177.8494207
-9.881,105.783,177.8499887
-9.88,105.783,177.8505567
-9.879,105.783,177.8511247
-9.878,105.783,177.8516927
-9.877,105.787,177.8522607
-9.876,105.787,177.8528287
-9.875,105.787,177.8533967
-9.874,105.787,177.8539647
-9.873,105.787,177.8545327
-9.872,105.802,177.8551007
-9.871,105.802,177.8556687
-9.87,105.802,177.8562367
-9.869,105.802,177.8568048
-9.868,105.802,177.8573728
-9.867,105.846,177.8579408
-9.866,105.846,177.8585088
-9.865,105.846,177.8635033
-9.864,105.846,177.8684978
-9.863,105.846,177.8734923
-9.862,105.881,177.8784869
-9.861,105.881,177.8834814
-9.86,105.881,177.8884759
-9.859,105.881,177.8934705
-9.858,105.881,177.898465
-9.857,105.94,177.9034595
-9.856,105.94,177.908454
-9.855,105.94,177.9134486
-9.854,105.94,177.9184431
-9.853,105.94,177.9234376
-9.852,105.983,177.9284321
-9.851,105.983,177.9334267
-9.85,105.983,177.9384212
-9.849,105.983,177.9434157
-9.848,105.983,177.9484102
-9.847,106.022,177.9534048
-9.846,106.022,177.9583993
-9.845,106.022,177.9633938
-9.844,106.022,177.9683883
-9.843,106.022,177.9733829
-9.842,106.038,177.9783774
-9.841,106.038,177.9833719
-9.84,106.038,177.9883665
-9.839,106.038,177.993361
-9.838,106.038,177.9983555
-9.837,106.077,178.00335
-9.836,106.077,178.0083446
-9.835,106.077,178.0133391
-9.834,106.077,178.0183336
-9.833,106.077,178.0233281
-9.832,106.116,178.0295597
-9.831,106.116,178.0357913
-9.83,106.116,178.0420229
-9.829,106.116,178.0482544
-9.828,106.116,178.054486
-9.827,106.135,178.0607176
-9.826,106.135,178.0669491
-9.825,106.135,178.0731807
-9.824,106.135,178.0794123
-9.823,106.135,178.0856439
-9.822,106.135,178.0918754
-9.821,106.135,178.098107
-9.82,106.135,178.1043386
-9.819,106.135,178.1105702
-9.818,106.135,178.1168017
-9.817,106.135,178.1230333
-9.816,106.135,178.1292649
-9.815,106.135,178.1354964
-9.814,106.135,178.141728
-9.813,106.135,178.1479596
-9.812,106.116,178.1541912
-9.811,106.116,178.1604227
-9.81,106.116,178.1666543
-9.809,106.116,178.1728859
-9.808,106.116,178.1791174
-9.807,106.116,178.185349
-9.806,106.116,178.1915806
-9.805,106.116,178.1978122
-9.804,106.116,178.2040437
-9.803,106.116,178.2102753
-9.802,106.116,178.2165069
-9.801,106.116,178.2227384
-9.8,106.116,178.22897
-9.799,106.116,178.2236118
-9.798,106.116,178.2182536
-9.797,106.135,178.2128954
-9.796,106.135,178.2075371
-9.795,106.135,178.2021789
-9.794,106.135,178.1968207
-9.793,106.135,178.1914625
-9.792,106.135,178.1861042
-9.791,106.135,178.180746
-9.79,106.135,178.1753878
-9.789,106.135,178.1700296
-9.788,106.135,178.1646714
-9.787,106.116,178.1593131
-9.786,106.116,178.1539549
-9.785,106.116,178.1485967
-9.784,106.116,178.1432385
-9.783,106.116,178.1378802
-9.782,106.096,178.132522
-9.781,106.096,178.1271638
-9.78,106.077,178.1218056
-9.779,106.077,178.1164474
-9.778,106.077,178.1110891
-9.777,106.077,178.1057309
-9.776,106.077,178.1003727
-9.775,106.077,178.0950145
-9.774,106.077,178.0896563
-9.773,106.077,178.084298
-9.772,106.077,178.0789398
-9.771,106.077,178.0735816
-9.77,106.077,178.0682234
-9.769,106.077,178.0628651
-9.768,106.077,178.0575069
-9.767,106.077,178.0521487
-9.766,106.077,178.0467905
-9.765,106.077,178.0415635
-9.764,106.077,178.0363366
-9.763,106.077,178.0311097
-9.762,106.12,178.0258828
-9.761,106.12,178.0206558
-9.76,106.12,178.0154289
-9.759,106.12,178.010202
-9.758,106.12,178.0049751
-9.757,106.155,177.9997481
-9.756,106.155,177.9945212
-9.755,106.155,177.9892943
-9.754,106.155,177.9840674
-9.753,106.155,177.9788404
-9.752,106.175,177.9736135
-9.751,106.175,177.9683866
-9.75,106.175,177.9631596
-9.749,106.175,177.9579327
-9.748,106.175,177.9527058
-9.747,106.214,177.9474789
-9.746,106.214,177.9422519
-9.745,106.214,177.937025
-9.744,106.214,177.9317981
-9.743,106.214,177.9265712
-9.742,106.214,177.9213442
-9.741,106.214,177.9161173
-9.74,106.214,177.9108904
-9.739,106.214,177.9056635
-9.738,106.214,177.9004365
-9.737,106.253,177.8952096
-9.736,106.253,177.8899827
-9.735,106.253,177.8847557
-9.734,106.253,177.8795288
-9.733,106.253,177.8743019
-9.732,106.214,177.8732649
-9.731,106.214,177.8722278
-9.73,106.214,177.8711908
-9.729,106.214,177.8701538
-9.728,106.214,177.8691167
-9.727,106.214,177.8680797
-9.726,106.214,177.8670426
-9.725,106.214,177.8660056
-9.724,106.214,177.8649686
-9.723,106.214,177.8639315
-9.722,106.175,177.8628945
-9.721,106.175,177.8618575
-9.72,106.175,177.8608204
-9.719,106.175,177.8597834
-9.718,106.175,177.8587464
-9.717,106.175,177.8577093
-9.716,106.175,177.8566723
-9.715,106.175,177.8556352
-9.714,106.175,177.8545982
-9.713,106.175,177.8535612
-9.712,106.116,177.8525241
-9.711,106.116,177.8514871
-9.71,106.116,177.8504501
-9.709,106.116,177.849413
-9.708,106.116,177.848376
-9.707,106.1,177.847339
-9.706,106.1,177.8463019
-9.705,106.1,177.8452649
-9.704,106.1,177.8442278
-9.703,106.1,177.8431908
-9.702,106.057,177.8421538
-9.701,106.057,177.8411167
-9.7,106.057,177.8400797
-9.699,106.057,177.8411564
-9.698,106.057,177.8422331
-9.697,106.077,177.8433099
-9.696,106.077,177.8443866
-9.695,106.077,177.8454633
-9.694,106.077,177.84654
-9.693,106.077,177.8476167
-9.692,106.096,177.8486935
-9.691,106.096,177.8497702
-9.69,106.096,177.8508469
-9.689,106.096,177.8519236
-9.688,106.096,177.8530003
-9.687,106.096,177.8540771
-9.686,106.096,177.8551538
-9.685,106.096,177.8562305
-9.684,106.096,177.8573072
-9.683,106.096,177.8583839
-9.682,106.135,177.8594606
-9.681,106.135,177.8605374
-9.68,106.135,177.8616141
-9.679,106.135,177.8626908
-9.678,106.135,177.8637675
-9.677,106.194,177.8648442
-9.676,106.194,177.865921
-9.675,106.194,177.8669977
-9.674,106.194,177.8680744
-9.673,106.194,177.8691511
-9.672,106.194,177.8702278
-9.671,106.194,177.8713046
-9.67,106.194,177.8723813
-9.669,106.194,177.873458
-9.668,106.194,177.8745347
-9.667,106.214,177.8756114
-9.666,106.214,177.8766882
-9.665,106.214,177.8765034
-9.664,106.214,177.8763187
-9.663,106.214,177.876134
-9.662,106.233,177.8759492
-9.661,106.233,177.8757645
-9.66,106.233,177.8755798
-9.659,106.233,177.875395
-9.658,106.233,177.8752103
-9.657,106.253,177.8750256
-9.656,106.253,177.8748408
-9.655,106.253,177.8746561
-9.654,106.253,177.8744714
-9.653,106.253,177.8742867
-9.652,106.292,177.8741019
-9.651,106.292,177.8739172
-9.65,106.292,177.8737325
-9.649,106.292,177.8735477
-9.648,106.292,177.873363
-9.647,106.312,177.8731783
-9.646,106.312,177.8729935
-9.645,106.312,177.8728088
-9.644,106.312,177.8726241
-9.643,106.312,177.8724394
-9.642,106.351,177.8722546
-9.641,106.351,177.8720699
-9.64,106.351,177.8718852
-9.639,106.351,177.8717004
-9.638,106.351,177.8715157
-9.637,106.351,177.871331
-9.636,106.351,177.8711462
-9.635,106.351,177.8709615
-9.634,106.351,177.8707768
-9.633,106.351,177.870592
-9.632,106.371,177.8629287
-9.631,106.371,177.8552654
-9.63,106.371,177.847602
-9.629,106.371,177.8399387
-9.628,106.371,177.8322753
-9.627,106.371,177.824612
-9.626,106.371,177.8169486
-9.625,106.371,177.8092853
-9.624,106.371,177.801622
-9.623,106.371,177.7939586
-9.622,106.351,177.7862953
-9.621,106.351,177.7786319
-9.62,106.351,177.7709686
-9.619,106.351,177.7633052
-9.618,106.351,177.7556419
-9.617,106.331,177.7479786
-9.616,106.331,177.7403152
-9.615,106.331,177.7326519
-9.614,106.331,177.7249885
-9.613,106.331,177.7173252
-9.612,106.292,177.7096619
-9.611,106.292,177.7019985
-9.61,106.292,177.6943352
-9.609,106.292,177.6866718
-9.608,106.292,177.6790085
-9.607,106.253,177.6713451
-9.606,106.253,177.6636818
-9.605,106.253,177.6560185
-9.604,106.253,177.6483551
-9.603,106.253,177.6406918
-9.602,106.194,177.6330284
-9.601,106.194,177.6253651
-9.6,106.194,177.6177017
-9.599,106.194,177.6147604
-9.598,106.194,177.6118191
-9.597,106.175,177.6088778
-9.596,106.175,177.6059365
-9.595,106.175,177.6029951
-9.594,106.175,177.6000538
-9.593,106.175,177.5971125
-9.592,106.135,177.5941712
-9.591,106.135,177.5912299
-9.59,106.135,177.5882886
-9.589,106.135,177.5853472
-9.588,106.135,177.5824059
-9.587,106.135,177.5794646
-9.586,106.135,177.5765233
-9.585,106.135,177.573582
-9.584,106.135,177.5706407
-9.583,106.135,177.5676993
-9.582,106.135,177.564758
-9.581,106.135,177.5618167
-9.58,106.135,177.5588754
-9.579,106.135,177.5559341
-9.578,106.135,177.5529927
-9.577,106.116,177.5500514
-9.576,106.116,177.5471101
-9.575,106.116,177.5441688
-9.574,106.116,177.5412275
-9.573,106.116,177.5382862
-9.572,106.155,177.5353448
-9.571,106.155,177.5324035
-9.57,106.155,177.5294622
-9.569,106.155,177.5265209
-9.568,106.155,177.5235796
-9.567,106.135,177.5206382
-9.566,106.135,177.5176969
-9.565,106.135,177.5195924
-9.564,106.135,177.5214878
-9.563,106.135,177.5233833
-9.562,106.175,177.5252787
-9.561,106.175,177.5271742
-9.56,106.175,177.5290696
-9.559,106.175,177.5309651
-9.558,106.175,177.5328605
-9.557,106.175,177.534756
-9.556,106.175,177.5366514
-9.555,106.175,177.5385469
-9.554,106.175,177.5404424
-9.553,106.175,177.5423378
-9.552,106.194,177.5442333
-9.551,106.194,177.5461287
-9.55,106.194,177.5480242
-9.549,106.194,177.5499196
-9.548,106.194,177.5518151
-9.547,106.214,177.5537105
-9.546,106.214,177.555606
-9.545,106.214,177.5575014
-9.544,106.214,177.5593969
-9.543,106.214,177.5612923
-9.542,106.233,177.5631878
-9.541,106.233,177.5650832
-9.54,106.233,177.5669787
-9.539,106.233,177.5688741
-9.538,106.233,177.5707696
-9.537,106.233,177.572665
-9.536,106.233,177.5745605
-9.535,106.233,177.5764559
-9.534,106.233,177.5783514
-9.533,106.233,177.5802468
-9.532,106.253,177.5777423
-9.531,106.253,177.5752378
-9.53,106.253,177.5727333
-9.529,106.253,177.5702288
-9.528,106.253,177.5677243
-9.527,106.273,177.5652198
-9.526,106.273,177.5627152
-9.525,106.273,177.5602107
-9.524,106.273,177.5577062
-9.523,106.273,177.5552017
-9.522,106.292,177.5526972
-9.521,106.292,177.5501927
-9.52,106.292,177.5476882
-9.519,106.292,177.5451837
-9.518,106.292,177.5426791
-9.517,106.312,177.5401746
-9.516,106.312,177.5376701
-9.515,106.312,177.5351656
-9.514,106.312,177.5326611
-9.513,106.312,177.5301566
-9.512,106.331,177.5276521
-9.511,106.331,177.5251476
-9.51,106.331,177.522643
-9.509,106.331,177.5201385
-9.508,106.331,177.517634
-9.507,106.351,177.5151295
-9.506,106.351,177.512625
-9.505,106.351,177.5101205
-9.504,106.351,177.507616
-9.503,106.351,177.5051115
-9.502,106.351,177.5026069
-9.501,106.351,177.5001024
-9.5,106.351,177.4975979
-9.499,106.351,177.4874431
-9.498,106.351,177.4772883
-9.497,106.331,177.4671335
-9.496,106.331,177.4569788
-9.495,106.331,177.446824
-9.494,106.331,177.4366692
-9.493,106.331,177.4265144
-9.492,106.312,177.4163596
-9.491,106.312,177.4062048
-9.49,106.312,177.39605
-9.489,106.312,177.3858952
-9.488,106.312,177.3757404
-9.487,106.312,177.3655857
-9.486,106.312,177.3554309
-9.485,106.312,177.3452761
-9.484,106.312,177.3351213
-9.483,106.312,177.3249665
-9.482,106.273,177.3148117
-9.481,106.273,177.3046569
-9.48,106.273,177.2945021
-9.479,106.273,177.2843473
-9.478,106.273,177.2741926
-9.477,106.292,177.2640378
-9.476,106.292,177.253883
-9.475,106.292,177.2437282
-9.474,106.292,177.2335734
-9.473,106.292,177.2234186
-9.472,106.253,177.2132638
-9.471,106.253,177.203109
-9.47,106.253,177.1929542
-9.469,106.253,177.1827995
-9.468,106.253,177.1726447
-9.467,106.277,177.1624899
-9.466,106.277,177.1523351
-9.465,106.277,177.150274
-9.464,106.277,177.148213
-9.463,106.277,177.1461519
-9.462,106.253,177.1440908
-9.461,106.253,177.1420297
-9.46,106.253,177.1399687
-9.459,106.253,177.1379076
-9.458,106.253,177.1358465
-9.457,106.253,177.1337855
-9.456,106.253,177.1317244
-9.455,106.253,177.1296633
-9.454,106.253,177.1276022
-9.453,106.253,177.1255412
-9.452,106.233,177.1234801
-9.451,106.233,177.121419
-9.45,106.233,177.119358
-9.449,106.233,177.1172969
-9.448,106.233,177.1152358
-9.447,106.233,177.1131748
-9.446,106.233,177.1111137
-9.445,106.233,177.1090526
-9.444,106.233,177.1069915
-9.443,106.233,177.1049305
-9.442,106.214,177.1028694
-9.441,106.214,177.1008083
-9.44,106.214,177.0987473
-9.439,106.214,177.0966862
-9.438,106.214,177.0946251
-9.437,106.214,177.0925641
-9.436,106.214,177.090503
-9.435,106.214,177.0884419
-9.434,106.214,177.0863808
-9.433,106.214,177.0843198
-9.432,106.175,177.0879857
-9.431,106.175,177.0916516
-9.43,106.175,177.0953175
-9.429,106.175,177.0989835
-9.428,106.175,177.1026494
-9.427,106.175,177.1063153
-9.426,106.175,177.1099813
-9.425,106.175,177.1136472
-9.424,106.175,177.1173131
-9.423,106.175,177.120979
-9.422,106.175,177.124645
-9.421,106.175,177.1283109
-9.42,106.175,177.1319768
-9.419,106.175,177.1356427
-9.418,106.175,177.1393087
-9.417,106.175,177.1429746
-9.416,106.175,177.1466405
-9.415,106.175,177.1503064
-9.414,106.175,177.1539724
-9.413,106.175,177.1576383
-9.412,106.19,177.1613042
-9.411,106.19,177.1649702
-9.41,106.19,177.1686361
-9.409,106.19,177.172302
-9.408,106.19,177.1759679
-9.407,106.194,177.1796339
-9.406,106.194,177.1832998
-9.405,106.194,177.1869657
-9.404,106.194,177.1906316
-9.403,106.194,177.1942976
-9.402,106.194,177.1979635
-9.401,106.194,177.2016294
-9.4,106.194,177.2052953
-9.399,106.194,177.2034561
-9.398,106.194,177.2016168
-9.397,106.214,177.1997775
-9.396,106.214,177.1979382
-9.395,106.214,177.1960989
-9.394,106.214,177.1942596
-9.393,106.214,177.1924203
-9.392,106.214,177.190581
-9.391,106.214,177.1887417
-9.39,106.214,177.1869024
-9.389,106.214,177.1850631
-9.388,106.214,177.1832238
-9.387,106.233,177.1813845
-9.386,106.233,177.1795452
-9.385,106.233,177.1777059
-9.384,106.233,177.1758666
-9.383,106.233,177.1740273
-9.382,106.233,177.172188
-9.381,106.233,177.1703487
-9.38,106.233,177.1685094
-9.379,106.233,177.1666701
-9.378,106.233,177.1648308
-9.377,106.233,177.1629915
-9.376,106.233,177.1611523
-9.375,106.233,177.159313
-9.374,106.233,177.1574737
-9.373,106.233,177.1556344
-9.372,106.253,177.1537951
-9.371,106.253,177.1519558
-9.37,106.253,177.1501165
-9.369,106.253,177.1482772
-9.368,106.253,177.1464379
-9.367,106.292,177.1445986
-9.366,106.292,177.1427593
-9.365,106.292,177.1419586
-9.364,106.292,177.141158
-9.363,106.292,177.1403573
-9.362,106.273,177.1395567
-9.361,106.273,177.138756
-9.36,106.273,177.1379554
-9.359,106.273,177.1371548
-9.358,106.273,177.1363541
-9.357,106.292,177.1355535
-9.356,106.292,177.1347528
-9.355,106.292,177.1339522
-9.354,106.292,177.1331515
-9.353,106.292,177.1323509
-9.352,106.292,177.1315502
-9.351,106.292,177.1307496
-9.35,106.292,177.1299489
-9.349,106.292,177.1291483
-9.348,106.292,177.1283476
-9.347,106.292,177.127547
-9.346,106.292,177.1267463
-9.345,106.292,177.1259457
-9.344,106.292,177.125145
-9.343,106.292,177.1243444
-9.342,106.292,177.1235437
-9.341,106.292,177.1227431
-9.34,106.292,177.1219424
-9.339,106.292,177.1211418
-9.338,106.292,177.1203411
-9.337,106.292,177.1195405
-9.336,106.292,177.1187398
-9.335,106.292,177.1179392
-9.334,106.292,177.1171385
-9.333,106.292,177.1163379
-9.332,106.292,177.115847
-9.331,106.292,177.1153561
-9.33,106.292,177.1148652
-9.329,106.292,177.1143743
-9.328,106.292,177.1138834
-9.327,106.312,177.1133926
-9.326,106.312,177.1129017
-9.325,106.312,177.1124108
-9.324,106.312,177.1119199
-9.323,106.312,177.111429
-9.322,106.331,177.1109381
-9.321,106.331,177.1104473
-9.32,106.331,177.1099564
-9.319,106.331,177.1094655
-9.318,106.331,177.1089746
-9.317,106.312,177.1084837
-9.316,106.312,177.1079928
-9.315,106.312,177.107502
-9.314,106.312,177.1070111
-9.313,106.312,177.1065202
-9.312,106.331,177.1060293
-9.311,106.331,177.1055384
-9.31,106.331,177.1050475
-9.309,106.331,177.1045566
-9.308,106.331,177.1040658
-9.307,106.331,177.1035749
-9.306,106.331,177.103084
-9.305,106.331,177.1025931
-9.304,106.331,177.1021022
-9.303,106.331,177.1016113
-9.302,106.331,177.1011205
-9.301,106.331,177.1006296
-9.3,106.331,177.1001387
-9.299,106.331,177.1001142
-9.298,106.331,177.1000898
-9.297,106.331,177.1000654
-9.296,106.331,177.1000409
-9.295,106.331,177.1000165
-9.294,106.331,177.099992
-9.293,106.331,177.0999676
-9.292,106.331,177.0999432
-9.291,106.331,177.0999187
-9.29,106.331,177.0998943
-9.289,106.331,177.0998699
-9.288,106.331,177.0998454
-9.287,106.331,177.099821
-9.286,106.331,177.0997965
-9.285,106.331,177.0997721
-9.284,106.331,177.0997477
-9.283,106.331,177.0997232
-9.282,106.312,177.0996988
-9.281,106.312,177.0996743
-9.28,106.312,177.0996499
-9.279,106.312,177.0996255
-9.278,106.312,177.099601
-9.277,106.312,177.0995766
-9.276,106.312,177.0995521
-9.275,106.312,177.0995277
-9.274,106.312,177.0995033
-9.273,106.312,177.0994788
-9.272,106.312,177.0994544
-9.271,106.312,177.0994299
-9.27,106.312,177.0994055
-9.269,106.312,177.0993811
-9.268,106.312,177.0993566
-9.267,106.312,177.0993322
-9.266,106.312,177.0993077
-9.265,106.312,177.09927
-9.264,106.312,177.0992322
-9.263,106.312,177.0991944
-9.262,106.312,177.0991566
-9.261,106.312,177.0991188
-9.26,106.312,177.0990811
-9.259,106.312,177.0990433
-9.258,106.312,177.0990055
-9.257,106.312,177.0989677
-9.256,106.312,177.09893
-9.255,106.312,177.0988922
-9.254,106.312,177.0988544
-9.253,106.312,177.0988166
-9.252,106.327,177.0987788
-9.251,106.327,177.0987411
-9.25,106.327,177.0987033
-9.249,106.327,177.0986655
-9.248,106.327,177.0986277
-9.247,106.331,177.0985899
-9.246,106.331,177.0985522
-9.245,106.331,177.0985144
-9.244,106.331,177.0984766
-9.243,106.331,177.0984388
-9.242,106.351,177.098401
-9.241,106.351,177.0983633
-9.24,106.351,177.0983255
-9.239,106.351,177.0982877
-9.238,106.351,177.0982499
-9.237,106.351,177.0982121
-9.236,106.351,177.0981744
-9.235,106.351,177.0981366
-9.234,106.351,177.0980988
-9.233,106.351,177.098061
-9.232,106.371,177.0962467
-9.231,106.371,177.0944323
-9.23,106.371,177.0926179
-9.229,106.371,177.0908035
-9.228,106.371,177.0889892
-9.227,106.371,177.0871748
-9.226,106.371,177.0853604
-9.225,106.371,177.083546
-9.224,106.371,177.0817317
-9.223,106.371,177.0799173
-9.222,106.371,177.0781029
-9.221,106.371,177.0762885
-9.22,106.371,177.0744742
-9.219,106.371,177.0726598
-9.218,106.371,177.0708454
-9.217,106.371,177.069031
-9.216,106.371,177.0672167
-9.215,106.371,177.0654023
-9.214,106.371,177.0635879
-9.213,106.371,177.0617735
-9.212,106.371,177.0599591
-9.211,106.371,177.0581448
-9.21,106.371,177.0563304
-9.209,106.371,177.054516
-9.208,106.371,177.0527016
-9.207,106.39,177.0508873
-9.206,106.39,177.0490729
-9.205,106.39,177.0472585
-9.204,106.39,177.0454441
-9.203,106.39,177.0436298
-9.202,106.41,177.0418154
-9.201,106.41,177.040001
-9.2,106.41,177.0381866
-9.199,106.41,177.0375638
-9.198,106.41,177.0369409
-9.197,106.39,177.036318
-9.196,106.39,177.0356951
-9.195,106.39,177.0350723
-9.194,106.39,177.0344494
-9.193,106.39,177.0338265
-9.192,106.39,177.0332036
-9.191,106.39,177.0325808
-9.19,106.39,177.0319579
-9.189,106.39,177.031335
-9.188,106.39,177.0307121
-9.187,106.39,177.0300893
-9.186,106.39,177.0294664
-9.185,106.39,177.0288435
-9.184,106.39,177.0282206
-9.183,106.39,177.0275978
-9.182,106.41,177.0269749
-9.181,106.41,177.026352
-9.18,106.41,177.0257291
-9.179,106.41,177.0251063
-9.178,106.41,177.0244834
-9.177,106.39,177.0238605
-9.176,106.39,177.0232376
-9.175,106.39,177.0226148
-9.174,106.39,177.0219919
-9.173,106.39,177.021369
-9.172,106.41,177.0207462
-9.171,106.41,177.0201233
-9.17,106.41,177.0195004
-9.169,106.41,177.0188775
-9.168,106.41,177.0182547
-9.167,106.39,177.0176318
-9.166,106.39,177.0170089
-9.165,106.39,177.0159541
-9.164,106.39,177.0148993
-9.163,106.39,177.0138445
-9.162,106.41,177.0127897
-9.161,106.41,177.0117349
-9.16,106.41,177.0106801
-9.159,106.41,177.0096253
-9.158,106.41,177.0085705
-9.157,106.39,177.0075157
-9.156,106.39,177.0064609
-9.155,106.39,177.0054061
-9.154,106.39,177.0043513
-9.153,106.39,177.0032965
-9.152,106.39,177.0022417
-9.151,106.39,177.0011869
-9.15,106.39,177.0001321
-9.149,106.39,176.9990773
-9.148,106.39,176.9980225
-9.147,106.41,176.9969677
-9.146,106.41,176.9959129
-9.145,106.41,176.994858
-9.144,106.41,176.9938032
-9.143,106.41,176.9927484
-9.142,106.39,176.9916936
-9.141,106.39,176.9906388
-9.14,106.39,176.989584
-9.139,106.39,176.9885292
-9.138,106.39,176.9874744
-9.137,106.41,176.9864196
-9.136,106.41,176.9853648
-9.135,106.41,176.98431
-9.134,106.41,176.9832552
-9.133,106.41,176.9822004
-9.132,106.386,176.9815198
-9.131,106.386,176.9808392
-9.13,106.386,176.9801585
-9.129,106.386,176.9794779
-9.128,106.386,176.9787973
-9.127,106.371,176.9781166
-9.126,106.371,176.977436
-9.125,106.371,176.9767554
-9.124,106.371,176.9760747
-9.123,106.371,176.9753941
-9.122,106.39,176.9747135
-9.121,106.39,176.9740328
-9.12,106.39,176.9733522
-9.119,106.39,176.9726716
-9.118,106.39,176.9719909
-9.117,106.39,176.9713103
-9.116,106.39,176.9706297
-9.115,106.39,176.9699491
-9.114,106.39,176.9692684
-9.113,106.39,176.9685878
-9.112,106.39,176.9679072
-9.111,106.39,176.9672265
-9.11,106.39,176.9665459
-9.109,106.39,176.9658653
-9.108,106.39,176.9651846
-9.107,106.41,176.964504
-9.106,106.41,176.9638234
-9.105,106.41,176.9631427
-9.104,106.41,176.9624621
-9.103,106.41,176.9617815
-9.102,106.41,176.9611008
-9.101,106.41,176.9604202
-9.1,106.41,176.9597396
-9.099,106.41,176.9620417
-9.098,106.41,176.9643438
-9.097,106.41,176.966646
-9.096,106.41,176.9689481
-9.095,106.41,176.9712502
-9.094,106.41,176.9735524
-9.093,106.41,176.9758545
-9.092,106.429,176.9781566
-9.091,106.429,176.9804587
-9.09,106.429,176.9827609
-9.089,106.429,176.985063
-9.088,106.429,176.9873651
-9.087,106.429,176.9896673
-9.086,106.429,176.9919694
-9.085,106.429,176.9942715
-9.084,106.429,176.9965736
-9.083,106.429,176.9988758
-9.082,106.449,177.0011779
-9.081,106.449,177.00348
-9.08,106.449,177.0057821
-9.079,106.449,177.0080843
-9.078,106.449,177.0103864
-9.077,106.469,177.0126885
-9.076,106.469,177.0149907
-9.075,106.469,177.0172928
-9.074,106.469,177.0195949
-9.073,106.469,177.021897
-9.072,106.469,177.0241992
-9.071,106.469,177.0265013
-9.07,106.469,177.0288034
-9.069,106.469,177.0311056
-9.068,106.469,177.0334077
-9.067,106.469,177.0357098
-9.066,106.469,177.0380119
-9.065,106.469,177.0372401
-9.064,106.469,177.0364683
-9.063,106.469,177.0356965
-9.062,106.473,177.0349247
-9.061,106.473,177.0341529
-9.06,106.473,177.0333811
-9.059,106.473,177.0326092
-9.058,106.473,177.0318374
-9.057,106.465,177.0310656
-9.056,106.465,177.0302938
-9.055,106.465,177.029522
-9.054,106.465,177.0287502
-9.053,106.465,177.0279784
-9.052,106.449,177.0272065
-9.051,106.449,177.0264347
-9.05,106.449,177.0256629
-9.049,106.449,177.0248911
-9.048,106.449,177.0241193
-9.047,106.469,177.0233475
-9.046,106.469,177.0225757
-9.045,106.469,177.0218038
-9.044,106.469,177.021032
-9.043,106.469,177.0202602
-9.042,106.449,177.0194884
-9.041,106.449,177.0187166
-9.04,106.449,177.0179448
-9.039,106.449,177.0171729
-9.038,106.449,177.0164011
-9.037,106.449,177.0156293
-9.036,106.449,177.0148575
-9.035,106.449,177.0140857
-9.034,106.449,177.0133139
-9.033,106.449,177.0125421
-9.032,106.469,177.0141503
-9.031,106.469,177.0157586
-9.03,106.469,177.0173669
-9.029,106.469,177.0189752
-9.028,106.469,177.0205834
-9.027,106.449,177.0221917
