timestamp,angle_interp,pMMG
0.632,168.4982995,1.669898491
0.633,168.4893208,1.669817665
0.634,168.4883345,1.669808786
0.635,168.4873482,1.630799908
0.636,168.486362,1.63079103
0.637,168.4853757,1.630782151
0.638,168.4843895,1.630773273
0.639,168.4834032,1.630764395
0.64,168.4824169,1.611755516
0.641,168.4814307,1.611746638
0.642,168.4804444,1.61173776
0.643,168.4794582,1.611728881
0.644,168.4784719,1.611720003
0.645,168.4774857,1.571711125
0.646,168.4764994,1.571702247
0.647,168.4755131,1.571693368
0.648,168.4745269,1.57168449
0.649,168.4735406,1.571675612
0.65,168.4725544,1.591666733
0.651,168.4715681,1.591657855
0.652,168.4705818,1.591648977
0.653,168.4695956,1.591640098
0.654,168.4686093,1.59163122
0.655,168.4676231,1.552622342
0.656,168.4666368,1.552613463
0.657,168.4656505,1.552604585
0.658,168.4646643,1.552595707
0.659,168.463678,1.552586828
0.66,168.4626918,1.48957795
0.661,168.4617055,1.489569072
0.662,168.4607193,1.489560193
0.663,168.459733,1.489551315
0.664,168.4587467,1.489542437
0.665,168.4577605,1.474533558
0.666,168.4567742,1.47452468
0.667,168.455788,1.474515802
0.668,168.4427611,1.474398534
0.669,168.4297343,1.474281266
0.67,168.4167074,1.450163998
0.671,168.4036806,1.45004673
0.672,168.3906537,1.449929462
0.673,168.3776269,1.449812195
0.674,168.3646001,1.449694927
0.675,168.3515732,1.453577659
0.676,168.3385464,1.453460391
0.677,168.3255195,1.453343123
0.678,168.3124927,1.453225855
0.679,168.2994658,1.453108587
0.68,168.286439,1.432991319
0.681,168.2734122,1.432874052
0.682,168.2603853,1.432756784
0.683,168.2473585,1.432639516
0.684,168.2343316,1.432522248
0.685,168.2213048,1.41340498
0.686,168.2082779,1.413287712
0.687,168.1952511,1.413170444
0.688,168.1822243,1.413053176
0.689,168.1691974,1.412935909
0.69,168.1561706,1.392818641
0.691,168.1431437,1.392701373
0.692,168.1301169,1.392584105
0.693,168.11709,1.392466837
0.694,168.1040632,1.392349569
0.695,168.0910364,1.373232301
0.696,168.0780095,1.373115034
0.697,168.0649827,1.372997766
0.698,168.0519558,1.372880498
0.699,168.038929,1.37276323
0.7,168.0259021,1.352645962
0.701,167.9683275,1.352127674
0.702,167.9107529,1.351609387
0.703,167.8531783,1.351091099
0.704,167.7956037,1.350572811
0.705,167.7380291,1.331054524
0.706,167.6804545,1.330536236
0.707,167.6228799,1.330017948
0.708,167.5653052,1.329499661
0.709,167.5077306,1.328981373
0.71,167.450156,1.347463085
0.711,167.3925814,1.346944798
0.712,167.3350068,1.34642651
0.713,167.2774322,1.345908222
0.714,167.2198576,1.345389935
0.715,167.162283,1.383871647
0.716,167.1047084,1.383353359
0.717,167.0471337,1.382835072
0.718,166.9895591,1.382316784
0.719,166.9319845,1.381798496
0.72,166.8744099,1.401280209
0.721,166.8168353,1.400761921
0.722,166.7592607,1.400243633
0.723,166.7016861,1.399725346
0.724,166.6441115,1.399207058
0.725,166.5865369,1.41768877
0.726,166.5289622,1.417170483
0.727,166.4713876,1.416652195
0.728,166.413813,1.416133907
0.729,166.3562384,1.41561562
0.73,166.2986638,1.392097332
