GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,MomentMean,NewCol1,NewCol2,NewCol3,NewCol4,NewCol5
34.93493493,0.457482796,0.747803734,0.531225581,0.492885681,-60.2751542,-0.220380031046975,-0.17792263333796,-0.221604622173399,-0.185158792962715,-0.159877921111021
35.03503504,0.456689773,0.744569841,0.531687778,0.492712053,-61.90898369,-0.223385691863092,-0.182595809668074,-0.229490075341484,-0.187497677168224,-0.163033624716736
35.13513514,0.455809911,0.742621435,0.531529237,0.492542215,-63.41064875,-0.226391352378945,-0.187268985531338,-0.237375527721812,-0.189836561140079,-0.166189328007197
35.23523524,0.454465438,0.739867982,0.531225788,0.492545888,-65.063611,-0.229397012894796,-0.191032579986968,-0.245260980102139,-0.192175445111934,-0.169345031297658
35.33533534,0.453762759,0.737141072,0.531236039,0.492884262,-66.87669428,-0.232402673410648,-0.191038778055999,-0.252708095575048,-0.194514329083789,-0.172474551931403
35.43543544,0.453646904,0.734469452,0.530606062,0.492347692,-68.23991225,-0.235343095971014,-0.19104497612503,-0.247908598383031,-0.196853213055644,-0.173449182067861
35.53553554,0.4531865,0.732616975,0.529494683,0.492241127,-69.60913917,-0.237973678682611,-0.191051174194062,-0.250539181256176,-0.184859223934293,-0.174423812204318
35.63563564,0.451865264,0.73122918,0.529301609,0.492317519,-71.04237549,-0.240604261394207,-0.193347670070938,-0.246480450195887,-0.185110216506009,-0.175398442340775
35.73573574,0.450236072,0.728775415,0.529471695,0.492082535,-71.8129796,-0.243234844105804,-0.196853499103286,-0.242291855620215,-0.188974474534248,-0.176373072477232
35.83583584,0.449311388,0.726292714,0.529046701,0.491883548,-72.56406759,-0.245865426817401,-0.200359328135635,-0.238103261044544,-0.192838732562487,-0.177347702613689
35.93593594,0.448893787,0.72465654,0.528908511,0.491869791,-73.50858434,-0.248496009419309,-0.204067958798451,-0.23441962023666,-0.196702990590726,-0.178322332750146
36.03603604,0.447388119,0.724033817,0.5280793,0.491775801,-73.77978796,-0.25112659196722,-0.209324958499625,-0.235817530056036,-0.216772860937722,-0.179383199610567
36.13613614,0.445593956,0.722405979,0.527951072,0.491976095,-74.29223278,-0.253757174515132,-0.214581958200799,-0.238448112505343,-0.218528422895917,-0.180701336039392
36.23623624,0.443319402,0.720265498,0.526839651,0.4921007,-75.39693903,-0.256387757063044,-0.216745518856858,-0.241078694954651,-0.220283984854112,-0.182019472468216
36.33633634,0.442901867,0.71776267,0.526500054,0.491682427,-76.30145651,-0.259018339601252,-0.217917859409657,-0.243709277403958,-0.222039546812308,-0.183337608897041
36.43643644,0.442499427,0.71639232,0.526182563,0.491375787,-77.40000078,-0.261648922090814,-0.219090199962457,-0.246339859853266,-0.222066710501205,-0.184655745325866
36.53653654,0.44186161,0.715869705,0.52623907,0.491368947,-79.67039714,-0.264279504580377,-0.220262540515256,-0.268212501291187,-0.222072908683181,-0.189134357507506
36.63663664,0.440857167,0.713477898,0.525426627,0.491252379,-82.46279391,-0.266910087069939,-0.221434881068055,-0.241504933344031,-0.222079106865157,-0.194755226224645
36.73673674,0.438997816,0.711712456,0.52415101,0.491780616,-85.77133343,-0.269540669559502,-0.222607221546436,-0.262563258419752,-0.223024883986012,-0.200596150554284
36.83683684,0.439076288,0.709951741,0.524205362,0.492102227,-89.67945833,-0.272171252087721,-0.22377956193296,-0.278687144761539,-0.225130426903389,-0.206437074883924
36.93693694,0.438772861,0.709123417,0.524226129,0.492321723,-93.32449233,-0.274801834635633,-0.224951902319484,-0.281842848052,-0.227235969820766,-0.212277999213564
37.03703704,0.437763489,0.70743831,0.522669852,0.492989638,-96.92751972,-0.277432417183545,-0.226124242706008,-0.284998551342461,-0.229498469159575,-0.218118923543203
37.13713714,0.436286857,0.705439499,0.52206956,0.493205136,-100.6999354,-0.280062999731456,-0.227296583092532,-0.288154254632922,-0.231919128404848,-0.218788550283244
37.23723724,0.434507384,0.704120666,0.521070499,0.493012594,-105.1834093,-0.282832475200412,-0.228468923476017,-0.291309957923383,-0.232240889465093,-0.208629568514456
37.33733734,0.434295193,0.70361123,0.52136898,0.496030114,-109.8158614,-0.286338304305631,-0.229641263840484,-0.294465661213843,-0.228474286988177,-0.215621802478967
37.43743744,0.433787583,0.703173383,0.520818425,0.496220587,-113.8680597,-0.28984413341085,-0.230813604204951,-0.294452438455119,-0.228320642339806,-0.22263013371766
37.53753754,0.432424915,0.701441266,0.5187186,0.496932907,-118.3501734,-0.293349962516069,-0.231985944569419,-0.28966105406409,-0.228326840267787,-0.228326840565387
37.63763764,0.430689708,0.699565018,0.517906906,0.49717892,-122.993718,-0.295944094532873,-0.233158284933886,-0.286689254442474,-0.229029607695563,-0.228333038747363
37.73773774,0.429963935,0.697787308,0.516100776,0.497571101,-128.0803223,-0.298282978476258,-0.234330625298353,-0.283717454820857,-0.23020194806003,-0.228339236929339
37.83783784,0.430132675,0.696942589,0.51447355,0.497844824,-132.9333082,-0.300621862419643,-0.237435123820224,-0.2871243870847,-0.231374288424497,-0.228843028012831
37.93793794,0.429495722,0.695947032,0.514720879,0.49803971,-136.7162302,-0.302960746363028,-0.240982062111126,-0.290844925582205,-0.232546628788965,-0.230948571099731
38.03803804,0.432741318,0.693917201,0.518312887,0.498519712,-139.4635667,-0.305299630306413,-0.245188250917551,-0.291725692766184,-0.233718969153432,-0.23305411418663
38.13813814,0.432666453,0.692575574,0.519116697,0.498468714,-140.4396092,-0.306915691350824,-0.249394439723975,-0.292606459950164,-0.23757811052447,-0.235159657273529
38.23823824,0.431505829,0.691156387,0.51755667,0.499145589,-141.1252233,-0.308242591652891,-0.2536006285304,-0.293487227134143,-0.248094053110904,-0.237265200360428
38.33833834,0.430816312,0.690245701,0.516212486,0.499821032,-142.0638573,-0.310456360106534,-0.257806817336825,-0.294367994318122,-0.264092738528013,-0.239370743447327
38.43843844,0.429922376,0.688616735,0.515239494,0.500402372,-143.098601,-0.31346202057299,-0.26201300614325,-0.295248761502101,-0.256720158749849,-0.238214775111856
38.53853854,0.428434778,0.68632846,0.514081364,0.500706655,-144.0345596,-0.316467681039447,-0.2661060248294,-0.29612952868608,-0.268051929483289,-0.241795129563242
38.63863864,0.426306076,0.685035507,0.511578202,0.500902127,-144.8970302,-0.319473341505903,-0.269611853861748,-0.301045551026702,-0.285793197561715,-0.248856110184275
38.73873874,0.425466283,0.684231125,0.510726184,0.50144067,-146.0044025,-0.322307430944435,-0.273117682894096,-0.30893100340703,-0.286166089688333,-0.253540668561122
38.83883884,0.42471226,0.683350084,0.510672483,0.501650738,-147.5106827,-0.324883713767114,-0.276623511926444,-0.305979248215981,-0.266446187697612,-0.254500953268036
38.93893894,0.424265025,0.681690152,0.511109005,0.502548061,-149.2716434,-0.327459996589792,-0.279257021845644,-0.292207137944623,-0.270652376476972,-0.255461237974951
39.03903904,0.424491245,0.679889129,0.510240909,0.503358735,-151.370276,-0.330044068639673,-0.281362565102065,-0.295212798411079,-0.274858565256332,-0.256421522681865
39.13913914,0.423098108,0.678450242,0.508472848,0.503393514,-152.4438751,-0.33267465135127,-0.283468108358486,-0.298218458877535,-0.28141347142164,-0.257381807388779
39.23923924,0.42184451,0.67699121,0.509126966,0.503799067,-152.6901599,-0.335305234062866,-0.286516730146215,-0.301224119343992,-0.294561943463642,-0.258342092095693
39.33933934,0.42119276,0.676214293,0.509222403,0.504380362,-152.3678406,-0.337935816774463,-0.290022558990166,-0.323693873216692,-0.307710415505642,-0.259302376802608
39.43943944,0.42074754,0.673953883,0.508419942,0.505657212,-151.758192,-0.340566399486059,-0.293528387834118,-0.337076057904815,-0.296277175692592,-0.255883951069103
39.53953954,0.419580265,0.672412301,0.507763605,0.505177659,-152.4736656,-0.343196982092957,-0.297034216678069,-0.347592000027192,-0.284089620685229,-0.251976880287673
39.63963964,0.418011277,0.670561639,0.506843664,0.50553834,-152.6573516,-0.345827564640869,-0.30054004552202,-0.358107942149568,-0.283428787986458,-0.248069809506243
39.73973974,0.416717816,0.668882027,0.506408656,0.505986397,-152.9327107,-0.348458147188781,-0.303314701500886,-0.348395746526413,-0.284594015610753,-0.25942295206305
39.83983984,0.415706116,0.667388865,0.505938941,0.506522108,-153.6787563,-0.351088729736693,-0.304820299224889,-0.337924688140174,-0.290195915862549,-0.259429150202738
39.93993994,0.414573205,0.66534025,0.504778478,0.506998034,-153.6061755,-0.354412281489871,-0.306325896948892,-0.327453629753936,-0.295797816114344,-0.259435348342425
40.04004004,0.414125702,0.664023076,0.50357462,0.506955491,-153.3418666,-0.362144699292271,-0.307831494672894,-0.32428757644641,-0.30139971636614,-0.259441546482113
40.14014014,0.414741601,0.662036516,0.502795191,0.507324007,-152.9945241,-0.369877117094672,-0.30933709234836,-0.331296651500081,-0.307001616617935,-0.2594477446218
40.24024024,0.413673215,0.661002387,0.502309434,0.507881022,-152.58421,-0.377101001951423,-0.310842689866632,-0.338305726553753,-0.311249774289501,-0.259453942749152
40.34034034,0.413283813,0.659361914,0.501677782,0.509745979,-151.1310949,-0.377107200020512,-0.312348287384904,-0.345314801607424,-0.314755603321849,-0.259460140869522
40.44044044,0.412497994,0.657382521,0.50073026,0.51062036,-150.9960416,-0.377113398089602,-0.313853884903176,-0.346153645364202,-0.318261432354198,-0.259466338989892
40.54054054,0.411978566,0.656126441,0.500296485,0.511582157,-151.2735058,-0.377119596158691,-0.315518944523972,-0.34781330056277,-0.321106158217433,-0.259472537110262
40.64064064,0.410909973,0.654773681,0.500631204,0.512408812,-151.9254308,-0.377125794227781,-0.318524605232635,-0.350178389044575,-0.318445956505721,-0.259478735230631
40.74074074,0.411996901,0.653748981,0.502268086,0.512886984,-153.1278689,-0.377131992296871,-0.321530265941298,-0.35254347752638,-0.315785754794009,-0.259484933351001
40.84084084,0.411352026,0.652413016,0.501988946,0.513885303,-154.0125203,-0.377138190365916,-0.324535926649961,-0.354908566008185,-0.313125553082298,-0.26881088360097
40.94094094,0.410572359,0.651324958,0.50074188,0.514008837,-155.1416254,-0.377144388434947,-0.327541587358624,-0.35727365448999,-0.310465351370586,-0.275686723504818
41.04104104,0.410666526,0.649960199,0.499795064,0.514847249,-155.7410532,-0.377150586503979,-0.329895409269599,-0.359638742971795,-0.314120487678147,-0.272286823197926
41.14114114,0.410227378,0.648783636,0.499437946,0.515930241,-156.6960057,-0.377140071374322,-0.332234293197442,-0.3620038314536,-0.317826616268899,-0.268886922891034
41.24124124,0.410305032,0.647598314,0.500343268,0.517102601,-157.003512,-0.377830138076174,-0.334573177125284,-0.364368919935405,-0.321435429019934,-0.265487022584142
41.34134134,0.41018632,0.646622238,0.500652156,0.517890244,-156.1744775,-0.38185713885053,-0.336912061053127,-0.367109389166023,-0.32144162700829,-0.26208712227725
41.44144144,0.409606411,0.646254043,0.49983686,0.518724009,-154.8929204,-0.385884139624886,-0.33925094498097,-0.370638022894185,-0.321447824996647,-0.259528320572946
41.54154154,0.410263238,0.645018363,0.500975129,0.519871827,-152.2261524,-0.389552352703851,-0.340029874880029,-0.36933279045726,-0.321454022985003,-0.259534518754922
41.64164164,0.411282703,0.643829618,0.502978629,0.521340955,-149.7833561,-0.389405877082124,-0.340036072949235,-0.368027558020335,-0.32146022097336,-0.259540716936898
41.74174174,0.411170327,0.642799939,0.50257748,0.521829909,-147.1974623,-0.389259401460396,-0.340042271018441,-0.36672232558341,-0.315206397998439,-0.259546915118874
41.84184184,0.411332981,0.642351058,0.502427257,0.522652489,-145.3113566,-0.389112925838669,-0.340216764398505,-0.365417093146485,-0.311040512442486,-0.25955311330085
41.94194194,0.411900453,0.6421076,0.502854122,0.523363986,-144.6931386,-0.388966450216942,-0.341534900827329,-0.36411186070956,-0.326823556678151,-0.259559311482826
42.04204204,0.412168344,0.641117577,0.503248128,0.524511465,-143.5068437,-0.395336225119064,-0.342853037256154,-0.362806628272635,-0.323507386437291,-0.261767051288005
42.14214214,0.412278267,0.640232806,0.503047787,0.525929792,-142.9140635,-0.402713723745631,-0.344171173684978,-0.36150139583571,-0.319107396404077,-0.261029672309818
42.24224224,0.412701526,0.639670175,0.503889018,0.527022035,-142.2279337,-0.410091222372197,-0.345489310113803,-0.360196163398785,-0.327126517968904,-0.257546033951934
42.34234234,0.413184187,0.639403146,0.509516818,0.527096557,-141.9376349,-0.414382865680485,-0.346271410369811,-0.35889093096186,-0.343331453789127,-0.254062395594051
42.44244244,0.414181026,0.639196099,0.510711385,0.528590514,-141.5365125,-0.414389063692992,-0.34627760829753,-0.358661509486281,-0.321509806209358,-0.250578757236167
42.54254254,0.416163729,0.638307599,0.512973262,0.529007077,-141.1637098,-0.414395261705498,-0.346283806245716,-0.358536314129976,-0.321516004391334,-0.247162146082328
42.64264264,0.416447787,0.638463483,0.51408671,0.529305023,-140.6730889,-0.414401459718005,-0.346290004597372,-0.355920158230661,-0.32152220257331,-0.245669607797616
42.74274274,0.416806568,0.639058878,0.51521464,0.529918059,-141.1908605,-0.414407657730511,-0.346296202765012,-0.353304002331345,-0.322008418893835,-0.244177069512904
42.84284284,0.418137338,0.639489482,0.51609255,0.530853042,-143.2526032,-0.414413855743018,-0.3463024009047,-0.35068784643203,-0.32376398090158,-0.242684531228192
42.94294294,0.419466132,0.63923844,0.517120473,0.532003609,-145.3822759,-0.414420053931159,-0.346308599044387,-0.348071690532715,-0.325519542909324,-0.241191992943479
43.04304304,0.420946579,0.639652956,0.519182945,0.533747598,-147.1557279,-0.414426252282814,-0.346314797184074,-0.346696904840679,-0.327275104917068,-0.238685708743739
43.14314314,0.421615296,0.64062176,0.519767021,0.535527344,-147.9006835,-0.41443245063447,-0.346011500383085,-0.347869245393478,-0.327734315722872,-0.236069553056178
43.24324324,0.422249064,0.64123021,0.520581861,0.536301807,-147.8102862,-0.414438648986125,-0.34391965299959,-0.349041585946277,-0.327725778930807,-0.24117449519017
43.34334334,0.423789664,0.64183274,0.522017204,0.537790749,-146.8766801,-0.414444846982688,-0.341827805616095,-0.350213926499076,-0.327717242138743,-0.252830295782192
43.44344344,0.42506944,0.641764413,0.523667901,0.539285435,-144.8634314,-0.414451044971045,-0.339586319253599,-0.351386267051875,-0.327708705346679,-0.245816833675896
43.54354354,0.425739407,0.642751472,0.525344626,0.540760515,-142.5045448,-0.414457242959401,-0.33673186827644,-0.352537738917465,-0.325969368336183,-0.227290943448765
43.64364364,0.428680543,0.643498416,0.527588796,0.541768329,-138.6520477,-0.414463440947758,-0.333877417299282,-0.352543936986671,-0.324104485925294,-0.213878364404227
43.74374374,0.431138021,0.644208287,0.529584835,0.543036388,-134.5101979,-0.404363161111311,-0.331022966322123,-0.340510266757741,-0.322239603514406,-0.207893590436538
43.84384384,0.432390534,0.645338082,0.531799155,0.54511197,-132.1468217,-0.392435544223707,-0.328168515344965,-0.341915883737395,-0.321596580558014,-0.20190881646885
43.94394394,0.433962663,0.646856199,0.534214686,0.546947818,-129.8075445,-0.396106164185968,-0.325314064367806,-0.343321500717049,-0.32160277873999,-0.195924042501161
44.04404404,0.434597132,0.6482691,0.535159658,0.548171804,-128.0955497,-0.40591945552528,-0.322459613390648,-0.344727117696704,-0.321608976921966,-0.189284579706403
44.14414414,0.435533761,0.650348826,0.535681616,0.549805448,-127.1444448,-0.414494431622403,-0.321615175103942,-0.346132734676358,-0.320877973398055,-0.180906380765556
44.24424424,0.436354501,0.652141614,0.537290677,0.551174352,-125.6913524,-0.414500629762091,-0.321621373285918,-0.347538351656013,-0.319834986443005,-0.172528181824709
44.34434434,0.437365298,0.653348944,0.538061905,0.552807292,-123.5998304,-0.414506827901778,-0.321627571467894,-0.348943968635667,-0.318791999487954,-0.165697076721127
44.44444444,0.439469626,0.656126739,0.539594625,0.556605904,-121.3181876,-0.414513026041465,-0.320318470364847,-0.350349585615321,-0.317749012532904,-0.162161091111343
44.54454454,0.440517707,0.657235491,0.541719113,0.557037896,-118.9156258,-0.414519224181153,-0.31857620693196,-0.351755202594976,-0.316706025577854,-0.158625105501558
44.64464464,0.442136107,0.658635368,0.544091993,0.558186241,-115.3720459,-0.379891389415645,-0.316833943499074,-0.349281310882031,-0.315663038622803,-0.149706026600004
44.74474474,0.445089069,0.661859807,0.546699159,0.559934829,-112.8884324,-0.386487709473973,-0.315903144007955,-0.340903112279704,-0.313575470843212,-0.141114259147855
44.84484484,0.446689801,0.664301369,0.548364192,0.562150252,-110.2909941,-0.393084029532301,-0.318008687228718,-0.332524913677378,-0.311207461214523,-0.135877777437454
44.94494494,0.447877994,0.665276387,0.550529155,0.563041477,-107.5803391,-0.39968034959063,-0.320114230449481,-0.325536887349959,-0.308511977466695,-0.130641295727053
45.04504505,0.449724309,0.666750434,0.552465266,0.564560847,-105.8000883,-0.406276670307931,-0.322219773880589,-0.320300405190255,-0.306769713859756,-0.131448637718695
45.14514515,0.451387322,0.668867034,0.553977164,0.566380121,-104.2418869,-0.388643424566192,-0.324325317101352,-0.315063923553675,-0.30502745042687,-0.133554180975116
45.24524525,0.452583346,0.672578316,0.555162585,0.569718272,-103.8011332,-0.369409593593664,-0.326430860322115,-0.309827441917095,-0.303285186993983,-0.135659724231538
45.34534535,0.453828233,0.674807737,0.556700089,0.571588494,-103.1289903,-0.366075611385232,-0.327881503338946,-0.31245283642894,-0.298403798340603,-0.134097946855466
45.44544545,0.456355052,0.676878893,0.55833598,0.572975627,-101.9954333,-0.360413156108016,-0.327887701251041,-0.315958665461288,-0.289412496934048,-0.132006099542779
45.54554555,0.457198704,0.678976305,0.559786036,0.574523735,-100.5130259,-0.3547507008308,-0.327893899320248,-0.319464494493636,-0.278941438612006,-0.129914252230092
45.64564565,0.459049711,0.681516162,0.562037542,0.576307191,-98.99993374,-0.351614407988661,-0.32790009765808,-0.320951466783794,-0.268470380289963,-0.134927720790468
45.74574575,0.460275664,0.684334071,0.563137232,0.578503914,-97.3953281,-0.349046217214016,-0.327906296009561,-0.318859619400299,-0.26598679117662,-0.140538783765996
45.84584585,0.463675796,0.685860052,0.56434541,0.579462126,-94.6046794,-0.346456056489538,-0.327912494361042,-0.316767772016804,-0.265992989245826,-0.146149846741524
45.94594595,0.46649817,0.687415113,0.565254611,0.58039547,-91.75201463,-0.340392516447706,-0.327918692538275,-0.313924852338321,-0.270498403617246,-0.100137268444345
46.04604605,0.468111713,0.689629602,0.566501699,0.58216588,-87.88251064,-0.336902693661127,-0.327924890465994,-0.309998280284391,-0.265047588285529,-0.103643097476693
46.14614615,0.469551257,0.6934744,0.568318999,0.584544744,-83.66880343,-0.333412870874547,-0.327824325241371,-0.30607170823046,-0.259676858352447,-0.107148926509041
46.24624625,0.46960035,0.695432151,0.56908739,0.586320085,-79.16652547,-0.329773274760901,-0.325732477857876,-0.30214513617653,-0.256187035389146,-0.110654755541389
46.34634635,0.470974126,0.696833247,0.570428159,0.587245314,-74.76096149,-0.323539509579635,-0.323640630474381,-0.298218564122599,-0.252697212425845,-0.0871716672802302
46.44644645,0.474004095,0.700113319,0.571643873,0.589623851,-70.39285242,-0.317305744398369,-0.320714278141112,-0.296989930579932,-0.249207389462543,-0.0806257824678085
46.54654655,0.475176409,0.703172796,0.573940616,0.591216968,-66.72912827,-0.311071979217104,-0.31024321989588,-0.255049554743871,-0.243541394711491,-0.0740798976553873
46.64664665,0.476125434,0.706238284,0.576069461,0.594394888,-63.44982313,-0.304838214035838,-0.299772161650648,-0.271392058476351,-0.23568661297477,-0.067534012842966
46.74674675,0.476392617,0.707337522,0.577976088,0.595150851,-58.64830024,-0.301444679414727,-0.304739846609263,-0.273950539061774,-0.228541715645783,-0.0617943088090299
46.84684685,0.478403453,0.708757315,0.57871609,0.596243389,-53.52732563,-0.299067057150034,-0.315255788629923,-0.267841065693559,-0.225925559958223,-0.0625213359582911
46.94694695,0.480342391,0.711217087,0.580738739,0.598176552,-48.94006636,-0.296689434885341,-0.31559677263053,-0.261731592325345,-0.223309404270662,-0.0632483631075522
47.04704705,0.484767798,0.713892432,0.583970515,0.600960939,-44.84910306,-0.294338312807594,-0.314565358466104,-0.25562211895713,-0.219476307947133,-0.0639753902568135
47.14714715,0.485423775,0.716689111,0.58379209,0.603129586,-41.65036307,-0.292121656052892,-0.309328876755703,-0.249512645588915,-0.214741517362154,-0.0416747713609169
47.24724725,0.487243504,0.71808619,0.585740823,0.604237505,-38.72951926,-0.288792260522195,-0.304092395045303,-0.2434031722207,-0.207637484544706,-0.0390586156733568
47.34734735,0.490475706,0.719367186,0.588048034,0.606174379,-34.60397237,-0.28395142993206,-0.294480935114874,-0.237293698852486,-0.200533451727257,-0.0364424599857966
47.44744745,0.49246884,0.7214175,0.588900186,0.608148366,-30.24038912,-0.279621772145751,-0.284668011326079,-0.232528410272123,-0.196302125917745,-0.0338263042982364
47.54754755,0.494684157,0.724408913,0.591868989,0.610525532,-25.18581459,-0.275433177718666,-0.284674209254061,-0.228501057925143,-0.193685970230185,-0.0312101486106762
47.64764765,0.494846663,0.726464341,0.592176554,0.612019423,-20.24554584,-0.271244583291581,-0.284680407182042,-0.224473705578162,-0.191801150511153,-0.0254938477645906
47.74774775,0.49682148,0.728283667,0.593325664,0.614123203,-15.82529291,-0.267055988864496,-0.28850707515248,-0.220446353231182,-0.191807348438872,-0.019209802952794
47.84784785,0.500175551,0.72989056,0.596844512,0.615907676,-11.85549868,-0.262867394437412,-0.267591096851995,-0.216419000884201,-0.191813546366591,-0.0129257581409974
47.94794795,0.502080792,0.731813724,0.599158446,0.618855123,-8.444362878,-0.258955176522493,-0.259627107478115,-0.212391648537221,-0.187691440757771,-0.0130653457097726
48.04804805,0.504986943,0.733523554,0.60316773,0.621572586,-5.136354678,-0.256630293030883,-0.252095428264648,-0.20836429619024,-0.183203416970185,-0.0139819493717608
48.14814815,0.506209005,0.734897892,0.604496678,0.625538602,-1.260506276,-0.254305409539273,-0.241624369019382,-0.20433694384326,-0.178715393182598,-0.0148985530337489
48.24824825,0.509965,0.735979864,0.607184953,0.627569061,2.902786432,-0.251980526047663,-0.233166093378378,-0.210018184589548,-0.174227369395012,-0.0158151566957371
48.34834835,0.513836966,0.738008066,0.610642925,0.629760276,7.232983092,-0.249655642556052,-0.23042098196472,-0.233047013097214,-0.169151577052994,-0.0167317603577252
48.44844845,0.516437974,0.739890817,0.608331283,0.628442135,11.69506332,-0.247240124783041,-0.237430057103156,-0.222709884620626,-0.140018207000884,0.00889232547638011
48.54854855,0.517904241,0.741948749,0.610201856,0.631495254,17.24353476,-0.243750301996462,-0.223244206895674,-0.218221860833039,-0.134492268576554,0.0133803493974314
48.64864865,0.518764344,0.743194625,0.610779606,0.633976554,23.31808418,-0.240260479209882,-0.210751427690914,-0.213733837045453,-0.128966330152224,0.0178683733184827
48.74874875,0.523097235,0.744012814,0.612092434,0.63478465,31.10229411,-0.236770656423302,-0.204107913397221,-0.209245813257866,-0.12315659696968,0.022356397239534
48.84884885,0.527177617,0.745695411,0.61522372,0.636292079,38.70585272,-0.235717184325606,-0.202016066013726,-0.204757789470279,-0.112685538724447,0.0287324636910547
48.94894895,0.53073534,0.747191213,0.618280748,0.637965406,44.79340541,-0.235692719701949,-0.199924218630231,-0.198672903784573,-0.102214480479215,0.03745956215327
49.04904905,0.533112284,0.748599708,0.619059794,0.641204165,50.5976037,-0.231504125200613,-0.198079875187183,-0.192388859142089,-0.0917434221452118,0.0461866606154854
49.14914915,0.534107389,0.749440028,0.620143795,0.642406325,55.40778455,-0.227315530699276,-0.19808607332687,-0.186104814499605,-0.0812723637719624,0.0549137590777007
49.24924925,0.538749357,0.750669076,0.624493038,0.644469366,60.03662641,-0.223673606663883,-0.198092271466558,-0.179820769857121,-0.0708013053987131,0.056047952985993
49.34934935,0.54420219,0.751115357,0.627878728,0.649669885,64.43123812,-0.222368374053234,-0.198098469606245,-0.173536725214637,-0.061113027709576,0.0563419168779922
49.44944945,0.547267801,0.751916539,0.630799334,0.654000721,68.67223406,-0.221063141442586,-0.198104667745932,-0.167252680572152,-0.0559492427023464,0.0566358807699914
49.54954955,0.547726009,0.753032735,0.631739011,0.65866315,72.43647973,-0.217303334167053,-0.193947635234249,-0.148679693866564,-0.0507854576951171,0.0569298446619906
49.64964965,0.549893586,0.754207498,0.63288145,0.65974639,76.38105519,-0.21337676221531,-0.180478623565781,-0.138580855701411,-0.041611565129313,0.0897686669340662
49.74974975,0.55532017,0.755480634,0.636388925,0.660749278,80.56495796,-0.211238722548064,-0.156088167141415,-0.133820646180677,-0.0184460133345892,0.107206588381545
49.84984985,0.561323294,0.755959126,0.639902503,0.663157922,84.84875273,-0.209933489937416,-0.148168167321264,-0.129060436659943,-0.00797495491362993,0.117193098585179
49.94994995,0.564170009,0.757212941,0.641144525,0.667308376,89.36196977,-0.206941420606915,-0.161316639496357,-0.12430022713921,0.00249610350732933,0.116020758220712
50.05005005,0.565280071,0.758166617,0.642361519,0.668859883,94.1168969,-0.201704939136431,-0.169480968473164,-0.119540017618475,0.0129671619282893,0.114848417856245
50.15015015,0.569240507,0.75905826,0.645516896,0.670209446,99.11353413,-0.197154710076803,-0.122593192114797,-0.114779808097742,0.0234382203492486,0.113676077491778
50.25025025,0.575898831,0.7600459,0.649359613,0.672537874,104.6019932,-0.195849477466155,-0.113489347982547,-0.110019598577008,0.0312969344169847,0.112503737127311
50.35035035,0.581732013,0.760780703,0.651569807,0.675560414,110.4734393,-0.194544244855506,-0.108834985775262,-0.105259389056274,0.0387777971618449,0.112765476551727
50.45045045,0.583609893,0.762398617,0.651783146,0.679373683,116.9039586,-0.189616953817887,-0.104180623567976,-0.100499179535541,0.0462586599067051,0.127418374751169
50.55055055,0.584555801,0.762818665,0.652561859,0.680404588,123.6335058,-0.184380472115369,-0.0995262613606908,-0.095738970014807,0.0537395226515653,0.142071272950611
50.65065065,0.589439416,0.763869391,0.654352537,0.682901875,131.1886652,-0.180017477521293,-0.0948718991534052,-0.090978760494073,0.0560161674890692,0.150142820471371
50.75075075,0.597239681,0.764522716,0.655961056,0.685982346,139.180793,-0.176090905743573,-0.08770949790397,-0.0862185509733393,0.0564503597398889,0.115624108220551
50.85085085,0.602121458,0.765910977,0.658053,0.690088198,146.4211139,-0.171623675138648,-0.0787332070214207,-0.0814583414526057,0.0568845519907085,0.136388626792561
50.95095095,0.604260802,0.767316425,0.657999862,0.692498684,153.3961087,-0.16638719343613,-0.0697569161388714,-0.0731486461150866,0.0749310859576974,0.15382654824004
51.05105105,0.606751754,0.768386777,0.658955768,0.693213805,159.9553749,-0.161876471474888,-0.060780625256322,-0.0716561076244187,0.0784209091048819,0.171264469687519
51.15115115,0.612850715,0.769697002,0.660933953,0.695327587,166.2866982,-0.161226890791777,-0.0483541506936474,-0.0701635691337509,0.0819107322520665,0.188702391134998
51.25125125,0.62181485,0.77091861,0.662286924,0.697792772,172.2773604,-0.160577310108666,-0.0316122700814834,-0.068671030643083,0.0854005553992512,0.180412608819694
51.35135135,0.625151069,0.772668351,0.66191305,0.700682421,178.2630486,-0.162302939963104,-0.0148703894693207,-0.0638310549927269,0.0948154038726868,0.167504362917164
51.45145145,0.628679047,0.773372487,0.662711783,0.70162619,183.6064378,-0.164277236019079,-0.00190726431810301,-0.0573858756073803,0.107378028067989,0.175359144653885
51.55155155,0.632201707,0.774454363,0.663055766,0.702873775,189.0036021,-0.166123517003317,0.00706902656444634,-0.0509406962220336,0.119940652263291,0.183213926390606
51.65165165,0.637737753,0.776213844,0.664137926,0.706038077,194.5663072,-0.16790180349183,0.0160453174469957,-0.0444955168366871,0.123740397560603,0.190468349029262
51.75175175,0.647572328,0.777695533,0.663633691,0.708724552,200.2099404,-0.164907500605192,0.025021608329545,-0.0380503374513405,0.123734199208948,0.197450588663358
51.85185185,0.65014756,0.779287172,0.663075359,0.71040654,205.8819733,-0.15857741663375,0.032686765939754,-0.0316051580659934,0.123728000857292,0.204432828297454
