timestamp,angle_interp,pMMG
0.604,166.4502672,2.254366782
0.605,166.4506837,2.254360574
0.606,166.4511002,2.254354367
0.607,166.4515167,2.254348159
0.608,166.4519332,2.254341952
0.609,166.4523497,2.254335744
0.61,166.4527662,2.254329537
0.611,166.4531827,2.254323329
0.612,166.4535992,2.254317122
0.613,166.4540157,2.254310915
0.614,166.4544322,2.254304707
0.615,166.4548487,2.2542985
0.616,166.4552652,2.254292292
0.617,166.4556817,2.234286085
0.618,166.4560982,2.234279877
0.619,166.4565147,2.23427367
0.62,166.4569312,2.234267462
0.621,166.4573477,2.234261255
0.622,166.4577642,2.254255048
0.623,166.4581807,2.25424884
0.624,166.4585972,2.254242633
0.625,166.4590137,2.254236425
0.626,166.4594302,2.254230218
0.627,166.4598467,2.23422401
0.628,166.4643264,2.234157245
0.629,166.4688061,2.23409048
0.63,166.4732858,2.234023714
0.631,166.4777655,2.233956949
0.632,166.4822453,2.233890184
0.633,166.486725,2.233823419
0.634,166.4912047,2.233756653
0.635,166.4956844,2.233689888
0.636,166.5001641,2.233623123
0.637,166.5046438,2.233556358
0.638,166.5091235,2.233489592
0.639,166.5136032,2.233422827
0.64,166.518083,2.233356062
0.641,166.5225627,2.233289297
0.642,166.5270424,2.233222531
0.643,166.5315221,2.233155766
0.644,166.5360018,2.233089001
0.645,166.5404815,2.233022235
0.646,166.5449612,2.23295547
0.647,166.549441,2.212888705
0.648,166.5539207,2.21282194
0.649,166.5584004,2.212755174
0.65,166.5628801,2.212688409
0.651,166.5673598,2.212621644
0.652,166.5718395,2.212554879
0.653,166.5763192,2.212488113
0.654,166.5807989,2.212421348
0.655,166.5852787,2.212354583
0.656,166.5897584,2.212287817
0.657,166.5942381,2.192221052
0.658,166.5987178,2.192154287
0.659,166.6031975,2.192087522
0.66,166.6076772,2.192020756
0.661,166.6094988,2.191993607
0.662,166.6113204,2.191966458
0.663,166.613142,2.191939309
0.664,166.6149636,2.19191216
0.665,166.6167852,2.191885011
0.666,166.6186068,2.191857862
0.667,166.6204284,2.191830713
0.668,166.62225,2.191803564
0.669,166.6240716,2.191776415
0.67,166.6258932,2.191749266
0.671,166.6277148,2.191722117
0.672,166.6295364,2.171694968
0.673,166.631358,2.171667819
0.674,166.6331796,2.17164067
0.675,166.6350012,2.171613521
0.676,166.6368229,2.171586372
0.677,166.6386445,2.152559223
0.678,166.6404661,2.152532074
0.679,166.6422877,2.152504925
0.68,166.6441093,2.152477776
0.681,166.6459309,2.152450627
0.682,166.6477525,2.171423478
0.683,166.6495741,2.171396329
0.684,166.6513957,2.17136918
0.685,166.6532173,2.171342031
0.686,166.6550389,2.171314882
0.687,166.6568605,2.152287733
0.688,166.6586821,2.152260584
0.689,166.6605037,2.152233435
0.69,166.6623253,2.152206286
0.691,166.6641469,2.152179137
0.692,166.6659685,2.191151988
0.693,166.6677901,2.191124839
0.694,166.6696117,2.19109769
0.695,166.6737988,2.191035285
0.696,166.677986,2.19097288
0.697,166.6821732,2.190910475
0.698,166.6863603,2.19084807
0.699,166.6905475,2.190785665
0.7,166.6947347,2.190723259
0.701,166.6989218,2.190660854
0.702,166.703109,2.170598449
0.703,166.7072962,2.170536044
0.704,166.7114833,2.170473639
0.705,166.7156705,2.170411234
0.706,166.7198577,2.170348829
0.707,166.7240448,2.170286423
0.708,166.728232,2.170224018
0.709,166.7324191,2.170161613
0.71,166.7366063,2.170099208
0.711,166.7407935,2.170036803
0.712,166.7449806,2.169974398
0.713,166.7491678,2.169911993
0.714,166.753355,2.169849587
0.715,166.7575421,2.169787182
0.716,166.7617293,2.169724777
0.717,166.7659165,2.150662372
0.718,166.7701036,2.150599967
0.719,166.7742908,2.150537562
0.72,166.7784779,2.150475157
0.721,166.7826651,2.150412751
0.722,166.7868523,2.174350346
0.723,166.7910394,2.174287941
0.724,166.7952266,2.174225536
0.725,166.7994138,2.174163131
0.726,166.8036009,2.174100726
0.727,166.8077881,2.169038321
0.728,166.8142285,2.168942333
0.729,166.820669,2.168846345
0.73,166.8271094,2.168750357
0.731,166.8335499,2.16865437
0.732,166.8399903,2.188558382
0.733,166.8464307,2.188462394
0.734,166.8528712,2.188366406
0.735,166.8593116,2.188270418
0.736,166.8657521,2.188174431
0.737,166.8721925,2.168078443
0.738,166.8786329,2.167982455
0.739,166.8850734,2.167886467
0.74,166.8915138,2.16779048
0.741,166.8979542,2.167694492
0.742,166.9043947,2.148598504
0.743,166.9108351,2.148502516
0.744,166.9172756,2.148406528
0.745,166.923716,2.148310541
0.746,166.9301564,2.148214553
0.747,166.9365969,2.148118565
0.748,166.9430373,2.148022577
