timestamp,angle_interp,pMMG
0.707,169.93729,2.986683444
0.708,169.9332492,2.986568921
0.709,169.9292084,2.986454398
0.71,169.9251676,2.986339875
0.711,169.917841,2.986132227
0.712,169.9105144,2.965924579
0.713,169.9031878,2.965716931
0.714,169.8958612,2.965509283
0.715,169.8885346,2.965301635
0.716,169.881208,2.965093987
0.717,169.8738814,2.964886339
0.718,169.8665549,2.964678691
0.719,169.8592283,2.964471043
0.72,169.8519017,2.964263394
0.721,169.8445751,2.964055746
0.722,169.8372485,2.963848098
0.723,169.8299219,2.96364045
0.724,169.8225953,2.963432802
0.725,169.8152687,2.963225154
0.726,169.8079421,2.963017506
0.727,169.8006156,2.962809858
0.728,169.793289,2.96260221
0.729,169.7859624,2.962394562
0.73,169.7786358,2.962186914
0.731,169.7713092,2.961979266
0.732,169.7639826,2.961771618
0.733,169.756656,2.98156397
0.734,169.7493294,2.981356322
0.735,169.7420028,2.981148674
0.736,169.7346763,2.980941026
0.737,169.7273497,2.980733378
0.738,169.7200231,2.98052573
0.739,169.7126965,2.980318082
0.74,169.7053699,2.980110433
0.741,169.6980433,2.979902785
0.742,169.6907167,2.979695137
0.743,169.6833901,2.979487489
0.744,169.680821,2.979414676
0.745,169.6782519,2.979341863
0.746,169.6756828,2.97926905
0.747,169.6731137,2.979196237
0.748,169.6705446,2.979123424
0.749,169.6679755,2.979050611
0.75,169.6654064,2.978977798
0.751,169.6628372,2.978904985
0.752,169.6602681,2.978832172
0.753,169.657699,2.978759359
0.754,169.6551299,2.978686546
0.755,169.6525608,2.978613733
0.756,169.6499917,2.97854092
0.757,169.6474226,2.978468107
0.758,169.6448535,2.978395294
0.759,169.6422844,2.978322481
0.76,169.6397152,2.978249668
0.761,169.6371461,2.978176855
0.762,169.634577,2.978104042
0.763,169.6320079,2.978031229
0.764,169.6294388,2.977958416
0.765,169.6268697,2.977885603
0.766,169.6243006,2.97781279
0.767,169.6217315,2.977739977
0.768,169.6191623,2.981667164
0.769,169.6165932,2.981594351
0.77,169.6140241,2.981521538
0.771,169.611455,2.981448725
0.772,169.6088859,2.981375912
0.773,169.6063168,2.977303099
0.774,169.6037477,2.977230286
0.775,169.6011786,2.977157473
0.776,169.5986095,2.97708466
0.777,169.5905502,2.976856246
0.778,169.5824909,2.976627833
0.779,169.5744316,2.976399419
0.78,169.5663724,2.976171005
0.781,169.5583131,2.975942592
0.782,169.5502538,2.975714178
0.783,169.5421945,2.975485765
0.784,169.5341353,2.975257351
0.785,169.526076,2.975028937
0.786,169.5180167,2.974800524
0.787,169.5099574,2.97457211
0.788,169.5018982,2.993343696
0.789,169.4938389,2.993115283
0.79,169.4857796,2.992886869
0.791,169.4777203,2.992658456
0.792,169.4696611,2.992430042
0.793,169.4616018,2.973201628
0.794,169.4535425,2.972973215
0.795,169.4454832,2.972744801
0.796,169.437424,2.972516388
0.797,169.4293647,2.972287974
0.798,169.4213054,2.99105956
0.799,169.4132461,2.990831147
0.8,169.4051869,2.990602733
0.801,169.3971276,2.990374319
0.802,169.3890683,2.990145906
0.803,169.381009,2.970917492
0.804,169.3729498,2.970689079
0.805,169.3648905,2.970460665
0.806,169.3568312,2.970232251
0.807,169.3487719,2.970003838
0.808,169.3407127,2.969775424
0.809,169.3326534,2.969547011
0.81,169.3245941,2.969318597
0.811,169.3212423,2.969223601
0.812,169.3178905,2.969128605
0.813,169.3145387,2.969033609
0.814,169.3111869,2.968938613
0.815,169.3078351,2.968843617
0.816,169.3044833,2.968748621
0.817,169.3011314,2.968653625
0.818,169.2977796,2.987558629
0.819,169.2944278,2.987463633
0.82,169.291076,2.987368636
0.821,169.2877242,2.98727364
0.822,169.2843724,2.987178644
