GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
62.2622622622623,17.2805774200033,21.8415234026376,14.097074918365,14.8209603944845,0.215213540835251,1.32055985701049,0.382343264971908,0.649798262317146,66.9212311043544,66.1698078871822,66.9212311043544,66.1698078871822
62.3623623623624,17.2814181568068,21.8207491940591,14.0928106969203,14.8473328302503,0.215351269306736,1.30023084857474,0.403022166453156,0.713052840679766,66.9174650621121,66.1841939565265,66.9174650621121,66.1841939565265
62.4624624624625,17.2660387841141,21.7983969174024,14.1090561957257,14.865097665045,0.199051402629179,1.29965906895106,0.402621074291484,0.748338828348118,66.91513560997,66.1985800208709,66.91513560997,66.1985800208709
62.5625625625626,17.2556894400701,21.7639992426076,14.1188001930464,14.8494006553303,0.171662185786482,1.29316521307002,0.389395017983607,0.728396346796354,66.9128061524024,66.1853862818519,66.9128061524024,66.1853862818519
62.6626626626627,17.2346584171071,21.7530094880781,14.1044210662229,14.8517979846396,0.159188445277313,1.30865398670827,0.390620123340409,0.738127200970073,66.9104766984151,66.1361424855606,66.9104766984151,66.1361424855606
62.7627627627628,17.2360217044144,21.727468186997,14.1107986132332,14.8505576704955,0.157002317683801,1.29663849371255,0.382789138116054,0.738860321919536,66.9127257656156,66.0868986963213,66.9127257656156,66.0868986963213
62.8628628628629,17.2206624674975,21.7135559467317,14.0955113851418,14.8571920226677,0.150352643485863,1.27767589706883,0.382846755815288,0.765880564498305,66.9240841759192,66.0375598460611,66.9240841759192,66.0375598460611
62.962962962963,17.21065759,21.6958900405556,14.0919118497531,14.8546644435185,0.153968209185705,1.2789651674111,0.401755113822798,0.716868451845307,66.9354425914815,65.9695598546296,66.9354425914815,65.9695598546296
63.0630630630631,17.2129079673874,21.674344755,14.110198199039,14.8537935213964,0.168482404559592,1.24857053300236,0.36299053505573,0.717079182335983,66.9468010030931,65.9015598677027,66.9468010030931,65.9015598677027
63.1631631631632,17.2057549370471,21.66679570996,14.1290881494628,14.8528502784134,0.177104154032177,1.264839629438,0.343763568428278,0.683246524329567,66.958159414014,65.827913998003,66.958159414014,65.827913998003
63.2632632632633,17.1916316732232,21.6377458130831,14.1083655930764,14.8593905632683,0.147025435159476,1.25211613218049,0.321810838633922,0.645855023119951,66.9585243204805,65.7529813150601,66.9585243204805,65.7529813150601
63.3633633633634,17.1927957443544,21.6206959107958,14.115053967968,14.8679308481231,0.150776674806637,1.19413780110401,0.272460566427971,0.632505152470679,66.955962262963,65.6780486406907,66.955962262963,65.6780486406907
63.4634634634635,17.1768967574074,21.5756319936637,14.1132648615883,14.866971132978,0.147374051661804,1.19129398213326,0.225292007471568,0.632590310663949,66.9534002033934,65.6031159591742,66.9534002033934,65.6031159591742
63.5635635635636,17.1752021452986,21.5405999974925,14.1526489562262,14.8665863266967,0.13616988719356,1.14181525057181,0.211543516624892,0.604992367259728,66.9536569308442,65.5340320607507,66.9536569308442,65.5340320607507
63.6636636636637,17.1537275314114,21.5110691829129,14.1523120525425,14.8484937018919,0.135298754694868,1.12837743994004,0.209371207249961,0.662214561952875,66.9558007875676,65.4877612987237,66.9558007875676,65.4877612987237
63.7637637637638,17.1457585872272,21.4435671902603,14.144904774341,14.8389553237287,0.134668869245648,1.08669611842077,0.206841234905146,0.5886987043207,66.9570803342809,65.4847645317117,66.9570803342809,65.4847645317117
63.8638638638639,17.133296146997,21.4340651926076,14.1326956948515,14.8289169413013,0.126873077085475,1.0464290033928,0.227040310511522,0.60922805669789,66.9583598852085,65.4817677623423,66.9583598852085,65.4817677623423
63.963963963964,17.107313189009,21.3760631982432,14.132919044985,14.8363785588739,0.105722850020907,0.991312655451706,0.245783048905481,0.593694963234565,66.9596394331532,65.478770997973,66.9596394331532,65.478770997973
64.0640640640641,17.0879981114548,21.3311542903954,14.1250811258525,14.8147060423123,0.11672349970628,0.874102559439577,0.253848727037949,0.535545768588385,66.9610102184885,65.4757742286036,66.9610102184885,65.4757742286036
64.1641641641642,17.0733591245612,21.2880592046496,14.100455318652,14.799801799019,0.134465353326278,0.813197701313438,0.262432357649064,0.543536886144813,66.9630886031632,65.4727774642342,66.9630886031632,65.4727774642342
64.2642642642643,17.0511435627127,21.2880601794144,14.0988204996296,14.8118205231682,0.136636473271277,0.758075257347453,0.283997600450559,0.527179594113603,66.965166985015,65.474239717027,66.965166985015,65.474239717027
64.3643643643644,17.0389908982149,21.2690648708609,14.0886825549616,14.8079107117167,0.149900691086713,0.758099126660549,0.274069849500151,0.527638651318398,66.9605938726326,65.4812814275676,66.9605938726326,65.4812814275676
64.4644644644645,17.03447415337,21.2690695592292,14.0694664304137,14.8290009002653,0.168006826332566,0.758122991620587,0.260978406781714,0.552139339083535,66.9466974881815,65.4883231387588,66.9466974881815,65.4883231387588
