SquatPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
50.2502502502503,11.0342250351257,11.9676904376305,8.5595506213011,7.96583002315527,1.70112833052717,1.68805461166139,1.10600816348967,1.13547164973538,66.7428515549183,67.8702383723323,66.7428515549183,67.8702383723323
50.3503503503504,10.9458670951926,12.0017709834899,8.51281945605256,7.92646589704643,1.6647602951797,1.82409404788881,1.07459402046269,1.08175933855417,66.757606615015,67.8601903671538,66.757606615015,67.8601903671538
50.4504504504505,10.8746442923504,12.0347710444128,8.44988957968423,7.93646698466522,1.62343676248896,1.8903420505278,1.01872607078496,1.06456352304739,66.7758436774775,67.8330136023423,66.7758436774775,67.8330136023423
50.5505505505506,10.7804727006508,12.0591426555851,8.34764306754223,7.89401526604482,1.55728246662599,1.94876847975525,0.982215921569759,1.05363715709244,66.7950440124491,67.806121465956,66.7950440124491,67.806121465956
50.6506506506507,10.6978649996291,12.0612999358608,8.28302517013221,7.88223628973998,1.51823614859759,1.98896131876817,0.930884788369029,1.01763834567566,66.811912988652,67.7795730177744,66.811912988652,67.7795730177744
50.7507507507508,10.6305809665066,12.0637761859702,8.22166929712326,7.81053105398415,1.47548405601012,2.08320029989327,0.888279414378015,0.962790123675276,66.8287819674074,67.7530245699399,66.8287819674074,67.7530245699399
50.8508508508509,10.6067280376816,12.0579408749054,8.19245267008057,7.75672354052749,1.45902050037533,2.15346588481124,0.865970075128982,0.930166010598035,66.8456509477244,67.7296139398165,66.8456509477244,67.7296139398165
50.950950950951,10.5434954075889,12.0640004603495,8.1521680771269,7.72150952670907,1.40962010372176,2.19659911111695,0.832136267093766,0.896857056445125,66.8625199239273,67.7207588361028,66.8625199239273,67.7207588361028
51.0510510510511,10.4998914171925,12.0640645604427,8.11334694992164,7.68600579486604,1.32920216639893,2.2635852916703,0.815685307184555,0.874754233571559,66.8859526876877,67.7151784581582,66.8859526876877,67.7151784581582
51.1511511511512,10.4589355554117,12.0411043813062,8.09461380822656,7.65356146771083,1.28973242248091,2.34947783577948,0.753122844626881,0.860646912857135,66.9138050852452,67.7192637887855,66.9138050852452,67.7192637887855
51.2512512512513,10.4458904958012,11.9878095288209,8.08060194338091,7.6298338595651,1.21046235912837,2.46398638022367,0.698690895144706,0.840016608539113,66.9443793674374,67.7233491250984,66.9443793674374,67.7233491250984
51.3513513513514,10.4263958472225,11.9596234333457,8.09614208295729,7.60854269036069,1.19178081766217,2.55584959387938,0.693656420570303,0.850251688331506,66.9809802257658,67.727434459009,66.9809802257658,67.727434459009
51.4514514514515,10.4249665793604,11.9207062312365,8.089152736405,7.58089312962553,1.14684396636911,2.60613705174502,0.68890302821873,0.844987930906692,67.0176290070771,67.7359713678846,67.0176290070771,67.7359713678846
51.5515515515516,10.3877177227571,11.8512166135727,8.09015576925305,7.56688390366328,1.12117269863265,2.67274414078621,0.662585576242496,0.846925388303331,67.0575515237671,67.7653000071338,67.0575515237671,67.7653000071338
51.6516516516517,10.3618004615924,11.7688496477269,8.07083253859903,7.53020346539679,1.08728089052114,2.76500714804639,0.678352778010867,0.86893605441111,67.097217140991,67.7934391168368,67.097217140991,67.7934391168368
51.7517517517518,10.3357331880954,11.7323418710429,8.06611434746087,7.52438956125109,1.05878413367453,2.81412758025431,0.715527347623524,0.869934732258554,67.12549363001,67.8215782238438,67.12549363001,67.8215782238438
51.8518518518519,10.315358951781,11.6837309708936,8.08368120698027,7.5016150307989,1.05523528760986,2.82357047113954,0.774931793118175,0.864823668201296,67.15377012,67.8497173328395,67.15377012,67.8497173328395
51.951951951952,10.3069475456336,11.638191468727,8.11036348564645,7.47857775147706,1.08336369150773,2.84215092261704,0.834131111453545,0.86359716118809,67.1828374663263,67.8768537015115,67.1828374663263,67.8768537015115
52.0520520520521,10.3035816801552,11.5699910103676,8.11202577913627,7.44042512898091,1.07245902101523,2.85192957934648,0.881122877612992,0.864357646431092,67.2133443938538,67.8960523888922,67.2133443938538,67.8960523888922
52.1521521521522,10.2825202085073,11.5390978590588,8.15164397748673,7.42727001388482,1.06813398257885,2.83454738733175,0.925568931861642,0.872383307683216,67.2415520825092,67.916254539326,67.2415520825092,67.916254539326
52.2522522522523,10.2514604089601,11.5182700952935,8.15292994324147,7.4150535107002,1.0741324377146,2.83825771333136,0.965572949344176,0.876351204416087,67.269759766967,67.9364566897598,67.269759766967,67.9364566897598
52.3523523523524,10.2349898408867,11.4966518694295,8.14304570357546,7.41563147411173,1.05957495336675,2.8300970678417,0.9785716079599,0.89265570821382,67.2992675302669,67.9566588401935,67.2992675302669,67.9566588401935
52.4524524524525,10.2124549939321,11.4783578787432,8.13968486680586,7.38997473230354,1.05739565329115,2.85520651454329,1.01461993457671,0.931327858649927,67.3373014146146,67.9822688450117,67.3373014146146,67.9822688450117
52.5525525525526,10.1996369582064,11.445898564629,8.12063830168774,7.38298791603317,1.06348000284751,2.8640632021604,1.0266482391294,0.964577487578076,67.3803523602603,68.0221751431331,67.3803523602603,68.0221751431331
52.6526526526527,10.1871148982022,11.3940629483012,8.11155379957313,7.38272416169604,1.01975856129,2.83179490430393,1.01630277827343,0.995083404359315,67.4234032994128,68.1113195846113,67.4234032994128,68.1113195846113
52.7527527527528,10.154927842788,11.3422335672117,8.08447040066379,7.36687046346354,0.994051666934737,2.83256003067752,1.01244944457912,1.0165258415956,67.4664542409343,68.2063240381815,67.4664542409343,68.2063240381815
52.8528528528529,10.1350124139804,11.3211272407025,8.06295895679073,7.35376618877762,0.967461508657732,2.81076338957662,0.997698868937865,1.00859360791012,67.5086541367668,68.3013284911512,67.5086541367668,68.3013284911512
52.952952952953,10.1098198097731,11.2664353085502,8.04653353687708,7.33273966169567,0.948899989820545,2.76541168466977,1.00826186813823,0.976261393434696,67.5471282655522,68.3963329419887,67.5471282655522,68.3963329419887
53.0530530530531,10.106866116767,11.2380624014807,8.05402881968675,7.3207362958424,0.946593387481815,2.71098556025107,0.988366763351108,0.953323315807398,67.5912385436103,68.4458088799733,67.5912385436103,68.4458088799733
53.1531531531532,10.0715173158936,11.2248623186084,8.04179614298937,7.31432510640615,0.937677565348169,2.65718619121875,0.993882348975402,0.90998799794735,67.6377248501802,68.4707374210811,67.6377248501802,68.4707374210811
53.2532532532533,10.0517177401796,11.1865410583351,8.01145245031608,7.28418609860923,0.940381318641328,2.55980763770442,1.02409902222466,0.88759465547103,67.6842111574308,68.4269327162129,67.6842111574308,68.4269327162129
53.3533533533534,10.0069198391871,11.1873776017069,7.99610986223174,7.27508045825572,0.960072363927107,2.44481292580568,1.03289487026616,0.87020348194823,67.7306974611979,68.3831280072239,67.7306974611979,68.3831280072239
53.4534534534535,9.98604392881304,11.1661387385509,7.97898408478814,7.26779397966702,0.967937674007943,2.37339482897137,1.05143987086952,0.851468250396449,67.7712003143744,68.3393233029029,67.7712003143744,68.3393233029029
53.5535535535536,9.97541227390334,11.1506176747558,7.96438429562535,7.27182512284741,0.984000677882403,2.34068465252525,1.07569733766564,0.846869061227987,67.810601140674,68.2941616286053,67.810601140674,68.2941616286053
53.6536536536537,9.95988834193135,11.1286499222988,7.95709259709236,7.2464068757091,1.00815483568994,2.28296975982362,1.0948089741362,0.864526180417666,67.8475419794428,68.2245934021555,67.8475419794428,68.2245934021555
53.7537537537538,9.94885565755911,11.1322365443425,7.94926315609368,7.24048194852877,0.986569360279687,2.2386117108242,1.07559395829759,0.84854246669962,67.8748939264064,68.1788229964364,67.8748939264064,68.1788229964364
53.8538538538539,9.92282487477607,11.1135455784842,7.94290329490678,7.2461079016165,1.00342351115775,2.20875752351336,1.04672546402949,0.877794294667539,67.9032648586553,68.1726768896129,67.9032648586553,68.1726768896129
53.953953953954,9.89057847648356,11.094010095094,7.9113824658503,7.23164543414913,0.96647472056912,2.18001644605845,0.990292597575577,0.892136526051414,67.9403479410511,68.1665307843977,67.9403479410511,68.1665307843977
54.0540540540541,9.89066708080622,11.0678096795519,7.90519607445576,7.22450663442529,0.959812891781993,2.17294582822667,0.961616946158262,0.900009391794052,67.9774310203604,68.1594993333333,67.9774310203604,68.1594993333333
54.1541541541542,9.86873601497702,11.0587647205577,7.89838482580614,7.20819105629178,0.955532466052331,2.16978292698155,0.915354795865806,0.945406720048645,68.0145141063363,68.1479132833867,68.0145141063363,68.1479132833867
54.2542542542543,9.87784933240405,11.0459300290649,7.89349326220851,7.21120647934805,0.929647493127534,2.16387432607347,0.887920323097244,0.977855377001021,68.0515971887321,68.1399485474041,68.0515971887321,68.1399485474041
54.3543543543544,9.88295970710728,11.0604961145752,7.89366820678916,7.21062026562189,0.92103786782613,2.14912236780709,0.853504749185635,0.984581829889527,68.0899365349249,68.04887467997,68.0899365349249,68.04887467997
54.4544544544545,9.8780734914064,11.0862310069684,7.8798468131424,7.20839826837629,0.922057289836092,2.12567723331973,0.831894869756715,0.983111680509481,68.1284063982182,67.9307213683984,68.1284063982182,67.9307213683984
54.5545545545546,9.87803000324479,11.1079478811726,7.91212523982515,7.19134178046248,0.90274529221465,2.06032970204905,0.804366457721425,0.929327755924356,68.1549413500501,67.8125680584818,68.1549413500501,67.8125680584818
54.6546546546547,9.86752484275277,11.1310327189867,7.91830431944598,7.16713113107759,0.917220346933307,2.00557114542062,0.780288093894539,0.899768328512562,68.1799819747748,67.6818046997898,68.1799819747748,67.6818046997898
54.7547547547548,9.86490825122326,11.1374266529332,7.90795997818128,7.17829974612754,0.897953424003192,1.9694676412592,0.722762434964828,0.877926761726865,68.2050225983183,67.5417052936436,68.2050225983183,67.5417052936436
54.8548548548549,9.87141269685792,11.1564895786388,7.93405903617019,7.17745134336517,0.874800114757766,1.96228808982871,0.682860963005681,0.830493588906036,68.222265025669,67.4016058866266,68.222265025669,67.4016058866266
54.954954954955,9.83292883287251,11.1496235849272,7.93407690176829,7.17696425483947,0.862556651572954,1.94912846585912,0.649902559340358,0.812270176991166,68.2292108101501,67.3647465858859,68.2292108101501,67.3647465858859
55.0550550550551,9.84508061553802,11.1237651605914,7.93374974841893,7.19689428342489,0.860310746006599,1.95517858603355,0.635180031088447,0.802143299935973,68.2307704124091,67.3357570091024,68.2307704124091,67.3357570091024
55.1551551551552,9.84470361865968,11.1105774421185,7.92719433191257,7.20752541642374,0.839554221031286,1.95107962493942,0.61044808051855,0.810074305926606,68.231508394668,67.3093258181715,68.231508394668,67.3093258181715
55.2552552552553,9.85161057989388,11.0780720344687,7.91592229868713,7.21208103872648,0.851087102057441,1.92691672616522,0.555604301690464,0.834450077760377,68.2322463806006,67.3028942450651,68.2322463806006,67.3028942450651
55.3553553553554,9.84993640554376,11.0455689568878,7.90705987944905,7.20295164517154,0.800859244924237,1.87149812753983,0.486352807307634,0.848422573232575,68.2316146312279,67.2964626720487,68.2316146312279,67.2964626720487
55.4554554554555,9.8520761977097,11.0356908191565,7.91587423711454,7.23009044759504,0.803444726973644,1.83847037255976,0.449197569386189,0.86412391227316,68.2295403224658,67.2734823591225,68.2295403224658,67.2734823591225
55.5555555555556,9.9011192375259,10.9958520790215,7.94684618770387,7.21096162290328,0.789799776308248,1.77385897085328,0.416586652320907,0.884731426019805,68.2274660155555,67.2069662892593,68.2274660155555,67.2069662892593
55.6556556556557,9.92010986285797,10.980314882873,7.98700118253688,7.22321479932385,0.781989573281164,1.70928306934433,0.371967369984613,0.891940674348034,68.2301491522656,67.1388049842709,68.2301491522656,67.1388049842709
55.7557557557558,9.95056052854333,10.9884408399236,8.00166886016153,7.21354255215192,0.809871903628515,1.67198163402266,0.331102022859152,0.899399958718102,68.2431216596997,67.0618771470537,68.2431216596997,67.0618771470537
55.8558558558559,9.95854718744207,10.9732351787735,7.99815488481907,7.22373397255469,0.798132784604302,1.64315368080959,0.285531893233469,0.95211156939053,68.2443534328829,66.9840215314715,68.2443534328829,66.9840215314715
55.955955955956,9.97785988687853,10.9616838285853,8.04219454216055,7.21884497939877,0.782832722793128,1.63237160626982,0.237708263869732,0.974952954553342,68.2421553592392,66.9061659155889,68.2421553592392,66.9061659155889
56.0560560560561,10.0094101673803,10.9535123112473,8.06861401215983,7.22411823682564,0.774677715515342,1.62569228258895,0.194166984718108,0.981745866172171,68.2399572854221,66.8505390972472,68.2399572854221,66.8505390972472
56.1561561561562,10.0220053621991,10.9427137987836,8.10933714345074,7.23873601475401,0.72105293612403,1.63495572174885,0.171709305393514,0.997852929568239,68.237347912042,66.8144128467167,68.237347912042,66.8144128467167
56.2562562562563,10.0019325761093,10.9262626137076,8.11339029663792,7.23181501262215,0.696433397707445,1.63171579028068,0.159250687126393,1.02634937955724,68.2345139599132,66.7958001068769,68.2345139599132,66.7958001068769
56.3563563563564,10.0051875398692,10.8820360700048,8.12692699744867,7.22359351385176,0.673605954964759,1.6615680087385,0.170361471916341,1.02485369304626,68.232187431685,66.7863419956757,68.232187431685,66.7863419956757
56.4564564564565,9.98708413200197,10.8692232704021,8.12110570652823,7.21546377120556,0.625305782628068,1.68271229324927,0.178310372434353,1.05411538510421,68.2257499326927,66.7768838794294,68.2257499326927,66.7768838794294
56.5565565565566,9.94930171618863,10.8337608170128,8.11275798956243,7.24327164446261,0.611397626592464,1.73110505342641,0.221229354335956,1.11963848360152,68.2193124370137,66.7674257670137,68.2193124370137,66.7674257670137
56.6566566566567,9.90985431417299,10.818581892189,8.08774470802775,7.24777140079382,0.590782714109652,1.78108232228044,0.240674485670158,1.15521295770821,68.2128749351018,66.7237763119052,68.2128749351018,66.7237763119052
56.7567567567568,9.85777284897813,10.8120690654112,8.0874628603879,7.26087064866632,0.591095741079546,1.81937349336124,0.274006209213794,1.15569379080294,68.2087593665766,66.6537270491892,68.2087593665766,66.6537270491892
56.8568568568569,9.83798315795268,10.814836236619,8.06554158211634,7.29574843266105,0.593400345899411,1.85517313933159,0.301104254089272,1.18002961329715,68.2112181013947,66.5922820522389,68.2112181013947,66.5922820522389
56.956956956957,9.82265627020593,10.8420618655406,8.06548557126547,7.29429455675107,0.591289487184668,1.86055060711097,0.327114567783806,1.1721274984501,68.2075137195595,66.5308370538605,68.2075137195595,66.5308370538605
57.0570570570571,9.7983690361669,10.8292284287066,8.06146036034196,7.28184235166526,0.5901957016178,1.86159533304801,0.334362605997245,1.17428554681515,68.2087150326426,66.469392057017,68.2087150326426,66.469392057017
57.1571571571572,9.78230336743709,10.8260876608825,8.06498547365861,7.29167394324616,0.564318905224354,1.83454676467613,0.334128527361839,1.13328713895805,68.2099163454621,66.4134312716383,68.2099163454621,66.4134312716383
57.2572572572573,9.7941242708804,10.8159365492353,8.08092061342085,7.27394305363299,0.516006246565813,1.80338738137773,0.389374433211937,1.10482617603625,68.2147763866466,66.3985609764398,68.2147763866466,66.3985609764398
57.3573573573574,9.80850914418289,10.8288118948542,8.10045863121098,7.24783800382247,0.474975212372907,1.80988327277932,0.425038862232413,1.09046568656801,68.2261292891291,66.3898549690591,68.2261292891291,66.3898549690591
57.4574574574575,9.82042255275647,10.8030250113172,8.1538359239275,7.23041169469603,0.411668491690062,1.79096938795809,0.473534607001846,1.094809599602,68.237482186967,66.3843059532866,68.237482186967,66.3843059532866
57.5575575575576,9.82479575932513,10.808078293145,8.17895272591401,7.22904712137043,0.355276704167601,1.79492562017889,0.529588806067877,1.09565422519934,68.2488350888021,66.3787569341809,68.2488350888021,66.3787569341809
57.6576576576577,9.83359906249007,10.7955638045342,8.21776897252926,7.21245894648921,0.318864874117167,1.79717350522916,0.564471597567142,1.11777400260848,68.2664502792793,66.3739082517417,68.2664502792793,66.3739082517417
57.7577577577578,9.83448144840148,10.7525760584958,8.23125111857908,7.19655161429173,0.282915681742218,1.81073982330797,0.59804954245276,1.1553347088365,68.2904033585619,66.3839208429263,68.2904033585619,66.3839208429263
57.8578578578579,9.85138780204585,10.7375852683896,8.26207358036178,7.15888272928638,0.272124005408767,1.82020385917726,0.610525614783377,1.1578290941932,68.314977714024,66.3888694845546,68.314977714024,66.3888694845546
57.957957957958,9.85939993949444,10.7424581341932,8.28591882768268,7.14207387391286,0.288359455609364,1.83559878541368,0.637883203213159,1.17080333334205,68.3395520659259,66.4095403431732,68.3395520659259,66.4095403431732
58.0580580580581,9.84905573031613,10.7067387383399,8.30848122664357,7.09744687275686,0.317206934887525,1.8448897500411,0.654156391592775,1.16974367434931,68.3641264207508,66.4302112007608,68.3641264207508,66.4302112007608
58.1581581581582,9.83470085611572,10.6863796988905,8.3279336182577,7.07527699402065,0.339757647996886,1.80911299669266,0.673966323613218,1.19175393593286,68.3887007758425,66.4508820574675,68.3887007758425,66.4508820574675
58.2582582582583,9.83163283174602,10.6725596672412,8.33507144019603,7.05992662796306,0.354799390413651,1.83041805334739,0.683595985896929,1.19866580476053,68.4217098184985,66.4587362997998,68.4217098184985,66.4587362997998
58.3583583583584,9.80635796346103,10.6732634460926,8.33618944103103,7.0404638147747,0.344051936334529,1.80329783742494,0.708165617333756,1.19696931804609,68.4492583358325,66.4785487800734,68.4492583358325,66.4785487800734
58.4584584584585,9.8010967829529,10.7013727414346,8.35046326248176,7.04748364938002,0.334098376812824,1.7994628687654,0.732581024285382,1.19420689704871,68.4740011415148,66.4920165191959,68.4740011415148,66.4920165191959
58.5585585585586,9.79235300897559,10.7176425046256,8.36479234996517,7.02082122538244,0.322645243097308,1.79992682688128,0.75465431901642,1.16713488544329,68.4967803338138,66.502443135015,68.4967803338138,66.502443135015
58.6586586586587,9.78354210165592,10.7448942515196,8.38944764886585,7.04031629758243,0.314344690351366,1.82259229023798,0.790025785465257,1.18070393718723,68.5104848767434,66.5128697481315,68.5104848767434,66.5128697481315
58.7587587587588,9.78565435976062,10.7602641299958,8.420513152307,7.03054696446892,0.293693013311108,1.8271208193536,0.816582654904774,1.14606813703183,68.5156138977311,66.5348522694695,68.5156138977311,66.5348522694695
58.8588588588589,9.81256436349178,10.7888026019343,8.47300252972913,7.01869083379491,0.277294925764962,1.84346802692392,0.850999774853207,1.10788512457469,68.5202620777778,66.5599830502102,68.5202620777778,66.5599830502102
58.958958958959,9.83036194212623,10.8013575969872,8.5435731880509,7.00235326153868,0.228108598979094,1.8496367106219,0.88823169813108,1.08696606689951,68.526539162626,66.5853770541842,68.526539162626,66.5853770541842
59.0590590590591,9.85152053271604,10.8146324500358,8.62233556256842,6.99043962228596,0.190394019836749,1.83629468399118,0.939833691250028,1.08229898232368,68.5412569606974,66.6164899318919,68.5412569606974,66.6164899318919
59.1591591591592,9.88398215415366,10.8142429741234,8.68916292603145,6.98220800489319,0.139573321392274,1.81541982353698,1.03208823864998,1.02236969750564,68.5557787434635,66.6476028097898,68.5557787434635,66.6476028097898
59.2592592592593,9.92098691558318,10.8351859639094,8.75340744009956,6.97958323739118,0.0857659689203285,1.78007044891623,1.12344547294875,0.99911421107383,68.5694673098765,66.6739148628395,68.5694673098765,66.6739148628395
59.3593593593594,9.94978414598321,10.8401301447407,8.83117311843517,6.94827146320333,0.0640378539506322,1.77107976590061,1.22826478661449,0.970776898961922,68.5835566677945,66.6985082049516,68.5835566677945,66.6985082049516
59.4594594594595,9.96390173119733,10.8532515123117,8.90797880421116,6.91430034917221,0.0973840955023564,1.73888660520803,1.32096142915095,0.943583419175923,68.6002533532432,66.7151021774775,68.6002533532432,66.7151021774775
59.5595595595596,9.98673170436424,10.8666499477744,8.96145226284287,6.90158496121949,0.120857888061582,1.71189831765445,1.38275660992552,0.953208979468844,68.6169500353587,66.7103437247314,68.6169500353587,66.7103437247314
59.6596596596597,9.9897105019082,10.8672413211876,9.0048405127612,6.89056202980801,0.177092184894446,1.6901047291351,1.44849902373138,0.922927605486733,68.6327695906607,66.7052016490791,68.6327695906607,66.7052016490791
59.7597597597598,9.99592551630254,10.8568121476356,9.02500606518967,6.88464226935313,0.225044406103104,1.67430173159031,1.51861217552793,0.939796052644727,68.647133953974,66.7097819287788,68.647133953974,66.7097819287788
59.8598598598599,10.0134755482083,10.839484314184,9.04985773605319,6.90008859970491,0.259696462127769,1.67680563710987,1.59840383460476,0.963266869073135,68.6614983228362,66.7187429908008,68.6614983228362,66.7187429908008
59.95995995996,10.0280272583538,10.8330987635202,9.06253567212089,6.93225332043318,0.293433406915201,1.67788877252116,1.63313830330732,0.981661597525536,68.6758626861562,66.7277040478479,68.6758626861562,66.7277040478479
60.0600600600601,10.0329139805913,10.8192726008504,9.07063545898721,6.94106776423926,0.321818796016234,1.67075060108463,1.64854074693272,1.01227870045479,68.6902270523824,66.7419334263864,68.6902270523824,66.7419334263864
60.1601601601602,10.0537545485484,10.7766044256961,9.065665744586,6.96904549248012,0.337743055822254,1.67673844508169,1.65386783940489,1.04527739956769,68.7009996195195,66.7614080425859,68.7009996195195,66.7614080425859
60.2602602602603,10.0758767692278,10.7489582284642,9.07125276380577,6.94979824740173,0.369743732947607,1.66513715700933,1.64987448703904,1.03873273641705,68.7116741658859,66.7577675280681,68.7116741658859,66.7577675280681
60.3603603603604,10.0943536459027,10.7358908996113,9.07974306161924,6.96183276558565,0.388865380601024,1.66946752633474,1.66072402383391,1.03657460498479,68.7322412533634,66.7300141178378,68.7322412533634,66.7300141178378
60.4604604604605,10.1249006449911,10.7101592402658,9.09817795461167,6.96620228940027,0.402363359624166,1.63791705589212,1.68019883415568,1.05104044260727,68.7544148180013,66.7022607057724,68.7544148180013,66.7022607057724
60.5605605605606,10.1505664388384,10.7040233344002,9.11143677436751,6.96367704719317,0.441901554978758,1.61176123706576,1.70371688161863,1.06823297908314,68.7765883826393,66.6727453545979,68.7765883826393,66.6727453545979
60.6606606606607,10.189674000692,10.7068270233573,9.11685426413037,6.95519119672014,0.443752370097898,1.59833959304137,1.64460243281335,1.03548717478823,68.8067772923223,66.6346862480681,68.8067772923223,66.6346862480681
60.7607607607608,10.2155015743347,10.660192781053,9.09281158177614,6.93713605613794,0.464252695463267,1.59318146272078,1.60381802073509,1.0339218211336,68.8392673628762,66.5938867076476,68.8392673628762,66.5938867076476
60.8608608608609,10.2227832888884,10.6325619684107,9.07274098129984,6.95483830146106,0.475806806947163,1.57834523589491,1.55572545387816,0.998494003734798,68.8717574267634,66.5502181415716,68.8717574267634,66.5502181415716
60.960960960961,10.2225109526163,10.6144530150478,9.03536552309854,6.94288622912146,0.467533039810898,1.53886822842839,1.47323970536335,1.00682108146164,68.9101720010811,66.5065495751652,68.9101720010811,66.5065495751652
61.0610610610611,10.2148273522481,10.5770464319517,9.01041908634771,6.94552141843298,0.462819885625063,1.52530875479141,1.39706325278091,1.00996412237846,68.9555366764164,66.4628810071905,68.9555366764164,66.4628810071905
61.1611611611612,10.2150685790765,10.5480526825967,8.9593603133145,6.92686740965926,0.437606254564088,1.48872946458467,1.34473733902644,1.00680148458927,68.9951307693093,66.4323755022623,68.9951307693093,66.4323755022623
61.2612612612613,10.1896448177284,10.5201480910209,8.92730264244314,6.95245687818245,0.41213364939869,1.47708764605269,1.29157126807474,1.01334503571182,69.0347248662463,66.4280178167568,69.0347248662463,66.4280178167568
61.3613613613614,10.1802838004294,10.4624717773272,8.90357940968949,6.92026399389222,0.385520518713125,1.43926828139736,1.23217971123381,0.992374091599516,69.0743189635969,66.4477918817384,69.0743189635969,66.4477918817384
61.4614614614615,10.1458023442827,10.4186663435431,8.83985728295823,6.92020492161762,0.378451803754896,1.36406986037195,1.17622210467935,0.997839441716562,69.1139130576343,66.4675659485819,69.1139130576343,66.4675659485819
61.5615615615616,10.112395076825,10.3733253769443,8.79015316276875,6.89553491001299,0.35070017131767,1.33491678922024,1.09685056243739,0.993117530075909,69.1543670288288,66.4873400147547,69.1543670288288,66.4873400147547
61.6616616616617,10.0685833711341,10.347324074733,8.72543693897026,6.89427675776191,0.343965505249403,1.28828721497196,0.993013904066895,0.969494441582323,69.2280622221488,66.5131147489022,69.2280622221488,66.5131147489022
61.7617617617618,10.0439192839326,10.3083290501982,8.65255808858995,6.89742937728807,0.333423487619295,1.23963986402109,0.902000095352383,0.978269089136853,69.3103852308909,66.5448048359493,69.3103852308909,66.5448048359493
61.8618618618619,9.98548484448009,10.3332243708099,8.61646039325478,6.91376819544805,0.321578248442033,1.20118139201549,0.800046971660112,0.963484834828843,69.3984758842943,66.5706601562863,69.3984758842943,66.5706601562863
61.961961961962,9.96713601231215,10.3540049078903,8.57068277995366,6.9335901714413,0.301681069147245,1.18060516102248,0.716294536646827,0.974450421044906,69.4884331964965,66.5965154757658,69.4884331964965,66.5965154757658
62.0620620620621,9.93201111942309,10.391335671462,8.53691514423889,6.95796037019563,0.292154766150931,1.24301487737616,0.634328875793062,1.01469804633796,69.5805731443944,66.6223707967468,69.5805731443944,66.6223707967468
62.1621621621622,9.86553742273464,10.4060231015152,8.50712065856664,6.94141738779819,0.263781418439337,1.28175054336157,0.599590432925164,1.01310733625941,69.6765359376576,66.6476836517117,69.6765359376576,66.6476836517117
62.2622622622623,9.81472204481202,10.4056946864671,8.45684419287848,6.94331934850636,0.284878476351975,1.31529284739217,0.525234959743092,1.04017217613535,69.7727228035002,66.6617284804805,69.7727228035002,66.6617284804805
62.3623623623624,9.74480672161615,10.4157655973733,8.37517249007278,6.93518622107433,0.320394673028674,1.34838531003139,0.435407075238283,1.04719526072542,69.899159114658,66.676159461288,69.899159114658,66.676159461288
62.4624624624625,9.69589307952236,10.4096257704251,8.31916855294874,6.93207361404598,0.3932052550664,1.37715332731769,0.365284734035911,1.03899541450152,70.0255954258158,66.691801405025,70.0255954258158,66.691801405025
62.5625625625626,9.63221251090333,10.3880591891005,8.25034858997214,6.93121326208702,0.481112946527154,1.38083898624983,0.269170472294357,1.05669824771458,70.1443774394761,66.707443345035,70.1443774394761,66.707443345035
62.6626626626627,9.55421810200028,10.3729070287808,8.22022268443441,6.91430587352817,0.552891435309302,1.39036048607717,0.234568191847263,1.04662642273002,70.264496918702,66.7230852877578,70.264496918702,66.7230852877578
62.7627627627628,9.49259280625864,10.3604211953324,8.13848154933589,6.91538892073754,0.638950299279275,1.38593737622307,0.240584473267068,1.04817390553241,70.3871766026126,66.7321962822723,70.3871766026126,66.7321962822723
62.8628628628629,9.44684407155481,10.3617782789038,8.09373351229858,6.92175956434386,0.72951801037896,1.371881200053,0.279192313313899,1.04737438126804,70.5098562863063,66.7534454329663,70.5098562863063,66.7534454329663
62.962962962963,9.38514073371386,10.3424742340052,8.0731897452447,6.93619329101817,0.822108278192624,1.38511828092077,0.391725463773248,1.03807468954526,70.6420563914815,66.7794893732099,70.6420563914815,66.7794893732099
63.0630630630631,9.32941846117022,10.3605058571925,8.05037931559727,6.96860767639312,0.919090966911228,1.41424768069034,0.53350421289761,1.08937227079895,70.7949554241742,66.8055333108108,70.7949554241742,66.8055333108108
63.1631631631632,9.26711258194976,10.3798731552776,8.00822384584948,6.9670657723914,0.999937612741971,1.42795955092991,0.621244600341269,1.09839552139225,70.9517348548282,66.8315772505105,70.9517348548282,66.8315772505105
63.2632632632633,9.20326250424048,10.3992410362034,7.98324766022227,6.98013731030489,1.09138326068279,1.45940659855455,0.705472440149387,1.11905668180849,71.1085142898966,66.8549754160727,71.1085142898966,66.8549754160727
63.3633633633634,9.1514347997653,10.4367066221074,7.94118349013142,6.97012515505843,1.18422744955926,1.53955019726774,0.796202971744452,1.1333464927223,71.265293724965,66.8306766388989,71.265293724965,66.8306766388989
63.4634634634635,9.11588283385543,10.4319199159229,7.90003293589239,6.95505639934197,1.24205732271711,1.5807827454903,0.878931377993396,1.12445792045638,71.417622594688,66.8058137339406,71.417622594688,66.8058137339406
63.5635635635636,9.07235428992142,10.4493290164496,7.87042357132504,6.95637731975317,1.31158760844367,1.61341352984873,0.983587966591958,1.12497712892111,71.5465557759026,66.7903774588522,71.5465557759026,66.7903774588522
