GaitPhase,pMMGMean_2,pMMGStd_2,pMMGMean_4,pMMGStd_4,pMMGMean_4_1,pMMGStd_4_1,NewColumn
55.25525526,11.40185044,0.149520398,15.16020357,0.805676246,13.97533055,1.233671581,56.1604409847891
55.35535536,11.4213572,0.148970308,15.15414946,0.789629133,13.97546891,1.218653031,56.0684126259467
55.45545546,11.41136395,0.163269466,15.1470413,0.792035534,13.96396694,1.231481934,55.9763842671042
55.55555556,11.41185769,0.157080934,15.15362684,0.780833235,13.97443059,1.216744968,55.8843559082618
55.65565566,11.40184201,0.177068675,15.15950869,0.75701525,14.00183231,1.185032136,55.7923275494193
55.75575576,11.38431173,0.201985506,15.18772166,0.764890714,14.01865122,1.177735733,55.7002991905769
55.85585586,11.39223519,0.21905875,15.19370732,0.776171138,14.06255627,1.143954273,55.6082708317345
55.95595596,11.36515865,0.202190874,15.20426788,0.780107245,14.06758706,1.134598182,55.516242472892
56.05605606,11.36508211,0.257447884,15.22590853,0.767098015,14.07417942,1.15322353,55.4242141140496
56.15615616,11.34350567,0.287956022,15.22250913,0.799164212,14.09551193,1.133666744,55.520254598282
56.25625626,11.33394729,0.301468062,15.23710974,0.786565007,14.12571122,1.144128567,55.650323237352
56.35635636,11.32351102,0.315152802,15.2370341,0.806486434,14.13478286,1.13136171,55.7803918764221
56.45645646,11.31183343,0.325667834,15.25148147,0.810766239,14.14687304,1.139883259,55.9104605154921
56.55655656,11.3042916,0.370315976,15.26862478,0.808113691,14.16343934,1.167053126,56.0405291545621
56.65665666,11.31624977,0.353445834,15.25813933,0.837796702,14.18247205,1.197091084,56.1705977936322
56.75675676,11.31420794,0.384658945,15.23783305,0.868113875,14.18713517,1.212279246,56.3006664327022
56.85685686,11.31415015,0.384781939,15.23364389,0.90598049,14.207776,1.228623389,56.4307350717723
56.95695696,11.32358272,0.39835358,15.20497826,0.905480709,14.21186028,1.236289261,56.5608037108423
57.05705706,11.3255153,0.395661765,15.19781398,0.918740721,14.24710563,1.280533698,56.7426181096645
57.15715716,11.34294788,0.399333906,15.19843508,0.923448066,14.24601765,1.281516065,56.9277291315166
57.25725726,11.35492478,0.382562639,15.18420531,0.920833041,14.27092967,1.306227223,57.1128401533687
57.35735736,11.38324454,0.396433392,15.14457274,0.917572815,14.27247067,1.30399162,57.2979511752208
57.45745746,11.38191712,0.398491478,15.12149108,0.926338686,14.26731543,1.29403284,57.4830621970729
57.55755756,11.37947108,0.402131528,15.12577279,0.915405855,14.26663,1.293424779,57.668173218925
57.65765766,11.37972324,0.401955756,15.11439836,0.895709378,14.28686081,1.29810984,57.8532842407771
57.75775776,11.36910603,0.417151588,15.116246,0.890275969,14.30046726,1.287935971,58.0383952626292
57.85785786,11.35575559,0.442611438,15.10848116,0.868170624,14.31207152,1.278548486,58.2244788623821
57.95795796,11.37229337,0.441221535,15.13255021,0.86501914,14.3255293,1.27209269,58.440198357043
58.05805806,11.37234538,0.412962577,15.14561125,0.872111099,14.32550392,1.238034748,58.6559178517039
58.15815816,11.37233074,0.413082136,15.15996398,0.877010269,14.33195844,1.19344346,58.8716373463648
58.25825826,11.36278287,0.399813672,15.16297814,0.887232386,14.3257463,1.171121345,59.0873568410257
58.35835836,11.370235,0.383716783,15.17797947,0.896769834,14.33284833,1.127832697,59.3030763356866
58.45845846,11.39168712,0.386004664,15.17630126,0.933281801,14.31936008,1.104945015,59.5187958303475
58.55855856,11.38213925,0.345866137,15.19095547,0.973011386,14.3325178,1.099713973,59.7345153250084
58.65865866,11.40154342,0.318387712,15.19594129,0.999466336,14.32930269,1.079963794,59.9502348196693
58.75875876,11.39346199,0.30145511,15.21471289,1.039032002,14.308165,1.065393887,60.1673025156934
58.85885886,11.39145229,0.304220054,15.22786287,1.062819113,14.32015293,1.043502167,60.3940257635797
58.95895896,11.4009426,0.290721544,15.23322255,1.10695959,14.301611,1.047197453,60.6207490114659
59.05905906,11.40343291,0.287122522,15.23619131,1.141149812,14.30824236,1.051126188,60.8474722593521
59.15915916,11.37232262,0.305301546,15.26049167,1.153619325,14.29351243,1.045278944,61.0741955072383
59.25925926,11.37191352,0.304673227,15.26712535,1.18657062,14.29152386,1.06358679,61.3009187551245
59.35935936,11.35936725,0.313750409,15.26262808,1.181607182,14.28047292,1.085334724,61.5276420030107
59.45945946,11.35430527,0.300934467,15.27499449,1.175941728,14.25940431,1.069966273,61.754365250897
59.55955956,11.34272842,0.317094121,15.27837091,1.171733126,14.24155636,1.134464206,61.9810884987832
59.65965966,11.34265158,0.345274596,15.30434193,1.155297924,14.23527598,1.130165309,62.186131230638
59.75975976,11.34257473,0.34517079,15.32123322,1.14417808,14.21599538,1.185048886,62.3110385961758
59.85985986,11.34249789,0.316782718,15.3164833,1.167747537,14.2077585,1.196364065,62.4359459617136
59.95995996,11.32292104,0.344256079,15.32148347,1.180260752,14.20075938,1.224740212,62.5608533272514
60.06006006,11.31340868,0.385869387,15.31810576,1.170162916,14.21151996,1.240258137,62.6857606927892
60.16016016,11.3325055,0.385727575,15.30078043,1.189199922,14.23100974,1.254832447,62.8106680583271
60.26026026,11.32548971,0.368774453,15.28151817,1.16750343,14.21417939,1.266016471,62.9355754238649
60.36036036,11.34269913,0.399586074,15.2752559,1.197911983,14.2346757,1.244879116,63.0604827894027
60.46046046,11.35229596,0.412879286,15.24933026,1.203360662,14.24749801,1.25562755,63.1853901549405
60.56056056,11.35239278,0.412737472,15.24680448,1.22389796,14.27333859,1.222035664,63.2812938687434
60.66066066,11.3619896,0.426030687,15.23013494,1.238457769,14.26190824,1.212041805,63.3115460843163
60.76076076,11.3709984,0.413283318,15.23124513,1.238219869,14.26681123,1.177586204,63.3417982998892
60.86086086,11.39524635,0.389626419,15.22940291,1.273833634,14.26638088,1.147988139,63.3720505154621
60.96096096,11.39337968,0.40962257,15.21567347,1.286370652,14.29896836,1.160072079,63.402302731035
61.06106106,11.38946897,0.409757438,15.20974316,1.306743449,14.3052303,1.130322096,63.4325549466079
61.16116116,11.40146216,0.398442701,15.19635153,1.309476473,14.29220744,1.137590551,63.4628071621808
61.26126126,11.39145535,0.412583806,15.19017489,1.336230094,14.29889438,1.140796602,63.4930593777537
61.36136136,11.40146411,0.398418636,15.19191336,1.344114871,14.29891077,1.159696104,63.5233115933266
61.46146146,11.40348319,0.395548054,15.20336568,1.376263401,14.30036626,1.16119522,63.5570303158813
61.56156156,11.43048555,0.412452817,15.19844024,1.402388336,14.29256216,1.173704569,63.5958900426001
61.66166166,11.43998791,0.398951991,15.19848385,1.442013809,14.28404994,1.180949879,63.6347497693189
61.76176176,11.44949027,0.412321222,15.20400694,1.456809015,14.2769728,1.189464455,63.6736094960377
61.86186186,11.45949263,0.39811329,15.19689096,1.482763862,14.27976112,1.191514383,63.7124692227566
61.96196196,11.45949499,0.39804749,15.2099073,1.507840834,14.27276912,1.187235557,63.7513289494754
62.06206206,11.48149824,0.395152016,15.24351022,1.541953907,14.27364809,1.209322218,63.7901886761942
62.16216216,11.47900256,0.39862202,15.24263243,1.545954534,14.27042775,1.228782289,63.829048402913
62.26226226,11.46175452,0.401028009,15.24037887,1.559607557,14.26520552,1.236949055,63.8679081296318
62.36236236,11.46498795,0.39987228,15.23600547,1.566375868,14.26800389,1.252287274,63.8046908311131
62.46246246,11.46798215,0.404035067,15.22630273,1.572014113,14.25850741,1.252898622,63.6389009737241
62.56256256,11.44770157,0.409223471,15.19877516,1.607661355,14.25749644,1.250934177,63.473111116335
62.66266266,11.43074898,0.412053938,15.17659969,1.605616561,14.24026764,1.259383068,63.307321258946
62.76276276,11.43279487,0.409229687,15.15419299,1.626785968,14.25248594,1.270353806,63.1415314015569
62.86286286,11.42084076,0.39792015,15.13965949,1.633980704,14.25020675,1.265230743,62.9757415441679
62.96296296,11.43505607,0.372236656,15.11999768,1.629173724,14.25781245,1.282219169,62.8099516867789
63.06306306,11.44043816,0.370359264,15.12008853,1.646512461,14.28275148,1.327332265,62.6441618293898
63.16316316,11.44048692,0.343497419,15.1201769,1.656701105,14.28523477,1.349575868,62.4783719720008
63.26326326,11.44254022,0.346327655,15.09927237,1.657898138,14.2833813,1.365881065,62.441573948757
63.36336336,11.44412238,0.338510447,15.10370703,1.651970693,14.28354123,1.373908689,62.4904177622934
63.46346346,11.45564148,0.322297157,15.10037291,1.637975835,14.27558203,1.409104548,62.5392615758298
63.56356356,11.45024617,0.301720176,15.12057633,1.638791072,14.24098586,1.438679019,62.5881053893661
63.66366366,11.45828075,0.312965795,15.10101099,1.637325375,14.2597307,1.474428754,62.6369492029025
63.76376376,11.46000912,0.315293069,15.10864297,1.638053397,14.25017275,1.483711488,62.6857930164389
63.86386386,11.46031807,0.315612983,15.11593784,1.626066806,14.24962047,1.501949283,62.7346368299753
63.96396396,11.46218955,0.312902068,15.12100939,1.619646149,14.24582802,1.501343534,62.7834806435117
64.06406406,11.45998294,0.315958456,15.11889858,1.6152274,14.24996396,1.517833719,62.8323244570481
64.16416416,11.44977632,0.302044283,15.1404134,1.626095082,14.2547155,1.505523631,62.8790094487766
64.26426426,11.4690697,0.27469508,15.1501154,1.600796325,14.26213372,1.494274621,62.9247548241211
64.36436436,11.48835917,0.247340336,15.15348407,1.623118088,14.25556102,1.513125057,62.9705001994656
64.46446446,11.48814621,0.247559334,15.1598535,1.611509235,14.26801933,1.503729534,63.0162455748102
64.56456456,11.49598312,0.203867178,15.17455739,1.612993728,14.2483858,1.513767661,63.0619909501547
64.66466466,11.49595365,0.203826675,15.17377148,1.624696605,14.27189799,1.496849284,63.1077363254992
64.76476476,11.48842419,0.193179571,15.17432917,1.622390903,14.26716133,1.484324026,63.1534817008437
64.86486486,11.50739472,0.193139069,15.18269133,1.610404452,14.26399022,1.488878763,63.1992270761882
64.96496496,11.48786525,0.165521403,15.17146758,1.620256806,14.28623053,1.48865024,63.2449724515328
65.06506507,11.46883971,0.16548645,15.17199557,1.617299317,14.28579488,1.484676891,63.1856155348459
65.16516517,11.43931733,0.152020945,15.18029334,1.596717753,14.30534962,1.483451671,63.0987559981335
65.26526527,11.4369857,0.14868066,15.18705989,1.624698022,14.32992951,1.476411572,63.0118964614211
65.36536537,11.42730563,0.16181275,15.19373157,1.618083082,14.34041729,1.501491182,62.9250369247087
65.46546547,11.42525118,0.158859047,15.19373068,1.618100342,14.35646675,1.487069137,62.8381773879963
65.56556557,11.42120124,0.14910821,15.21939645,1.636399584,14.37223094,1.467763977,62.7513178512839
65.66566567,11.44307022,0.152059808,15.23906222,1.632586562,14.41018008,1.475580695,62.6644583145715
65.76576577,11.42931094,0.137585519,15.2445121,1.627333602,14.43184737,1.466409947,62.5775987778591
65.86586587,11.42938914,0.137668074,15.24239264,1.624029898,14.45285034,1.479147707,62.4907392411467
65.96596597,11.43945181,0.151914724,15.24405601,1.626875909,14.49147834,1.481910926,62.2854334810142
66.06606607,11.47798746,0.152764568,15.24698022,1.609266992,14.51759818,1.503582853,62.0658504382123
66.16616617,11.44957715,0.137981616,15.25356879,1.6166284,14.54300414,1.50666671,61.8462673954105
66.26626627,11.45913982,0.151521169,15.26489935,1.598835374,14.57808578,1.519640394,61.6266843526086
66.36636637,11.46870249,0.138190656,15.26782451,1.565957503,14.59089116,1.526633465,61.4071013098068
66.46646647,11.45924926,0.1517077,15.26989381,1.549214082,14.60202988,1.533162048,61.1875182670049
66.56656657,11.45918936,0.124903095,15.27122437,1.517324128,14.61650193,1.531878958,60.967935224203
66.66666667,11.46162611,0.176592105,15.26988827,1.5200597,14.62464065,1.53107107,60.7483521814012
66.76676677,11.45656285,0.176662322,15.27465876,1.498734164,14.63587483,1.526484794,60.5287691385993
66.86686687,11.47461971,0.174073988,15.27478809,1.484865065,14.62735425,1.539376375,60.2576381972951
66.96696697,11.47104895,0.197468112,15.27922834,1.459954408,14.62100666,1.532600588,59.9863125727833
67.06706707,11.48611332,0.190647754,15.28420203,1.470671889,14.60139253,1.533818096,59.7149869482715
67.16716717,11.50731297,0.193873777,15.2754173,1.461578499,14.58244506,1.519078235,59.4436613237596
67.26726727,11.50719328,0.193783769,15.2890283,1.47148343,14.57035345,1.510913808,59.1723356992478
67.36736737,11.53407361,0.258747592,15.29532398,1.494363789,14.55863321,1.50363691,58.901010074736
67.46746747,11.55595392,0.234615958,15.2800583,1.523292888,14.52725358,1.483489996,58.6296844502241
67.56756757,11.57733425,0.25927469,15.2865194,1.530153245,14.49850599,1.462929763,58.3583588257123
67.66766767,11.59421457,0.262013115,15.29069822,1.536639946,14.45203053,1.441621567,58.088295008926
67.76776777,11.60359488,0.248488078,15.28636806,1.583349087,14.42321872,1.40723938,57.8293892404681
67.86786787,11.62302427,0.275905861,15.27068839,1.583692948,14.38212664,1.422088649,57.5704834720102
67.96796797,11.63259689,0.289380872,15.26424996,1.614532862,14.36356442,1.408831603,57.3115777035523
68.06806807,11.63069072,0.313492474,15.24257096,1.600508637,14.36072493,1.395739139,57.0526719350945
68.16816817,11.64278455,0.33053301,15.24310897,1.615699879,14.37350084,1.398466041,56.7937661666366
68.26826827,11.64287839,0.303732922,15.20736228,1.637566722,14.35935015,1.386428138,56.5348603981787
68.36836837,11.65319794,0.268078786,15.21240992,1.643723732,14.35453279,1.374754145,56.2759546297208
68.46846847,11.65678866,0.268158117,15.20612423,1.648923322,14.3443821,1.348718105,56.0170488612629
68.56856857,11.67167779,0.260922717,15.1995052,1.647771871,14.34989808,1.36511375,55.7452409884167
68.66866867,11.67216546,0.234734792,15.21914934,1.665354715,14.30841405,1.366013515,55.4238803714106
68.76876877,11.69169314,0.207189226,15.20447503,1.639678202,14.30493003,1.36839151,55.1025197544046
68.86886887,11.69444605,0.231651052,15.20636442,1.618797175,14.29586029,1.371653593,54.7811591373985
68.96896897,11.6986494,0.218706293,15.1960166,1.625179863,14.30370206,1.351266803,54.4597985203924
69.06906907,11.69230017,0.23482728,15.19375057,1.627213283,14.28454383,1.356481447,54.1384379033863
69.16916917,11.7309398,0.235407684,15.20693699,1.606666483,14.28684672,1.33384184,53.8170772863802
69.26926927,11.73857943,0.272757627,15.20374804,1.578777584,14.27887101,1.323410943,53.4957166693741
69.36936937,11.7797402,0.303773523,15.19964318,1.565621188,14.2737358,1.311654601,53.174356052368
69.46946947,11.83840831,0.331264264,15.20109743,1.529746675,14.25158146,1.298826227,52.8447732770748
69.56956957,11.86557643,0.34107733,15.1998579,1.519931054,14.22541773,1.290742405,52.4971806549402
69.66966967,11.89474454,0.326848762,15.20793656,1.509905243,14.18863986,1.283134625,52.1495880328054
69.76976977,11.93383686,0.333940588,15.194983,1.520624675,14.13528512,1.246111094,51.8019954106707
69.86986987,11.96036441,0.364396238,15.19999941,1.49825665,14.12133746,1.233869449,51.454402788536
69.96996997,11.98443601,0.3447096,15.217198,1.491223727,14.09499206,1.227887753,51.1068101664013
70.07007007,12.00732939,0.321942492,15.20906827,1.504550453,14.07484886,1.219246837,50.7592175442666
70.17017017,12.02361551,0.344985645,15.18882186,1.517188982,14.05911475,1.231436903,50.4116249221318
70.27027027,12.01371995,0.386156626,15.18072171,1.542858617,14.06710965,1.251146904,50.0640322999971
70.37037037,12.02385192,0.400418616,15.16895111,1.562137784,14.08703148,1.27296196,49.7434694846883
70.47047047,12.02406315,0.427296447,15.15135217,1.564880798,14.09551164,1.273519819,49.4600679941414
70.57057057,12.02427438,0.427304218,15.16240184,1.58641454,14.11970853,1.248228034,49.1766665035945
70.67067067,12.01498561,0.469031284,15.14038143,1.610565484,14.14181932,1.239146493,48.8932650130475
70.77077077,12.01521908,0.495940573,15.13785152,1.638379899,14.17375131,1.219432211,48.6098635225006
70.87087087,12.00548583,0.510168999,15.11362121,1.636617044,14.19502347,1.233938109,48.3264620319537
70.97097097,11.98425257,0.53500402,15.08508916,1.663913024,14.20733648,1.251913427,48.0430605414068
71.07107107,12.00401263,0.534392667,15.08228912,1.678262078,14.22634215,1.253131151,47.7596590508598
71.17117117,12.00627173,0.510448116,15.06435917,1.703895245,14.26070789,1.271384672,47.4762575603129
71.27127127,12.01653084,0.551557402,15.04027657,1.698840338,14.27940695,1.284105005,47.1292115106247
71.37137137,12.02683049,0.537455019,15.01886064,1.707483499,14.29444407,1.308563629,46.7249972789555
71.47147147,12.04930578,0.53778138,15.00577804,1.702462982,14.31450507,1.314518649,46.3207830472863
71.57157157,12.06571928,0.543791895,14.9875132,1.696241846,14.32021372,1.338091299,45.9165688156171
71.67167167,12.08887725,0.527553365,14.9762575,1.690705999,14.36885701,1.338814821,45.512354583948
71.77177177,12.09525268,0.524695013,14.96182463,1.681939542,14.38806056,1.338250948,45.1081403522788
71.87187187,12.11493442,0.552516178,14.92604984,1.653262498,14.44597287,1.3577955,44.7039261206096
71.97197197,12.10561616,0.566195206,14.93416789,1.638821839,14.45565696,1.363970151,44.2997118889404
72.07207207,12.13479789,0.607451393,14.91730996,1.630218281,14.46462836,1.366444826,43.8954976572712
72.17217217,12.14248808,0.618313944,14.90804263,1.600495102,14.50747779,1.387502958,43.5483808669641
72.27227227,12.15481322,0.635731301,14.89877204,1.587017584,14.50809807,1.404726884,43.233922598641
72.37237237,12.17215802,0.633321851,14.89109896,1.563585958,14.52122445,1.403052001,42.919464330318
72.47247247,12.19450453,0.609696782,14.89597142,1.521104878,14.53970819,1.402044745,42.6050060619949
72.57257257,12.23335105,0.637690507,14.89551055,1.523979317,14.58165882,1.413487401,42.2905477936719
72.67267267,12.26269756,0.623964933,14.90047714,1.520557178,14.63771539,1.43133027,41.9760895253489
72.77277277,12.33154408,0.666100795,14.91237068,1.524262466,14.69269875,1.453246551,41.6616312570258
72.87287287,12.38039059,0.679952384,14.90184379,1.523546507,14.73752896,1.460804812,41.3471729887028
72.97297297,12.42729425,0.719350898,14.91316909,1.522457219,14.764528,1.466992944,41.0327147203797
73.07307307,12.456668,0.705682933,14.91411423,1.518080723,14.80018037,1.481449086,40.8258691632998
73.17317317,12.48855527,0.722439656,14.91917548,1.498888327,14.85770863,1.476262929,40.6562868324294
73.27327327,12.49711521,0.707620777,14.9399024,1.469790745,14.88601668,1.48542918,40.486704501559
73.37337337,12.51353951,0.703923794,14.93268958,1.456530397,14.90985471,1.524198401,40.3171221706886
73.47347347,12.52821707,0.724626586,14.95829891,1.457865344,14.92635939,1.524399242,40.1475398398182
73.57357357,12.53860434,0.710977724,14.98384277,1.459498511,14.94519741,1.530881082,39.9779575089478
73.67367367,12.5291949,0.670468664,14.99711179,1.448261684,14.95069107,1.540760411,39.8083751780774
73.77377377,12.52979696,0.670977507,15.00844262,1.408497376,14.97783974,1.566602459,39.638792847207
73.87387387,12.50889901,0.641080758,15.00335002,1.382533997,15.01232174,1.537660703,39.4692105163366
73.97397397,12.51200107,0.671995197,14.9984376,1.374158059,15.04329239,1.534797684,39.2343443682433
74.07407407,12.52210313,0.630784739,14.99469435,1.344032038,15.08386578,1.561318835,38.9875124756396
74.17417417,12.52270518,0.604423523,15.01095039,1.331463605,15.13701541,1.593189265,38.7406805830358
74.27427427,12.523318,0.576632876,15.01775194,1.333263412,15.18192713,1.66722511,38.493848690432
74.37437437,12.50857195,0.565321594,15.03574217,1.320859523,15.25723432,1.729879078,38.2470167978282
74.47447447,12.48593086,0.578123968,15.05373713,1.297928614,15.29069025,1.79328837,38.0001849052244
74.57457457,12.49427627,0.589531234,15.07281818,1.311861446,15.34824607,1.874492448,37.7533530126206
74.67467467,12.5011487,0.560595191,15.08839073,1.321057901,15.39338184,1.963711487,37.5065211200168
74.77477477,12.5317869,0.540157178,15.10705536,1.299589712,15.44916609,2.036306963,37.2596892274131
74.87487487,12.52183959,0.518338817,15.13909502,1.269058906,15.51188227,2.085776328,36.8963973457973
74.97497497,12.48007648,0.512154648,15.1605475,1.263240372,15.55739324,2.126400749,36.5269408845974
75.07507508,12.4623211,0.514466707,15.19003879,1.236001769,15.62598315,2.154081832,36.1574843864888
75.17517518,12.45325404,0.500781625,15.20166166,1.209192855,15.71337189,2.216906556,35.788027925289
75.27527528,12.39618697,0.446084357,15.21822048,1.202949355,15.77912326,2.256204305,35.4021863151104
75.37537538,12.35811991,0.419671354,15.26345998,1.186871873,15.81131815,2.27108938,34.87017538832
75.47547548,12.31055285,0.378409106,15.28969947,1.171650419,15.88102479,2.297218181,34.3381644615294
75.57557558,12.27253873,0.378791303,15.33027727,1.144166265,15.95717186,2.395386048,33.8061535347388
75.67567568,12.2445563,0.364986522,15.37016618,1.118306981,16.04350012,2.457636668,33.1764692747845
75.77577578,12.25566777,0.37959881,15.39808027,1.101615842,16.12887301,2.515036227,32.5319484208682
75.87587588,12.268364,0.390795415,15.40188423,1.076476449,16.20688688,2.59261537,31.8874275669519
75.97597598,12.26756021,0.422498111,15.4212859,1.087545536,16.29427116,2.639841031,31.3140618776932
76.07607608,12.25925644,0.436523144,15.45456745,1.063035089,16.39642355,2.686603091,30.8601547195884
76.17617618,12.27948638,0.4639355,15.50244426,1.063783961,16.49648309,2.743667264,30.4062475614837
76.27627628,12.28506265,0.498612914,15.53213054,1.083158069,16.58659336,2.769355391,29.9523404033789
76.37637638,12.28115943,0.491600049,15.56013629,1.093330256,16.67954315,2.786233507,29.4938007124536
76.47647648,12.28358071,0.465247098,15.58524913,1.123298425,16.75036455,2.804465084,29.0321392036003
76.57657658,12.28728165,0.463331285,15.59404866,1.113014455,16.83034349,2.809882071,28.570477694747
76.67667668,12.2969826,0.481214462,15.63858021,1.10006459,16.87798909,2.837550232,28.1088161858937
76.77677678,12.29868354,0.426972746,15.69186218,1.088899612,16.9023514,2.829778249,27.6276743250695
76.87687688,12.2715307,0.441820694,15.75714416,1.042960623,16.91822618,2.84035046,27.1003549367622
76.97697698,12.26090121,0.342791447,15.83966037,1.063879479,16.95013687,2.853664626,26.5730355484547
77.07707708,12.27477172,0.333564768,15.90428668,1.026581856,16.96425577,2.886097143,26.0457161601474
77.17717718,12.27664914,0.279093033,15.96914617,1.034879192,16.98731379,2.923636502,25.6379742216936
77.27727728,12.2704987,0.209191176,16.04203239,1.011276113,16.99467911,2.95829496,25.34177243601
77.37737738,12.28010952,0.17073964,16.14669839,0.990899958,16.9697111,2.957797215,25.0455706503265
77.47747748,12.29701448,0.123386862,16.24545513,0.941249176,16.91200436,2.946115036,24.7493688646429
77.57757758,12.30669264,0.084840104,16.36198348,0.904484763,16.83824281,2.898483015,24.4531670789593
77.67767768,12.33779422,0.038623457,16.4751785,0.844232535,16.76218327,2.883276494,24.1569652932757
77.77777778,12.33815256,0.022685007,16.53504018,0.891201556,16.6608106,2.856546402,23.8607635075921
77.87787788,12.37109205,0.041788914,16.63410374,0.859708931,16.56472835,2.849202549,23.5645617219085
77.97797798,12.36845944,0.047674943,16.73653099,0.800108718,16.48206212,2.826914259,23.2683599362249
78.07807808,12.39167116,0.072165872,16.8231334,0.766485766,16.4110252,2.836744576,22.9721581505413
78.17817818,12.40415028,0.112691812,16.8573431,0.796986711,16.31277639,2.842240214,22.797126631069
78.27827828,12.34866085,0.167404372,16.93609833,0.778325312,16.22298204,2.850744365,22.6496082226867
78.37837838,12.35817143,0.205146373,17.0096233,0.780749584,16.11820824,2.840797234,22.5020898143044
78.47847848,12.304682,0.262687359,17.07267579,0.792163873,16.02732374,2.888581913,22.3545714059221
78.57857858,12.27769257,0.330834951,17.15857849,0.789393452,15.92476238,2.91877557,22.2070529975398
78.67867868,12.25186423,0.398754739,17.21166967,0.822250848,15.82798453,2.982791776,22.0595345891575
78.77877878,12.21523072,0.42585242,17.25775485,0.853550698,15.76754002,3.027356795,21.9120161807752
78.87887888,12.18724651,0.497708991,17.30681601,0.900119836,15.69976217,3.08032408,21.7644977723929
78.97897898,12.18276231,0.534917328,17.35445074,0.954217161,15.63798432,3.190287206,21.6169793640106
79.07907908,12.15677811,0.582732258,17.41247988,1.043562219,15.5430049,3.284942704,21.4647212387838
79.17917918,12.1497939,0.589534999,17.44843671,1.131079629,15.46547885,3.381603879,21.3120318782769
79.27927928,12.14124213,0.605625692,17.49397546,1.213940288,15.37440605,3.488784717,21.15934251777
79.37937938,12.11905494,0.614129712,17.56060431,1.314305082,15.23886572,3.591048398,21.0066531572631
79.47947948,12.08820678,0.634449214,17.58236641,1.410551821,15.12022962,3.663231469,20.8539637967562
79.57957958,12.06664935,0.69825039,17.62412851,1.502939261,15.00039967,3.727684874,20.7012744362493
79.67967968,12.03141925,0.753103372,17.6318906,1.581178081,14.86158542,3.797761647,20.5485850757424
79.77977978,11.96718916,0.848968551,17.66698603,1.632590839,14.71172914,3.892862115,20.3958957152355
79.87987988,11.93445905,0.905942852,17.67464997,1.680231213,14.56320052,3.948428428,20.2442342716881
79.97997998,11.83922896,0.957967412,17.69255902,1.755550798,14.46485127,4.023626337,20.1473815224082
80.08008008,11.76451561,0.985397276,17.69559543,1.830671904,14.35821773,4.087514879,20.0505287731284
80.18018018,11.64869651,1.008487063,17.70383822,1.869019734,14.1391978,4.255997278,19.9536760238485
80.28028028,11.57865669,0.986009863,17.69580273,1.925090849,14.04071366,4.295239986,19.8568232745686
80.38038038,11.46932859,0.907970635,17.67444592,1.972360337,13.93397605,4.334412479,19.7599705252887
80.48048048,11.36522571,0.837321001,17.62276478,2.000164565,13.84899759,4.359703974,19.6631177760088
80.58058058,11.29667688,0.790082321,17.54171458,2.025983515,13.67423124,4.510726586,19.5662650267289
80.68068068,11.22621323,0.740135684,17.49562162,2.016123529,13.58857724,4.553229284,19.4694122774491
80.78078078,11.13109964,0.710397378,17.40581664,2.0553111,13.50628802,4.607965199,19.3900751269767
80.88088088,11.03955519,0.653684843,17.27015609,2.115699464,13.39887033,4.638757992,19.4409845300532
80.98098098,10.98848972,0.628821842,17.14238743,2.13114975,13.30583706,4.640669974,19.4918939331298
81.08108108,10.93753837,0.591069536,17.04568183,2.097572975,13.15275545,4.686536965,19.5428033362064
81.18118118,10.87579272,0.601109579,16.90633926,2.08022444,13.03967858,4.716073028,19.593712739283
81.28128128,10.802466,0.628941965,16.78527008,2.093661031,12.91431807,4.737260809,19.6446221423596
81.38138138,10.74581908,0.626623052,16.59639864,2.096336242,12.77386306,4.719216465,19.6955315454362
81.48148148,10.63694151,0.684350447,16.40386753,2.141262434,12.64474138,4.697521624,19.7464409485128
81.58158158,10.54155221,0.715931476,16.21101523,2.100812922,12.53820586,4.640099627,19.7973503515894
81.68168168,10.50773698,0.661847829,16.05101974,2.08992668,12.38655597,4.580656942,19.8416212432218
81.78178178,10.47342176,0.607057074,15.82846068,2.098239568,12.25028612,4.514012992,19.8615437878013
81.88188188,10.39260653,0.591157192,15.59423496,2.100209428,12.10058618,4.523949387,19.8814663323808
81.98198198,10.29083562,0.549864147,15.3447274,2.094520131,11.98561578,4.497156159,19.9013888769603
82.08208208,10.19821312,0.549793165,15.11072903,2.097643897,11.84309008,4.427513604,19.9213114215398
82.18218218,10.09059191,0.551134563,14.94687913,2.001513558,11.65350066,4.354772912,19.9412339661193
82.28228228,9.974973612,0.524187583,14.76307291,1.931077446,11.45054791,4.281768612,19.9611565106988
82.38238238,9.865886844,0.493660477,14.50023745,1.926708006,11.29104099,4.184371607,19.9810790552784
82.48248248,9.750209481,0.472453868,14.27173532,1.910718395,11.15021608,4.061994688,20.0010015998579
82.58258258,9.630837928,0.456471645,14.03656652,1.863071113,10.93436048,4.011270479,19.993085076212
82.68268268,9.50874072,0.445023781,13.79475093,1.825283825,10.7911263,3.924450618,19.9234536622683
82.78278278,9.367905661,0.431912393,13.59703349,1.761896919,10.6182904,3.839206116,19.8538222483245
82.88288288,9.266570524,0.446378282,13.39452127,1.705663106,10.4599196,3.767351825,19.7841908343808
82.98298298,9.144732902,0.461554791,13.15440959,1.64689386,10.30359543,3.686400397,19.7145594204371
83.08308308,9.021084469,0.472756214,12.88850707,1.597017752,10.17572505,3.63988559,19.6449280064934
