GaitPhase,pMMGMean_5,pMMGStd_5,pMMGMean_5_1,pMMGStd_5_1,pMMGMean_3,pMMGStd_3,NewColumn
81.28128128,1.980445197,0.712507737,2.526055236,1.116068184,10.35655201,1.643423064,19.6446221423596
81.38138138,1.932964034,0.69544448,2.480862958,1.118312883,10.23026078,1.552478966,19.6955315454362
81.48148148,1.878401357,0.653930134,2.454011689,1.10812653,10.07196954,1.427593735,19.7464409485128
81.58158158,1.830624238,0.613309906,2.387567275,1.069814391,9.989602427,1.314129522,19.7973503515894
81.68168168,1.794389432,0.589486495,2.294088495,0.979333775,9.900243487,1.284092347,19.8416212432218
81.78178178,1.741487959,0.539514808,2.208244363,0.954051755,9.81540666,1.260450404,19.8615437878013
81.88188188,1.678632533,0.517832,2.154103601,0.916954316,9.179513267,2.011717497,19.8814663323808
81.98198198,1.605588305,0.490736922,2.078082678,0.901370941,9.530619874,1.338871533,19.9013888769603
82.08208208,1.557448015,0.477971884,2.008107116,0.882983836,9.387163918,1.359785798,19.9213114215398
82.18218218,1.504387608,0.479809875,1.955156001,0.861489376,9.222951707,1.336514737,19.9412339661193
82.28228228,1.44744913,0.467913588,1.893740074,0.824733953,9.096420175,1.361778523,19.9611565106988
82.38238238,1.388291099,0.477119969,1.813042159,0.80908785,8.947582193,1.345049283,19.9810790552784
82.48248248,1.339938206,0.458759249,1.765484292,0.7659771,8.771069255,1.361343118,20.0010015998579
82.58258258,1.274266853,0.439818031,1.71125976,0.754355579,8.584743553,1.36375961,19.993085076212
82.68268268,1.211189683,0.420467168,1.639951417,0.767938185,8.367917852,1.35132686,19.9234536622683
82.78278278,1.162692,0.403585362,1.597566314,0.758188016,8.15959215,1.349500711,19.8538222483245
82.88288288,1.09696558,0.368452583,1.555128022,0.738385943,7.944766449,1.311612117,19.7841908343808
82.98298298,1.058836513,0.338773432,1.507319404,0.736575035,7.217940747,1.96385974,19.7145594204371
83.08308308,1.032041448,0.301722557,1.477869478,0.709309457,7.52151973,1.160309298,19.6449280064934
83.18318318,1.034622425,0.303625751,1.453440554,0.705924485,7.34442001,1.147813838,19.5752965925496
83.28328328,0.995670575,0.295473984,1.442730103,0.683580289,7.207238181,1.078633716,19.5056651786059
83.38338338,0.984924673,0.282113092,1.408734441,0.693681294,7.070056351,1.037737863,19.4360337646622
83.48348348,0.970770561,0.268078884,1.368129474,0.679248687,6.932874522,0.996842012,19.3911289196289
83.58358358,0.947921551,0.242953236,1.352383521,0.662481771,6.798192693,0.953824841,19.381780154624
83.68368368,0.919575043,0.223184605,1.319073337,0.619541687,6.682774627,0.89279591,19.3724313896191
83.78378378,0.885146453,0.208908957,1.298861584,0.61635182,6.549578325,0.834853702,19.3630826246142
83.88388388,0.850588052,0.203929629,1.269371749,0.595315441,6.438730608,0.789745868,19.3537338596093
83.98398398,0.819406546,0.189390986,1.261269245,0.603853679,6.322221755,0.736631977,19.3443850946044
84.08408408,0.796457908,0.184976144,1.246500074,0.609528401,6.208705893,0.694545838,19.3350363295995
84.18418418,0.767185742,0.179485113,1.240671556,0.608693793,6.046200543,0.673298468,19.3256875645946
84.28428428,0.723419853,0.195228928,1.193542334,0.632080544,5.860057055,0.648320208,19.3163387995897
84.38438438,0.668855164,0.181889353,1.159562263,0.641512407,5.645650804,0.634284053,19.2352686041566
84.48448448,0.65381375,0.177323577,1.136515791,0.664086132,5.432073869,0.604741583,19.084647656381
84.58458458,0.621229331,0.176808446,1.098069809,0.68571961,5.207319835,0.582223126,18.9340267086053
84.68468468,0.59972839,0.174289096,1.069615924,0.718216757,5.03280504,0.483675473,18.7834057608297
84.78478478,0.592372449,0.173154869,1.026891896,0.738885242,4.819601056,0.449206982,18.6327848130541
84.88488488,0.553685103,0.200186247,1.006609085,0.720163087,4.639693868,0.354347042,18.4821638652784
84.98498498,0.537711138,0.204443692,0.997003984,0.713525841,4.452157052,0.299608865,18.3315429175028
85.08508509,0.511975307,0.203731482,0.956732217,0.696181237,4.295658773,0.253410471,18.1809219546801
85.18518519,0.488786072,0.17883995,0.94846045,0.669709088,4.190092262,0.207320282,18.0303010069044
85.28528529,0.48756963,0.177380682,0.930390885,0.646912773,4.074356062,0.19791117,17.8366019085837
85.38538539,0.467849868,0.160113434,0.915753257,0.641375148,3.977916159,0.153565745,17.6152943955414
85.48548549,0.451083211,0.162408286,0.92232232,0.604315783,3.862229009,0.164724309,17.3939868824991
85.58558559,0.440570807,0.157994639,0.911728264,0.567215993,3.775360677,0.135126909,17.1726793694568
85.68568569,0.438308087,0.153012665,0.901188233,0.558707909,3.703507361,0.112579342,16.9513718564144
85.78578579,0.429980436,0.135765516,0.878991878,0.555867389,3.624156547,0.100634837,16.7300643433721
85.88588589,0.413706172,0.122959975,0.845182243,0.558927006,3.533585453,0.132451711,16.5087568303298
85.98598599,0.401277523,0.103031803,0.828975212,0.569268372,3.448896506,0.161258031,16.2874493172875
86.08608609,0.387575268,0.093948297,0.811599901,0.591904179,3.358207558,0.130667382,16.0661418042452
86.18618619,0.376557135,0.093525246,0.75667099,0.62128321,3.267518611,0.134017858,15.9100064757291
86.28628629,0.368494097,0.107596304,0.687795172,0.632626734,3.178829663,0.106255636,15.780067913695
86.38638639,0.352771078,0.120144607,0.650223172,0.644283215,3.052140715,0.075664987,15.6501293516609
86.48648649,0.323714727,0.120111786,0.603373562,0.676136395,2.933951768,0.068408862,15.5201907896268
86.58658659,0.301325041,0.138671241,0.569969063,0.688068446,2.805758353,0.063526316,15.3902522275928
86.68668669,0.285732901,0.130136705,0.533238623,0.689380704,2.687942664,0.08373788,15.2603136655587
86.78678679,0.245833692,0.120492116,0.497826618,0.696710697,2.570626975,0.1202129,15.1303751035246
86.88688689,0.238593006,0.12118638,0.496776619,0.689346267,2.490811286,0.137596037,15.0004365414905
86.98698699,0.193883812,0.087427463,0.470914693,0.696831455,2.414995597,0.154979174,14.8704979794564
87.08708709,0.18697909,0.095006125,0.465984216,0.682342155,2.365179908,0.152563321,14.7588043119483
87.18718719,0.170871831,0.078000072,0.457124476,0.673272062,2.321347738,0.147171157,14.6512684052682
87.28728729,0.15251783,0.087315666,0.421569225,0.687696717,2.300187595,0.137134968,14.5437324985882
87.38738739,0.157874361,0.075712224,0.406097903,0.683800539,2.27319151,0.107067777,14.4361965919081
87.48748749,0.132769652,0.07157956,0.397166455,0.685341058,2.25720043,0.095378284,14.3286606852281
87.58758759,0.138849271,0.075575004,0.375753866,0.669583968,2.245209351,0.0950025,14.221124778548
87.68768769,0.134583036,0.071079255,0.364103677,0.649409998,2.227218271,0.08048458,14.113588871868
87.78778779,0.12222867,0.061697359,0.350147881,0.633819373,2.203227191,0.080108796,14.0060529651879
87.88788789,0.140464487,0.042258054,0.305038247,0.63248098,2.173227081,0.048607545,13.8985170585079
87.98798799,0.131398228,0.046152357,0.278445959,0.631023804,2.123204951,0.05101325,13.6420836720839
88.08808809,0.13436191,0.05676585,0.25587582,0.628882339,2.075185259,0.050587081,13.3717930438276
88.18818819,0.123662483,0.063036658,0.239972346,0.628299835,2.039165566,0.089758893,13.1015024155714
88.28828829,0.097609176,0.062694993,0.227558348,0.617161419,2.001145874,0.075190588,12.8312117873152
88.38838839,0.065791158,0.070083704,0.194497171,0.628243987,1.943126181,0.117190828,12.560921159059
88.48848849,0.047679403,0.05920028,0.185168266,0.638118558,1.915106488,0.088480388,12.2906305308028
88.58858859,0.01374912,0.061121099,0.157349566,0.640844616,1.867256404,0.116578354,12.0203399025466
88.68868869,0.016621034,0.070755514,0.120487797,0.639864542,1.801963328,0.120167427,11.7500492742903
88.78878879,0.001537271,0.080749455,0.099581985,0.642761495,1.741507575,0.104187572,11.4771318500694
88.88888889,-0.020147761,0.088735791,0.088009506,0.636364191,1.717274043,0.10486401,11.0767160968544
88.98898899,-0.034091717,0.105452378,0.066103693,0.622569708,1.660806277,0.060616871,10.6763003436395
89.08908909,-0.044549521,0.091281662,0.045067191,0.624104165,1.622642816,0.041395225,10.2758845904245
89.18918919,-0.047493144,0.094146757,0.042660989,0.613677684,1.56768456,0.004986683,9.87546883720964
89.28928929,-0.057392757,0.09040975,0.019022113,0.61681263,1.510728365,0.012266857,9.47505308399467
89.38938939,-0.080864659,0.106465101,-0.008775588,0.610513746,1.459732198,0.037935634,9.07463733077971
89.48948949,-0.077669894,0.105200049,-0.019142525,0.588568006,1.422805866,0.029832448,8.6742215775648
89.58958959,-0.086728716,0.119666625,-0.041661614,0.576756243,1.379879533,0.043860413,8.27380582434983
89.68968969,-0.083280365,0.143089293,-0.060833356,0.571020106,1.364953201,0.029604108,7.88768452792371
89.78978979,-0.093418933,0.123046368,-0.084256949,0.567683172,1.344026869,0.074744772,7.59772713958341
89.88988989,-0.098079622,0.117186086,-0.098105075,0.578001093,1.345101871,0.088770849,7.30776975124312
89.98998999,-0.100123516,0.1277248,-0.1010189,0.588189134,1.356214984,0.060316624,7.01781236290286
90.09009009,-0.105048809,0.127802137,-0.117294086,0.583913476,1.329305715,0.057286589,6.72785497456257
90.19019019,-0.127307437,0.112566481,-0.130902606,0.599537759,1.299969267,0.028196589,6.43789758622231
90.29029029,-0.138899397,0.130326529,-0.158844459,0.618008273,1.27863282,0.016077152,6.14794019788202
90.39039039,-0.166931799,0.10918059,-0.173786312,0.616210054,1.239296372,0.032811838,5.85798280954176
90.49049049,-0.188925168,0.11846532,-0.176970021,0.605195061,1.219959925,0.042102847,5.56802542120147
90.59059059,-0.201076845,0.114030983,-0.20317026,0.6032097,1.184638942,0.02759352,5.28675542422361
90.69069069,-0.229291903,0.089221368,-0.223141921,0.591187361,1.162475514,0.043271632,5.03371423720872
90.79079079,-0.252221295,0.0751736,-0.238375597,0.585824917,1.097561335,0.000614495,4.78067305019379
90.89089089,-0.269813349,0.101483725,-0.26668268,0.596489146,1.058482422,0.016353829,4.5276318631789
90.99099099,-0.290528527,0.102394748,-0.291880988,0.571152179,0.987676165,0.045021455,4.27459067616397
91.09109109,-0.306327615,0.106604727,-0.303542758,0.555995945,0.918869908,0.014292111,4.02154948914905
91.19119119,-0.336490866,0.104039397,-0.33143084,0.536586836,0.878063651,0.000533329,3.76850830213416
91.29129129,-0.340838878,0.11084903,-0.35128886,0.505319372,0.857273919,0.043319719,3.51546711511923
91.39139139,-0.350296728,0.091768575,-0.386952609,0.472977429,0.834492302,0.004070246,3.26242592810434
91.49149149,-0.359267425,0.088538492,-0.39984732,0.439425929,0.813710686,0.038007654,2.96583395075933
91.59159159,-0.379226443,0.08497024,-0.407408698,0.41832129,0.811020438,0.082784768,2.58475433119777
91.69169169,-0.388223092,0.099469309,-0.408873313,0.394404996,0.7943518,0.124702894,2.20367471163616
91.79179179,-0.40384064,0.093225123,-0.424191005,0.375159262,0.771683162,0.135508321,1.82259509207455
91.89189189,-0.415206068,0.107299596,-0.445263222,0.378443301,0.751014523,0.149142175,1.441515472513
91.99199199,-0.434624445,0.105290848,-0.452392973,0.375582979,0.730119449,0.162455801,1.06043585295139
92.09209209,-0.448868466,0.102246605,-0.483308526,0.376603685,0.694334109,0.154711411,0.679356233389831
92.19219219,-0.451112486,0.088582521,-0.502843663,0.350772313,0.668680901,0.161296019,0.298276613828221
92.29229229,-0.471091687,0.101792627,-0.498861949,0.339278118,0.62166332,0.150495297,-0.0828030057333882
92.39239239,-0.488071985,0.108823134,-0.517598698,0.325090422,0.592030946,0.150680111,-0.491124898979909
92.49249249,-0.519369358,0.092237527,-0.532615471,0.314324716,0.561953126,0.144020358,-0.932906980896625
92.59259259,-0.537333398,0.090407893,-0.534298911,0.30647253,0.526923455,0.138539966,-1.37468906281328
92.69269269,-0.541858872,0.092611779,-0.550434623,0.280465169,0.507846669,0.121016721,-1.81647114472999
92.79279279,-0.559651143,0.090161437,-0.562229344,0.277124377,0.483598712,0.101837189,-2.25825322664665
92.89289289,-0.577687327,0.100482701,-0.57821395,0.267647435,0.447693097,0.09445551,-2.70003530856336
92.99299299,-0.595547988,0.097954379,-0.593547239,0.258160668,0.431985397,0.087682952,-3.14181739048008
93.09309309,-0.605903779,0.09752214,-0.607478892,0.214610659,0.384791649,0.149770225,-3.58359947239673
93.19319319,-0.62348019,0.097473865,-0.606816372,0.195999505,0.345283588,0.166158156,-4.07772593531887
93.29329329,-0.622179057,0.095140373,-0.625958991,0.178732596,0.324165905,0.208554012,-4.66198623489417
93.39339339,-0.631843898,0.108229372,-0.634428269,0.167356371,0.29930214,0.245652106,-5.24624653446954
93.49349349,-0.65626201,0.097150821,-0.657979158,0.130607915,0.247046982,0.30623832,-5.83050683404492
93.59359359,-0.684612582,0.134309039,-0.673706028,0.109058611,0.206851885,0.287713512,-6.41476713362021
93.69369369,-0.694063256,0.11850142,-0.694592612,0.106357493,0.174726202,0.2860611,-6.99902743319558
93.79379379,-0.724329816,0.117479264,-0.716468724,0.09231258,0.170656535,0.267358907,-7.62613326941452
93.89389389,-0.727823268,0.12466608,-0.72728978,0.09364086,0.140586869,0.240171432,-8.3489444941423
93.99399399,-0.73974589,0.104253536,-0.750555282,0.089565523,0.089316402,0.183001498,-9.07175571887008
94.09409409,-0.740147686,0.090088232,-0.757089385,0.092409338,0.040732439,0.143968346,-9.79456694359775
94.19419419,-0.759066131,0.087870072,-0.773182499,0.095122346,-0.02545913,0.084581279,-10.5173781683255
94.29429429,-0.773287061,0.068078409,-0.792526087,0.089955204,-0.077228278,0.021768388,-11.2401893930532
94.39439439,-0.783094055,0.064523648,-0.798484715,0.073988122,-0.126668601,0.010396831,-11.7848743925851
94.49449449,-0.792901049,0.040747347,-0.799110009,0.071299084,-0.176045183,0.008711069,-12.2368151371348
94.59459459,-0.816041377,0.050228832,-0.809068636,0.079179636,-0.221421765,0.052280142,-12.6887558816845
94.69469469,-0.800233553,0.041848602,-0.808360597,0.070374615,-0.272155863,0.004054347,-13.1406966262342
94.79479479,-0.814179968,0.027591576,-0.808985891,0.087939585,-0.300783385,0.035083711,-13.5926373707839
94.89489489,-0.83884844,0.008940851,-0.809382337,0.077605164,-0.363410907,0.074598355,-14.0445781153336
94.99499499,-0.829311537,0.018589946,-0.801061691,0.075760866,-0.38203843,0.148054127,-14.4965188598833
95.0950951,-0.834498027,0.035957166,-0.803282133,0.078418189,-0.402588374,0.15634636,-14.9484596495819
95.1951952,-0.826762262,0.05323201,-0.802658398,0.088493298,-0.434967517,0.158740193,-15.1810189964923
95.2952953,-0.811867457,0.081147327,-0.806621916,0.108597442,-0.455297042,0.172517905,-15.4092245640228
95.3953954,-0.80651103,0.109382066,-0.812919769,0.123235982,-0.47539446,0.158339596,-15.6374301315533
95.4954955,-0.789685571,0.113158652,-0.807217622,0.129133104,-0.495491877,0.200729829,-15.8656356990837
95.5955956,-0.778050743,0.126472524,-0.806708394,0.158667846,-0.543449155,0.203323895,-16.0938412666142
95.6956957,-0.775589682,0.139928583,-0.817718772,0.166860489,-0.582663689,0.182240146,-16.3220468341447
95.7957958,-0.758461954,0.161547752,-0.827016549,0.189913261,-0.613584408,0.183368296,-16.5502524016751
95.8958959,-0.747499071,0.156922347,-0.813626304,0.208706687,-0.655873645,0.172289688,-16.7784579692056
95.995996,-0.726484344,0.142331192,-0.817883708,0.219245882,-0.693987009,0.155536809,-16.9951418127714
96.0960961,-0.728385212,0.143153946,-0.814764734,0.232989741,-0.74297321,0.154721133,-17.087170161284
96.1961962,-0.71428608,0.130653335,-0.833138921,0.251804576,-0.751959411,0.125621187,-17.1791985097965
96.2962963,-0.708236258,0.09762292,-0.830938246,0.267356566,-0.808945612,0.113491803,-17.271226858309
96.3963964,-0.712877566,0.106804944,-0.862693215,0.292556754,-0.867931813,0.126818264,-17.3632552068216
96.4964965,-0.707412447,0.097091047,-0.860935238,0.308578461,-0.906875545,0.111800394,-17.4552835553341
96.5965966,-0.692668633,0.070084577,-0.864510596,0.309991392,-0.925712122,0.096630981,-17.5473119038466
96.6966967,-0.680378545,0.057441976,-0.864085953,0.309193449,-0.926192262,0.079137219,-17.6393402523592
96.7967968,-0.687028573,0.07353577,-0.85566131,0.315174108,-0.952444955,0.076107249,-17.7313686008717
96.8968969,-0.673863244,0.064024585,-0.833336399,0.328352724,-0.960697648,0.081562561,-17.8489587990955
96.996997,-0.666833872,0.063728304,-0.829107767,0.336585865,-0.970950342,0.078532591,-18.0794637905137
97.0970971,-0.645990557,0.067498405,-0.816049225,0.340894032,-0.977203035,0.052875206,-18.3099687819319
97.1971972,-0.65566784,0.097593342,-0.814343809,0.355582383,-0.995431157,0.06678105,-18.5404737733501
97.2972973,-0.639109554,0.101838468,-0.817409996,0.357051132,-1.013252946,0.051827982,-18.7709787647682
97.3973974,-0.647385493,0.143758163,-0.821714754,0.359613215,-1.015994124,0.039034498,-19.0014837561864
97.4974975,-0.642882998,0.147380399,-0.820579659,0.358028371,-1.018265585,0.036956261,-19.2319887476046
97.5975976,-0.625984719,0.168667008,-0.797941338,0.373907993,-1.035760269,0.022465788,-19.4624937390228
97.6976977,-0.624887092,0.182913139,-0.807303015,0.380633423,-1.045254954,0.019289023,-19.692998730441
97.7977978,-0.61995855,0.172166701,-0.81933136,0.387819485,-1.050749639,0.021769111,-19.9625265933937
97.8978979,-0.611030008,0.164986298,-0.803406624,0.43106455,-1.060238815,0.009699714,-20.3281850986951
97.997998,-0.6034348,0.165122094,-0.791406613,0.423742905,-1.067613706,0.018041352,-20.6938436039964
98.0980981,-0.609182729,0.152962948,-0.788579775,0.442400488,-1.075180508,0.011057526,-21.0595021092977
98.1981982,-0.620251362,0.178983423,-0.769616143,0.445201444,-1.072747309,0.026014269,-21.425160614599
98.2982983,-0.639236644,0.184602963,-0.765890532,0.447887368,-1.078314112,0.052284721,-21.7908191199004
98.3983984,-0.626667428,0.164728629,-0.755906663,0.47391288,-1.067880913,0.084212026,-22.1564776252017
98.4984985,-0.618541322,0.193569411,-0.762086958,0.475851643,-1.045447715,0.099168769,-22.522136130503
98.5985986,-0.602371172,0.196968843,-0.753004293,0.488901746,-1.053000379,0.100003369,-22.8877946358043
98.6986987,-0.586034273,0.204449185,-0.740206589,0.494834219,-1.038054928,0.104324423,-23.144161997344
98.7987988,-0.566110288,0.182558072,-0.722737852,0.496761016,-1.017080702,0.088805794,-23.2344673924881
98.8988989,-0.547209301,0.184342854,-0.717313197,0.473005625,-1.022106477,0.087429302,-23.3247727876322
98.998999,-0.537644059,0.165345162,-0.701221876,0.476122354,-1.021132251,0.077567528,-23.4150781827763
99.0990991,-0.516078816,0.167129122,-0.695797221,0.489495313,-1.008158026,0.050735191,-23.5053835779204
99.1991992,-0.501050778,0.150404951,-0.673039233,0.469652706,-1.008807424,0.032920412,-23.5956889730645
99.2992993,-0.49265337,0.143403824,-0.667311453,0.446950395,-1.022209575,0.025354789,-23.6859943682087
99.3993994,-0.482710352,0.174287811,-0.662415355,0.456258676,-1.006673418,0.000753182,-23.7762997633528
99.4994995,-0.462514339,0.190749217,-0.666879406,0.431657873,-0.998278316,0.015686843,-23.8666051584969
99.5995996,-0.456151719,0.20265967,-0.655084061,0.437382697,-1.041883214,0.013649941,-23.9918739161472
99.6996997,-0.43376374,0.189180886,-0.661857557,0.426664297,-1.047488112,0.037068883,-24.1525498412104
99.7997998,-0.407375762,0.194051364,-0.648990944,0.431504047,-1.109093011,0.037860409,-24.3132257662736
99.8998999,-0.368987783,0.189038744,-0.630634841,0.435763635,-1.104697909,0.047137216,-24.4739016913369
100,-0.362599804,0.130057122,-0.604278738,0.431928134,-1.118302807,0.08752672,-24.6345776164001
