GaitPhase,pMMGMean_1,pMMGStd_1,pMMGMean_2,pMMGStd_2,pMMGMean_2_1,pMMGStd_2_1,NewColumn
81.18118118,1.271127547,0.119856065,1.026074685,0.690686378,0.062511487,0.723339673,19.593712739283
81.28128128,1.245664888,0.117301293,0.968397038,0.678390727,0.05844519,0.689556164,19.6446221423596
81.38138138,1.203893245,0.146836465,0.889981586,0.674444278,0.031015754,0.679270503,19.6955315454362
81.48148148,1.160020128,0.23573964,0.818259712,0.664580504,0.029252984,0.638171694,19.7464409485128
81.58158158,1.131374952,0.247952927,0.750771524,0.636204596,0.023180803,0.593674907,19.7973503515894
81.68168168,1.129377924,0.221065826,0.67458757,0.598642921,0.011002454,0.564011088,19.8416212432218
81.78178178,1.118380897,0.181450804,0.578039252,0.59975174,-0.013237624,0.53572099,19.8615437878013
81.88188188,1.059883869,0.17931244,0.495490934,0.59197205,-0.026330553,0.537662545,19.8814663323808
81.98198198,1.026557156,0.170343871,0.4148072,0.575886894,-0.05326413,0.542064548,19.9013888769603
82.08208208,0.96730074,0.172788425,0.351071602,0.582575575,-0.079916247,0.485649976,19.9213114215398
82.18218218,0.897549311,0.161790898,0.316068738,0.555679753,-0.139560021,0.48647435,19.9412339661193
82.28228228,0.829809047,0.146534941,0.27514463,0.532472799,-0.227309166,0.475722174,19.9611565106988
82.38238238,0.765316531,0.101230131,0.209096031,0.500573992,-0.298938094,0.472991421,19.9810790552784
82.48248248,0.715413103,0.089033348,0.186047432,0.475392321,-0.356352474,0.466754522,20.0010015998579
82.58258258,0.651227894,0.070163997,0.136332166,0.443603369,-0.451195949,0.47369523,19.993085076212
82.68268268,0.601771477,0.116515604,0.102693243,0.387943562,-0.488186808,0.447832747,19.9234536622683
82.78278278,0.555119676,0.109870034,0.066062234,0.348449346,-0.527660958,0.439281733,19.8538222483245
82.88288288,0.501967571,0.154843689,0.005677472,0.29378229,-0.546233419,0.433996103,19.7841908343808
82.98298298,0.445305918,0.18356739,-0.034151622,0.245615957,-0.549712932,0.431410709,19.7145594204371
83.08308308,0.403923545,0.216928691,-0.0818388,0.200396729,-0.531018271,0.423561924,19.6449280064934
83.18318318,0.385158289,0.244091661,-0.125207497,0.192962407,-0.507485772,0.400783357,19.5752965925496
83.28328328,0.362695639,0.277339433,-0.168909779,0.18768804,-0.479365019,0.367897458,19.5056651786059
83.38338338,0.344031042,0.282017339,-0.192624046,0.170670644,-0.481523994,0.369635075,19.4360337646622
83.48348348,0.315406986,0.266953589,-0.247078832,0.209117704,-0.478590222,0.330061623,19.3911289196289
83.58358358,0.279994642,0.255017671,-0.311458543,0.241395132,-0.488677177,0.315760262,19.381780154624
83.68368368,0.268814974,0.1797119,-0.38942384,0.285588694,-0.505764131,0.311698641,19.3724313896191
83.78378378,0.231635066,0.156681409,-0.465324275,0.29447871,-0.516184419,0.287645859,19.3630826246142
83.88388388,0.17323794,0.097188556,-0.520260665,0.269212047,-0.572271374,0.280284212,19.3537338596093
83.98398398,0.114155273,0.054642406,-0.571789364,0.233194066,-0.622691661,0.289073844,19.3443850946044
84.08408408,0.050008015,0.006924215,-0.610517656,0.215033241,-0.683739319,0.277340433,19.3350363295995
84.18418418,-0.011359964,0.039067614,-0.638338663,0.167832872,-0.738720851,0.280303968,19.3256875645946
84.28428428,-0.102481697,0.054944765,-0.656869714,0.133338202,-0.814515939,0.299080696,19.3163387995897
84.38438438,-0.165329195,0.024655362,-0.691318014,0.096411385,-0.869457173,0.314904281,19.2352686041566
84.48448448,-0.254426285,0.019479381,-0.704678804,0.113635351,-0.920977319,0.322268334,19.084647656381
84.58458458,-0.299672227,0.095930527,-0.749730354,0.119421409,-0.959643278,0.318208551,18.9340267086053
84.68468468,-0.347081404,0.165079756,-0.762720844,0.146226111,-1.004236831,0.290668601,18.7834057608297
84.78478478,-0.396490581,0.187559938,-0.782602695,0.15509473,-1.037696507,0.252979203,18.6327848130541
84.88488488,-0.413899758,0.193069557,-0.80259586,0.182616194,-1.062505733,0.214256462,18.4821638652784
84.98498498,-0.431308934,0.198579176,-0.828922359,0.160112702,-1.059725104,0.197086472,18.3315429175028
85.08508509,-0.434828707,0.190103065,-0.828762371,0.149650566,-1.060944473,0.155773623,18.1809219546801
85.18518519,-0.434115076,0.169983165,-0.841550665,0.142661384,-1.06408977,0.126557312,18.0303010069044
85.28528529,-0.442911998,0.102472187,-0.862127595,0.103182959,-1.067989821,0.094823414,17.8366019085837
85.38538539,-0.450783806,0.039405137,-0.861999168,0.092930738,-1.06330298,0.065689163,17.6152943955414
85.48548549,-0.462210668,0.01106418,-0.88718364,0.099250138,-1.057638538,0.032274149,17.3939868824991
85.58558559,-0.470881774,0.00428184,-0.919616664,0.096514181,-1.061068453,0.034745608,17.1726793694568
85.68568569,-0.477464792,0.024244982,-0.942804364,0.135587419,-1.058618641,0.040236199,16.9513718564144
85.78578579,-0.513278787,0.028978424,-0.980378451,0.127263413,-1.087721381,0.07642332,16.7300643433721
85.88588589,-0.549974147,0.063999669,-1.062188775,0.135796324,-1.096660959,0.114669533,16.5087568303298
85.98598599,-0.613949518,0.11135284,-1.095600724,0.089485817,-1.138959562,0.115529562,16.2874493172875
86.08608609,-0.697087051,0.125949768,-1.140236642,0.085829998,-1.14633848,0.150170288,16.0661418042452
86.18618619,-0.798954314,0.146585769,-1.173650026,0.091214304,-1.165639083,0.160032553,15.9100064757291
86.28628629,-0.898817072,0.148843365,-1.171648832,0.075999295,-1.179146926,0.199930872,15.780067913695
86.38638639,-1.0244501,0.130212644,-1.198861561,0.081418296,-1.217553397,0.228128963,15.6501293516609
86.48648649,-1.086694628,0.096869906,-1.218715657,0.084894341,-1.262510417,0.2281478,15.5201907896268
86.58658659,-1.155328813,0.054788657,-1.23823642,0.112982037,-1.298975946,0.260983586,15.3902522275928
86.68668669,-1.152746783,0.0356406,-1.245089361,0.154160844,-1.312449409,0.237985472,15.2603136655587
86.78678679,-1.097664752,0.024270718,-1.244274166,0.180806033,-1.32063305,0.226174656,15.1303751035246
86.88688689,-1.006582721,0.01855769,-1.268542953,0.217505255,-1.336335104,0.219365542,15.0004365414905
86.98698699,-0.916376066,0.0423669,-1.285579996,0.217424226,-1.33540183,0.206505581,14.8704979794564
87.08708709,-0.833055297,0.047629953,-1.289852273,0.233476216,-1.340929782,0.20223167,14.7588043119483
87.18718719,-0.736665288,0.061624706,-1.288802031,0.231623515,-1.360782391,0.19858293,14.6512684052682
87.28728729,-0.602267073,0.078668182,-1.287124327,0.211237795,-1.387101365,0.199047924,14.5437324985882
87.38738739,-0.540028518,0.059167898,-1.29264916,0.211080323,-1.412177121,0.18114648,14.4361965919081
87.48748749,-0.534289963,0.063002139,-1.297487744,0.21729169,-1.420252878,0.147704443,14.3286606852281
87.58758759,-0.566051408,0.043501855,-1.313450086,0.21283179,-1.433138702,0.136238261,14.221124778548
87.68768769,-0.621312854,0.072791939,-1.329666509,0.161685767,-1.452429806,0.161332575,14.113588871868
87.78778779,-0.713943566,0.1326725,-1.354882931,0.154961556,-1.464931366,0.201615921,14.0060529651879
87.88788789,-0.793328833,0.153949874,-1.36076602,0.120873711,-1.474173054,0.20870245,13.8985170585079
87.98798799,-0.871745355,0.196484655,-1.359563922,0.116693684,-1.467171462,0.243986414,13.6420836720839
88.08808809,-0.924661878,0.229827047,-1.358870585,0.121729034,-1.473989933,0.255340784,13.3717930438276
88.18818819,-0.987578401,0.24337045,-1.375621666,0.104837527,-1.472790052,0.271640391,13.1015024155714
88.28828829,-0.861994923,0.107714322,-1.401315152,0.135979033,-1.460209523,0.297030899,12.8312117873152
88.38838839,-0.844411446,0.096508986,-1.403143978,0.158043779,-1.446449395,0.300220356,12.560921159059
88.48848849,-0.777681968,0.071367993,-1.405737568,0.144499937,-1.441926955,0.256686158,12.2906305308028
88.58858859,-0.730488592,0.073656642,-1.406804631,0.118708029,-1.461064822,0.233922201,12.0203399025466
88.68868869,-0.702958299,0.075468817,-1.417000824,0.098697078,-1.470377063,0.187675954,11.7500492742903
88.78878879,-0.653928007,0.107686584,-1.428354218,0.09313878,-1.500961575,0.176236541,11.4771318500694
88.88888889,-0.647897714,0.079093167,-1.449331752,0.110754592,-1.541212754,0.14851993,11.0767160968544
88.98898899,-0.62036742,0.080905343,-1.474460248,0.114857932,-1.585966232,0.117100039,10.6763003436395
89.08908909,-0.589541436,0.08737833,-1.461016395,0.146456126,-1.614861883,0.10387194,10.2758845904245
89.18918919,-0.565596051,0.112404951,-1.437453423,0.145510484,-1.64068374,0.087776448,9.87546883720964
89.28928929,-0.537895339,0.142742406,-1.425524085,0.153056407,-1.632631064,0.095128689,9.47505308399467
89.38938939,-0.564437115,0.150077246,-1.4356488,0.152485282,-1.633433242,0.116025506,9.07463733077971
89.48948949,-0.629477715,0.187811969,-1.428440183,0.133989542,-1.610525711,0.14071627,8.6742215775648
89.58958959,-0.699766062,0.244995314,-1.425631417,0.120579007,-1.591877772,0.173597382,8.27380582434983
89.68968969,-0.77955441,0.317027901,-1.409865745,0.111847179,-1.547908425,0.17643742,7.88768452792371
89.78978979,-0.877272175,0.302893279,-1.388784372,0.14883158,-1.483923226,0.196061848,7.59772713958341
89.88988989,-0.929410693,0.252808284,-1.372131759,0.125613194,-1.421429903,0.200111748,7.30776975124312
89.98998999,-0.927205867,0.265877339,-1.368202204,0.122700066,-1.377012082,0.173416023,7.01781236290286
90.09009009,-0.921095565,0.245138945,-1.350744454,0.110945037,-1.35759426,0.127453773,6.72785497456257
90.19019019,-0.924527784,0.209611442,-1.359489907,0.113454902,-1.360176439,0.077872858,6.43789758622231
90.29029029,-0.939293836,0.1901124,-1.371719844,0.130362435,-1.378408267,0.045245512,6.14794019788202
90.39039039,-0.951638317,0.194071964,-1.377230118,0.130105302,-1.407108134,0.073120992,5.85798280954176
90.49049049,-0.933985094,0.152773445,-1.381491336,0.119465336,-1.470311501,0.085175252,5.56802542120147
90.59059059,-0.915331872,0.139759197,-1.396384226,0.120017007,-1.534258861,0.077668748,5.28675542422361
90.69069069,-0.897178649,0.126037843,-1.416943783,0.118227961,-1.585042875,0.065881186,5.03371423720872
90.79079079,-0.889250622,0.126777099,-1.417279115,0.103321397,-1.618601665,0.055790979,4.78067305019379
90.89089089,-0.891654062,0.115257197,-1.407440274,0.101375321,-1.667636931,0.047861048,4.5276318631789
90.99099099,-0.862057502,0.086766734,-1.389916332,0.087532461,-1.726457983,0.053084878,4.27459067616397
91.09109109,-0.836534078,0.065243907,-1.376500626,0.057964765,-1.733319387,0.107672593,4.02154948914905
91.19119119,-0.825931809,0.065045788,-1.354138178,0.0632239,-1.713353461,0.117675639,3.76850830213416
91.29129129,-0.843545755,0.037671835,-1.317319798,0.05615944,-1.698368768,0.123662821,3.51546711511923
91.39139139,-0.877966009,0.007743378,-1.309110026,0.073557656,-1.666188278,0.130895673,3.26242592810434
91.49149149,-0.887834806,0.042519068,-1.29083719,0.083056381,-1.593903464,0.212341536,2.96583395075933
91.59159159,-0.911026731,0.079513044,-1.281626417,0.118406633,-1.586285317,0.14303466,2.58475433119777
91.69169169,-0.93704794,0.101216037,-1.287996399,0.125078333,-1.519992705,0.160298473,2.20367471163616
91.79179179,-0.974283598,0.106384814,-1.299444022,0.178698541,-1.440051564,0.184496614,1.82259509207455
91.89189189,-0.977957194,0.092587699,-1.317364913,0.200866545,-1.398914644,0.176254398,1.441515472513
91.99199199,-1.019567727,0.075872972,-1.320209877,0.194747893,-1.391988935,0.151433497,1.06043585295139
92.09209209,-1.03967826,0.090978049,-1.296644345,0.193457086,-1.406029339,0.116657407,0.679356233389831
92.19219219,-1.073385632,0.086854294,-1.291827562,0.186655719,-1.445402702,0.089553184,0.298276613828221
92.29229229,-1.10444763,0.086815554,-1.272491926,0.175144848,-1.495755378,0.091494499,-0.0828030057333882
92.39239239,-1.126154963,0.101831594,-1.282702133,0.190851239,-1.546339717,0.075424939,-0.491124898979909
92.49249249,-1.118362296,0.103412604,-1.28972059,0.150173502,-1.593139874,0.065890613,-0.932906980896625
92.59259259,-1.14956963,0.103579401,-1.296590899,0.125507719,-1.622205296,0.054109775,-1.37468906281328
92.69269269,-1.132276963,0.090311169,-1.309411963,0.07317323,-1.635385166,0.045599781,-1.81647114472999
92.79279279,-1.144484297,0.09189218,-1.336269641,0.055382247,-1.64474918,0.074584695,-2.25825322664665
92.89289289,-1.146643832,0.077984437,-1.347751707,0.027902301,-1.64690976,0.083573769,-2.70003530856336
92.99299299,-1.171247268,0.065675155,-1.368233773,0.018871064,-1.628725532,0.101242848,-3.14181739048008
93.09309309,-1.187085275,0.066945062,-1.392573391,0.063033798,-1.599787772,0.108639383,-3.58359947239673
93.19319319,-1.21092328,0.079528679,-1.380520634,0.064214726,-1.593400027,0.143626895,-4.07772593531887
93.29329329,-1.238820345,0.097685627,-1.380952027,0.081730279,-1.571094306,0.153250488,-4.66198623489417
93.39339339,-1.273844037,0.098692935,-1.382085047,0.095370884,-1.551323148,0.169672407,-5.24624653446954
93.49349349,-1.299867729,0.086972321,-1.390002338,0.123088499,-1.532678271,0.180043245,-5.83050683404492
93.59359359,-1.335747819,0.089190303,-1.394503089,0.139152593,-1.525427603,0.171266339,-6.41476713362021
93.69369369,-1.372592324,0.065738374,-1.389596983,0.154419471,-1.539850281,0.160407507,-6.99902743319558
93.79379379,-1.390436828,0.014002174,-1.393183998,0.158604167,-1.567641182,0.150413578,-7.62613326941452
93.89389389,-1.417281332,0.00469238,-1.393869634,0.159606096,-1.589126415,0.137036906,-8.3489444941423
93.99399399,-1.435125837,0.018759548,-1.397480195,0.130614201,-1.613625662,0.132923745,-9.07175571887008
94.09409409,-1.472470341,0.042918584,-1.43245814,0.130632383,-1.656458242,0.152930513,-9.79456694359775
94.19419419,-1.501220251,0.022663669,-1.434215515,0.106758204,-1.673290823,0.151911649,-10.5173781683255
94.29429429,-1.544368505,0.038614964,-1.41862888,0.078775861,-1.69045256,0.154042698,-11.2401893930532
94.39439439,-1.544848857,0.003834829,-1.407551565,0.077736026,-1.700745662,0.156210285,-11.7848743925851
94.49449449,-1.563218028,0.001047317,-1.431539693,0.076245853,-1.692455703,0.156278535,-12.2368151371348
94.59459459,-1.574582694,0.031570047,-1.448780912,0.019287573,-1.713695755,0.138948419,-12.6887558816845
94.69469469,-1.566513926,0.013463083,-1.447355465,0.019514267,-1.715537409,0.146092626,-13.1406966262342
94.79479479,-1.576737952,0.005937239,-1.460263352,0.049916353,-1.733159177,0.160779742,-13.5926373707839
94.89489489,-1.605965057,0.003987667,-1.458741015,0.058952818,-1.744960457,0.168325514,-14.0445781153336
94.99499499,-1.588733365,0.014607353,-1.434320683,0.063500085,-1.744667207,0.193864904,-14.4965188598833
95.0950951,-1.612361271,0.062702297,-1.437745197,0.098856541,-1.742801849,0.203469025,-14.9484596495819
95.1951952,-1.626754639,0.042583304,-1.443088124,0.120552444,-1.722409275,0.24221129,-15.1810189964923
95.2952953,-1.641148006,0.049334367,-1.432057374,0.139289708,-1.722536147,0.268545658,-15.4092245640228
95.3953954,-1.675041373,0.056792538,-1.452905503,0.158221032,-1.722663019,0.267413116,-15.6374301315533
95.4954955,-1.69143474,0.033845118,-1.482168046,0.158646533,-1.72278989,0.255524048,-15.8656356990837
95.5955956,-1.684517123,0.042450194,-1.486023459,0.143985594,-1.75708725,0.216691909,-16.0938412666142
95.6956957,-1.700207859,0.020496444,-1.51500873,0.112855776,-1.761708488,0.196175354,-16.3220468341447
95.7957958,-1.69613158,0.0002864,-1.561994002,0.070652362,-1.759217772,0.191071687,-16.5502524016751
95.8958959,-1.702549745,0.033366532,-1.583571459,0.058497914,-1.752747512,0.174781051,-16.7784579692056
95.995996,-1.728967909,0.040149408,-1.602735669,0.026152073,-1.779509195,0.167351646,-16.9951418127714
96.0960961,-1.725386073,0.059660204,-1.61991872,0.011197345,-1.784426032,0.161269299,-17.087170161284
96.1961962,-1.727637091,0.073943112,-1.623577246,0.023869488,-1.786844371,0.135157076,-17.1791985097965
96.2962963,-1.723856574,0.070194438,-1.631111315,0.036588984,-1.783178963,0.13989737,-17.271226858309
96.3963964,-1.718563044,0.040301216,-1.643594048,0.053526084,-1.779736561,0.145650903,-17.3632552068216
96.4964965,-1.697994475,0.005140102,-1.66590472,0.050515924,-1.783846547,0.151491654,-17.4552835553341
96.5965966,-1.707157513,0.016913522,-1.683695435,0.066027169,-1.795186242,0.14767483,-17.5473119038466
96.6966967,-1.696820551,0.094828583,-1.691370007,0.09325293,-1.793071207,0.138374384,-17.6393402523592
96.7967968,-1.695983589,0.102740071,-1.70246222,0.089901067,-1.790822705,0.137308247,-17.7313686008717
96.8968969,-1.675700855,0.139566247,-1.73527147,0.081542572,-1.773675122,0.127827941,-17.8489587990955
96.996997,-1.694372775,0.176456552,-1.748080721,0.078168922,-1.764046906,0.121974565,-18.0794637905137
97.0970971,-1.673544695,0.157485422,-1.774229968,0.078136457,-1.763411296,0.097175869,-18.3099687819319
97.1971972,-1.684882304,0.178142739,-1.792512881,0.08344855,-1.756316992,0.082845196,-18.5404737733501
97.2972973,-1.686841193,0.158806635,-1.80151423,0.091374747,-1.756736832,0.068815173,-18.7709787647682
97.3973974,-1.688678461,0.139642531,-1.816872884,0.09433609,-1.760690321,0.0550243,-19.0014837561864
97.4974975,-1.700350856,0.134853728,-1.842997303,0.095668571,-1.754362863,0.051941027,-19.2319887476046
97.5975976,-1.693341304,0.103314156,-1.845788388,0.095247671,-1.753609597,0.027301888,-19.4624937390228
97.6976977,-1.693438359,0.083213574,-1.872876289,0.10246991,-1.762522998,0.012753686,-19.692998730441
97.7977978,-1.676334213,0.098413123,-1.888456605,0.09876648,-1.757769732,0.016590018,-19.9625265933937
97.8978979,-1.67593199,0.108948487,-1.881872162,0.088012621,-1.767750254,0.018391865,-20.3281850986951
97.997998,-1.674458633,0.089684767,-1.883067429,0.121906373,-1.764514346,0.04148457,-20.6938436039964
98.0980981,-1.655016276,0.101489903,-1.892451748,0.145834463,-1.754414322,0.068132237,-21.0595021092977
98.1981982,-1.635757309,0.084751416,-1.876502733,0.1548725,-1.748020286,0.076542377,-21.425160614599
98.2982983,-1.596998341,0.123874365,-1.870430929,0.160450162,-1.739112976,0.1224646,-21.7908191199004
98.3983984,-1.597739374,0.13542015,-1.860871972,0.176428615,-1.718538999,0.138048294,-22.1564776252017
98.4984985,-1.588480407,0.132823799,-1.855104321,0.175222034,-1.69299205,0.144958993,-22.522136130503
98.5985986,-1.569961899,0.172286809,-1.833435994,0.166936141,-1.67504755,0.156859112,-22.8877946358043
98.6986987,-1.572085859,0.185788348,-1.833208471,0.151424799,-1.677998413,0.154453146,-23.144161997344
98.7987988,-1.554871937,0.199767725,-1.813749858,0.124940757,-1.660222769,0.181644694,-23.2344673924881
98.8988989,-1.55778047,0.213573924,-1.786797753,0.112412824,-1.64206338,0.190019449,-23.3247727876322
98.998999,-1.540689003,0.199095852,-1.780085887,0.075567364,-1.636116871,0.210138045,-23.4150781827763
99.0990991,-1.514097502,0.171182703,-1.770124773,0.053390336,-1.6425424,0.217717684,-23.5053835779204
99.1991992,-1.487506069,0.143269649,-1.751788283,0.042163881,-1.618183812,0.211848745,-23.5956889730645
99.2992993,-1.471141005,0.101534595,-1.730865815,0.048114344,-1.601755403,0.188049021,-23.6859943682087
99.3993994,-1.429624205,0.051544393,-1.733308132,0.058077278,-1.587414091,0.169800926,-23.7762997633528
99.4994995,-1.414201516,0.034273658,-1.749369613,0.057100399,-1.567987518,0.145477492,-23.8666051584969
99.5995996,-1.39938039,0.017853662,-1.746764427,0.054993364,-1.573894278,0.115147068,-23.9918739161472
99.6996997,-1.354765991,0.042738214,-1.741159241,0.072687462,-1.558467705,0.067170777,-24.1525498412104
99.7997998,-1.333041982,0.044840337,-1.717554055,0.07219489,-1.559769193,0.034950783,-24.3132257662736
99.8998999,-1.313817972,0.077348052,-1.707282203,0.07803379,-1.544141085,0.023393078,-24.4739016913369
100,-1.300593963,0.090056777,-1.683677017,0.10249065,-1.530187985,0.06728177,-24.6345776164001
