GaitPhase,pMMGMean_3,pMMGStd_3,pMMGMean_3_1,pMMGStd_3_1,pMMGMean_2,pMMGStd_2,NewColumn
55.25525526,11.38804133,0.819046959,13.53742313,1.319909808,16.92172889,1.18002221,56.1604409847891
55.35535536,11.3999241,0.81083816,13.52443823,1.338053078,16.903519,1.208970068,56.0684126259467
55.45545546,11.40082153,0.786294674,13.52319624,1.340522122,16.89652667,1.225266034,55.9763842671042
55.55555556,11.40775422,0.789422916,13.51647097,1.361158959,16.91648061,1.25138551,55.8843559082618
55.65565566,11.41502025,0.755244287,13.49241237,1.390565226,16.92693455,1.264069952,55.7923275494193
55.75575576,11.41851496,0.77732375,13.48468709,1.400845624,16.92488849,1.314231057,55.7002991905769
55.85585586,11.43523454,0.757512204,13.47857068,1.41062335,16.92784244,1.316308903,55.6082708317345
55.95595596,11.42588205,0.767015492,13.46740098,1.428443519,16.92829638,1.314851214,55.516242472892
56.05605606,11.4255656,0.766123893,13.47042351,1.411304303,16.97566216,1.351701954,55.4242141140496
56.15615616,11.42206591,0.780648174,13.46839936,1.441598364,16.99793199,1.382944963,55.520254598282
56.25625626,11.42704005,0.818758561,13.48308772,1.430079757,17.02757704,1.397748071,55.650323237352
56.35635636,11.42768707,0.819091455,13.47591022,1.442778993,17.0723227,1.419479968,55.7803918764221
56.45645646,11.42247689,0.84897035,13.47806605,1.451680123,17.10190169,1.434376507,55.9104605154921
56.55655656,11.41680554,0.866108217,13.48722044,1.453209194,17.11709379,1.435678055,56.0405291545621
56.65665666,11.42231637,0.882175898,13.49384308,1.463976576,17.12615727,1.424433578,56.1705977936322
56.75675676,11.40951358,0.904128379,13.50426438,1.466455688,17.13880233,1.442065112,56.3006664327022
56.85685686,11.41861784,0.927748318,13.49781201,1.454665638,17.13897845,1.470535336,56.4307350717723
56.95695696,11.41222419,0.939080628,13.49924987,1.455153357,17.13608989,1.494690495,56.5608037108423
57.05705706,11.41900946,0.95668134,13.5053387,1.472724701,17.10970134,1.484197425,56.7426181096645
57.15715716,11.4241951,0.945096692,13.50609855,1.472864116,17.09981279,1.470168828,56.9277291315166
57.25725726,11.43238073,0.934402197,13.49995315,1.483451911,17.07092423,1.484424488,57.1128401533687
57.35735736,11.41790814,0.941336961,13.50360635,1.475416521,17.06803568,1.453425326,57.2979511752208
57.45745746,11.41813456,0.941273456,13.50916366,1.503709579,17.04199047,1.471702082,57.4830621970729
57.55755756,11.40035429,0.96494103,13.51226772,1.509755289,17.0227787,1.443605628,57.668173218925
57.65765766,11.39456617,0.97688301,13.5000698,1.522566171,17.01281707,1.428485994,57.8532842407771
57.75775776,11.36676623,0.98646683,13.50052287,1.522677523,17.03106766,1.424980188,58.0383952626292
57.85785786,11.36654066,0.991089392,13.50397593,1.540501081,17.01788982,1.433596401,58.2244788623821
57.95795796,11.37998176,1.002377322,13.50942901,1.541075685,17.00585263,1.443825738,58.440198357043
58.05805806,11.38115482,0.983530352,13.49526622,1.531377014,16.99054966,1.445886179,58.6559178517039
58.15815816,11.37266981,0.979400118,13.50141735,1.521394232,16.98730454,1.434761152,58.8716373463648
58.25825826,11.37994562,0.983714718,13.49868742,1.502075719,16.99126239,1.426667413,59.0873568410257
58.35835836,11.39955573,0.970988912,13.49706358,1.519593951,16.97778205,1.432980178,59.3030763356866
58.45845846,11.39824661,0.986000382,13.48572003,1.509854391,16.96501792,1.417147548,59.5187958303475
58.55855856,11.39737838,0.990310795,13.48337647,1.521608921,16.9518544,1.400750081,59.7345153250084
58.65865866,11.40375031,0.992618031,13.47567322,1.534209484,16.95268937,1.377279425,59.9502348196693
58.75875876,11.41459366,0.994554715,13.4707549,1.550779936,16.94405938,1.367293343,60.1673025156934
58.85885886,11.41088409,1.014912133,13.46510306,1.569578684,16.93175402,1.323825233,60.3940257635797
58.95895896,11.41550786,1.000959456,13.4717404,1.573830873,16.9319425,1.325326867,60.6207490114659
59.05905906,11.41513164,0.995220578,13.48231635,1.571830261,16.90644206,1.318260009,60.8474722593521
59.15915916,11.39734785,0.99594608,13.48868175,1.581970371,16.90975845,1.32366202,61.0741955072383
59.25925926,11.39421508,0.989671859,13.51349028,1.552601298,16.89607483,1.331892451,61.3009187551245
59.35935936,11.3737981,0.985438282,13.529182,1.530639861,16.89939122,1.337294454,61.5276420030107
59.45945946,11.34144757,0.974215668,13.54065902,1.533277293,16.8927076,1.328554324,61.754365250897
59.55955956,11.33043036,0.96141457,13.53353005,1.553085718,16.88045079,1.340216788,61.9810884987832
59.65965966,11.30607982,0.969791412,13.54660203,1.533491298,16.8791542,1.338536663,62.186131230638
59.75975976,11.29806489,0.939880418,13.53965501,1.533986947,16.87323664,1.349048432,62.3110385961758
59.85985986,11.29708995,0.936684701,13.54104133,1.522826803,16.88976252,1.391777089,62.4359459617136
59.95995996,11.29959077,0.916351163,13.55209557,1.515288771,16.88641853,1.406817452,62.5608533272514
60.06006006,11.2984097,0.915231204,13.55665305,1.496261989,16.86441489,1.400480394,62.6857606927892
60.16016016,11.29201142,0.891694023,13.55631465,1.504043876,16.86333247,1.398787032,62.8106680583271
60.26026026,11.29508227,0.875964507,13.56413903,1.516697344,16.85962797,1.420255559,62.9355754238649
60.36036036,11.28035699,0.862981771,13.58474188,1.526907972,16.87714898,1.443909427,63.0604827894027
60.46046046,11.27795108,0.860383131,13.593264,1.536445419,16.88568201,1.454273347,63.1853901549405
60.56056056,11.28774536,0.851585448,13.60471107,1.546179616,16.89821504,1.443424062,63.2812938687434
60.66066066,11.27687269,0.859698136,13.60945549,1.562784479,16.93674807,1.439645849,63.3115460843163
60.76076076,11.26873376,0.869905997,13.61786658,1.564596876,16.95728111,1.411826005,63.3417982998892
60.86086086,11.27602693,0.876075465,13.62099404,1.559846547,16.9969515,1.439354738,63.3720505154621
60.96096096,11.26272216,0.880953497,13.62885187,1.526852944,17.03857759,1.439950784,63.402302731035
61.06106106,11.2630497,0.86481589,13.64136182,1.497296579,17.07029577,1.402339016,63.4325549466079
61.16116116,11.2649732,0.882999494,13.64434252,1.473957087,17.10056983,1.390050962,63.4628071621808
61.26126126,11.25863856,0.894974837,13.67207902,1.43380105,17.11084389,1.406047194,63.4930593777537
61.36136136,11.2589706,0.895372583,13.66881552,1.427018256,17.12061795,1.421336318,63.5233115933266
61.46146146,11.25796929,0.911105008,13.67624938,1.406270972,17.12493455,1.410402313,63.5570303158813
61.56156156,11.25830132,0.895168593,13.67461385,1.389366981,17.12648255,1.416263583,63.5958900426001
61.66166166,11.24315754,0.898544748,13.6902788,1.378870896,17.12759326,1.435600429,63.6347497693189
61.76176176,11.24545921,0.884276212,13.69653163,1.369581767,17.12964986,1.439457447,63.6736094960377
61.86186186,11.24732135,0.868711696,13.71818422,1.35298032,17.13900123,1.425927025,63.7124692227566
61.96196196,11.22809899,0.869588202,13.73700023,1.364084518,17.1488526,1.411689503,63.7513289494754
62.06206206,11.2087445,0.869333046,13.74548291,1.373706798,17.15820397,1.398159083,63.7901886761942
62.16216216,11.19089429,0.871225303,13.75896559,1.381585561,17.17555534,1.373314956,63.829048402913
62.26226226,11.18488037,0.866577156,13.7967816,1.381209601,17.15847707,1.370490631,63.8679081296318
62.36236236,11.18366037,0.883591323,13.79728456,1.361656497,17.15652916,1.39613496,63.8046908311131
62.46246246,11.16900748,0.872003648,13.79826452,1.37037774,17.159672,1.400437759,63.6389009737241
62.56256256,11.19021179,0.873190757,13.80930874,1.388108736,17.14847003,1.410885033,63.473111116335
62.66266266,11.20456825,0.887677508,13.81248394,1.387848921,17.15126807,1.44254551,63.307321258946
62.76276276,11.2206204,0.888176453,13.80134349,1.404972386,17.18206611,1.512389757,63.1415314015569
62.86286286,11.24182471,0.893246158,13.80161246,1.402577208,17.20230142,1.540425998,62.9757415441679
62.96296296,11.25379616,0.884433601,13.8050229,1.391988549,17.23162553,1.554445676,62.8099516867789
63.06306306,11.26846878,0.899664395,13.80404928,1.378780095,17.24944964,1.579071964,62.6441618293898
63.16316316,11.26302128,0.878791165,13.81409491,1.366083334,17.27858454,1.600430289,62.4783719720008
63.26326326,11.27823766,0.858788316,13.8275009,1.32764248,17.2830952,1.594387158,62.441573948757
63.36336336,11.2891207,0.856855139,13.83460285,1.319066847,17.29453428,1.605415822,62.4904177622934
63.46346346,11.28493401,0.841119431,13.82737147,1.304454849,17.32398987,1.619249555,62.5392615758298
63.56356356,11.27236599,0.830277442,13.84696258,1.285667249,17.362523,1.614124401,62.5881053893661
63.66366366,11.2597393,0.805928151,13.85231212,1.263314821,17.38205892,1.611831631,62.6369492029025
63.76376376,11.24866639,0.797522355,13.87378091,1.2772814,17.40509484,1.613074389,62.6857930164389
63.86386386,11.25546543,0.785397176,13.87455002,1.27068985,17.40547701,1.610999048,62.7346368299753
63.96396396,11.24895205,0.764688272,13.8699444,1.272165746,17.3948106,1.596264499,62.7834806435117
64.06406406,11.23590914,0.771945926,13.86409415,1.272815185,17.39364418,1.568094929,62.8323244570481
64.16416416,11.26000643,0.751463725,13.85626505,1.282757778,17.39297777,1.567502517,62.8790094487766
64.26426426,11.28903951,0.737679725,13.84376929,1.292911014,17.40282435,1.581777741,62.9247548241211
64.36436436,11.29240305,0.75274655,13.85221611,1.288123311,17.41306322,1.568323456,62.9705001994656
64.46446446,11.29590864,0.736155422,13.84635827,1.316666762,17.40330208,1.554869165,63.0162455748102
64.56456456,11.29020571,0.711461292,13.84759042,1.301738626,17.39409673,1.5420431,63.0619909501547
64.66466466,11.28287648,0.703031392,13.85242242,1.300452024,17.4048266,1.527894433,63.1077363254992
64.76476476,11.29992327,0.687486692,13.84825514,1.309979228,17.40452393,1.501063855,63.1534817008437
64.86486486,11.31434281,0.669789818,13.86075908,1.298270724,17.39628633,1.486869184,63.1992270761882
64.96496496,11.3185845,0.667370069,13.8623551,1.279790092,17.3773342,1.449033765,63.2449724515328
65.06506507,11.29859201,0.668376879,13.87960123,1.2816051,17.38620873,1.440695579,63.1856155348459
65.16516517,11.29223474,0.655264062,13.89502484,1.270664491,17.40401369,1.439526848,63.0987559981335
65.26526527,11.29695473,0.656091975,13.90303894,1.257133203,17.3938702,1.424143074,63.0118964614211
65.36536537,11.29553418,0.67096506,13.91568583,1.256936646,17.40365037,1.462607381,62.9250369247087
65.46546547,11.30083409,0.683452458,13.93076058,1.259131648,17.40348462,1.459983026,62.8381773879963
65.56556557,11.29843764,0.691816899,13.94710761,1.250596231,17.41281942,1.470794488,62.7513178512839
65.66566567,11.294859,0.694344461,13.96181045,1.233700535,17.43214309,1.468862277,62.6644583145715
65.76576577,11.27811977,0.673345662,13.98765957,1.235722472,17.44308788,1.453666329,62.5775987778591
65.86586587,11.29146154,0.666337224,14.00163382,1.234872614,17.46899764,1.461048259,62.4907392411467
65.96596597,11.29120403,0.652415615,14.01271229,1.218139768,17.50769118,1.456810702,62.2854334810142
66.06606607,11.28932678,0.64575271,13.99958189,1.21107117,17.48564536,1.481079125,62.0658504382123
66.16616617,11.28925101,0.63711724,14.01511816,1.229278714,17.4987303,1.470362227,61.8462673954105
66.26626627,11.2942503,0.6137829,14.00024332,1.202181959,17.49778422,1.496371011,61.6266843526086
66.36636637,11.29398028,0.598105316,13.98983333,1.199861954,17.49229929,1.514546686,61.4071013098068
66.46646647,11.30085471,0.58492275,13.96900491,1.198663031,17.49517422,1.492849048,61.1875182670049
66.56656657,11.31583815,0.587083457,13.96805905,1.179681705,17.483895,1.490807415,60.967935224203
66.66666667,11.32683327,0.577863497,13.94232707,1.183891672,17.48167183,1.496704623,60.7483521814012
66.76676677,11.32568191,0.568065844,13.93606294,1.155122216,17.47931872,1.491187355,60.5287691385993
66.86686687,11.34182351,0.573859178,13.93536717,1.138944353,17.47471837,1.482285311,60.2576381972951
66.96696697,11.34697669,0.562689227,13.94689567,1.146624882,17.46008748,1.514352259,59.9863125727833
67.06706707,11.35684424,0.56460397,13.95517742,1.12194067,17.43274816,1.501576734,59.7149869482715
67.16716717,11.33112171,0.563172093,13.97494364,1.122381753,17.42136229,1.483078528,59.4436613237596
67.26726727,11.31792713,0.552390882,13.99255472,1.10702521,17.39542087,1.443995658,59.1723356992478
67.36736737,11.32439922,0.541487079,14.00362858,1.112651717,17.3762227,1.441319232,58.901010074736
67.46746747,11.30881059,0.524837783,14.04489884,1.111996337,17.34651521,1.426635155,58.6296844502241
67.56756757,11.29781713,0.528165022,14.04549468,1.111932121,17.3165105,1.412371403,58.3583588257123
67.66766767,11.29109706,0.526895588,14.07398159,1.099825441,17.27732111,1.383704335,58.088295008926
67.76776777,11.27850919,0.530490224,14.08339825,1.097247275,17.25723473,1.383467205,57.8293892404681
67.86786787,11.26381881,0.53004482,14.08499542,1.096890051,17.21814835,1.383230086,57.5704834720102
67.96796797,11.25973483,0.522979571,14.09093093,1.092746491,17.17906197,1.382992967,57.3115777035523
68.06806807,11.2676018,0.549875275,14.09815873,1.104805429,17.16897559,1.368613713,57.0526719350945
68.16816817,11.27946877,0.593781441,14.10176089,1.119171932,17.16997523,1.395124998,56.7937661666366
68.26826827,11.28659438,0.600821843,14.08982682,1.097261084,17.18524796,1.401539837,56.5348603981787
68.36836837,11.30272709,0.629725557,14.10422415,1.10344864,17.20218946,1.40532175,56.2759546297208
68.46846847,11.31179019,0.649946848,14.10052319,1.10794256,17.21676409,1.40679406,56.0170488612629
68.56856857,11.32480542,0.660116046,14.09490463,1.097717271,17.2293152,1.423855991,55.7452409884167
68.66866867,11.33335018,0.684303399,14.09495274,1.081623608,17.27936632,1.437382383,55.4238803714106
68.76876877,11.33123061,0.699344303,14.06366752,1.058633353,17.29941743,1.465050914,55.1025197544046
68.86886887,11.33748763,0.724442456,14.06035785,1.064778497,17.31945403,1.465869902,54.7811591373985
68.96896897,11.34045646,0.746527231,14.05218132,1.052885353,17.32972582,1.451492133,54.4597985203924
69.06906907,11.35876233,0.765913136,14.04760344,1.045199812,17.34909926,1.451400268,54.1384379033863
69.16916917,11.37845235,0.766291036,14.06082007,1.038363019,17.3584727,1.464036327,53.8170772863802
69.26926927,11.39857968,0.76912341,14.08904472,1.036582486,17.37834614,1.463237352,53.4957166693741
69.36936937,11.40570701,0.776542044,14.10024235,1.050791269,17.36871958,1.420719081,53.174356052368
69.46946947,11.43346528,0.785896984,14.12593923,1.066504152,17.37809303,1.406485079,52.8447732770748
69.56956957,11.44641192,0.78141357,14.16639852,1.0900206,17.39484588,1.429898269,52.4971806549402
69.66966967,11.43698246,0.779585241,14.18245889,1.130706295,17.39743625,1.40556401,52.1495880328054
69.76976977,11.43021966,0.781366548,14.21150546,1.145835985,17.40805033,1.420861263,51.8019954106707
69.86986987,11.44471891,0.786792893,14.22188537,1.179944552,17.41816441,1.408581349,51.454402788536
69.96996997,11.46381064,0.810492735,14.23024099,1.178068958,17.42877848,1.395594332,51.1068101664013
70.07007007,11.46890235,0.806025658,14.23891436,1.176245076,17.43889256,1.410184481,50.7592175442666
70.17017017,11.47661221,0.814660701,14.24580882,1.18177481,17.45900664,1.438916765,50.4116249221318
70.27027027,11.49565213,0.83353069,14.2494677,1.189168007,17.47934039,1.468752594,50.0640322999971
70.37037037,11.4929513,0.871816495,14.24505216,1.202934518,17.48847729,1.484151592,49.7434694846883
70.47047047,11.48711435,0.871829799,14.24589592,1.215068373,17.49941652,1.498294259,49.4600679941414
70.57057057,11.48623453,0.875261422,14.25665325,1.241444855,17.52916505,1.512706606,49.1766665035945
70.67067067,11.48919765,0.857954698,14.24518683,1.250429443,17.54625893,1.489861002,48.8932650130475
70.77077077,11.50843804,0.864371054,14.26596956,1.249210149,17.53585281,1.477622008,48.6098635225006
70.87087087,11.51489023,0.872760147,14.26435923,1.264962432,17.53544669,1.479525149,48.3264620319537
70.97097097,11.52167577,0.861723093,14.28937819,1.242717608,17.52502045,1.440289182,48.0430605414068
71.07107107,11.52979463,0.872594774,14.30108143,1.251370883,17.55383105,1.399789249,47.7596590508598
71.17117117,11.52856755,0.88131842,14.31817422,1.256529879,17.57264165,1.373431451,47.4762575603129
71.27127127,11.53496122,0.898633888,14.32812319,1.269164198,17.57245225,1.347073654,47.1292115106247
71.37137137,11.51693206,0.917757648,14.33376201,1.284230442,17.60076285,1.334150885,46.7249972789555
71.47147147,11.52388612,0.920687461,14.36277395,1.274498518,17.60057345,1.307793087,46.3207830472863
71.57157157,11.51654988,0.930927115,14.36761672,1.294923678,17.60938405,1.29557742,45.9165688156171
71.67167167,11.52330273,0.909669381,14.36903751,1.326619752,17.60877618,1.26908242,45.512354583948
71.77177177,11.53805559,0.903048472,14.37969961,1.332216712,17.5881914,1.301081477,45.1081403522788
71.87187187,11.52920985,0.863855805,14.38349983,1.344173678,17.61617718,1.292675635,44.7039261206096
71.97197197,11.53609466,0.833598919,14.3783918,1.36822081,17.63502182,1.324067376,44.2997118889404
72.07207207,11.55145961,0.8022697,14.38651505,1.38380448,17.62761722,1.309142562,43.8954976572712
72.17217217,11.54585865,0.764557957,14.40515822,1.406904577,17.63147738,1.306571243,43.5483808669641
72.27227227,11.56441184,0.751444708,14.41632821,1.402554132,17.62176746,1.323190893,43.233922598641
72.37237237,11.54248355,0.711834737,14.4325576,1.410257966,17.61111447,1.313745673,42.919464330318
72.47247247,11.54166804,0.684249799,14.45483837,1.413642701,17.6033193,1.326742436,42.6050060619949
72.57257257,11.53497239,0.695000363,14.46664823,1.424798956,17.58102413,1.331961019,42.2905477936719
72.67267267,11.54925183,0.673883917,14.49050771,1.426308375,17.59022897,1.320916149,41.9760895253489
72.77277277,11.57709157,0.6840518,14.51174209,1.43013599,17.6099338,1.32330631,41.6616312570258
72.87287287,11.60474145,0.695424758,14.54170652,1.44361775,17.61913863,1.312261438,41.3471729887028
72.97297297,11.61098626,0.715240336,14.55484792,1.453193537,17.63834347,1.313944491,41.0327147203797
73.07307307,11.60523107,0.714419108,14.54821288,1.473726042,17.6377125,1.315792181,40.8258691632998
73.17317317,11.61798151,0.727194906,14.53787614,1.492682125,17.65727457,1.317248818,40.6562868324294
73.27327327,11.62570742,0.708840483,14.53269941,1.525521402,17.63733664,1.291128289,40.486704501559
73.37337337,11.62231664,0.681926101,14.5241987,1.563248534,17.64639872,1.279149894,40.3171221706886
73.47347347,11.62392585,0.695826092,14.5059579,1.571108084,17.6654608,1.253029368,40.1475398398182
73.57357357,11.59253506,0.698410915,14.49161909,1.589908703,17.67699734,1.23755154,39.9779575089478
73.67367367,11.57481101,0.674779144,14.48310593,1.587751954,17.68834871,1.222331367,39.8083751780774
73.77377377,11.54375453,0.65964458,14.45225944,1.620396822,17.70435798,1.200174934,39.638792847207
73.87387387,11.52577599,0.641282425,14.44407962,1.618831205,17.72431314,1.172438155,39.4692105163366
73.97397397,11.50835255,0.640996055,14.41325563,1.636071172,17.75944431,1.171547606,39.2343443682433
74.07407407,11.49796808,0.630413326,14.40309089,1.657528397,17.78906247,1.158885395,38.9875124756396
74.17417417,11.51217621,0.646497977,14.38192616,1.670676871,17.83251445,1.165787184,38.7406805830358
74.27427427,11.53975471,0.64776731,14.38233333,1.696065136,17.86666264,1.158117193,38.493848690432
74.37437437,11.5745377,0.653680431,14.37161226,1.729086773,17.90138163,1.152668647,38.2470167978282
74.47447447,11.60465973,0.662587476,14.36353339,1.756474916,17.95826081,1.123405016,38.0001849052244
74.57457457,11.63653897,0.666143443,14.35147554,1.786514897,18.02075961,1.100605131,37.7533530126206
74.67467467,11.66562663,0.689887291,14.35059122,1.839767276,18.08494888,1.053313763,37.5065211200168
74.77477477,11.68493585,0.716002215,14.35833756,1.898048441,18.12783184,1.004174989,37.2596892274131
74.87487487,11.70780903,0.773701986,14.35941723,1.951513911,18.18412521,0.945717133,36.8963973457973
74.97497497,11.7292198,0.786602426,14.34095069,2.024547292,18.24177644,0.889179582,36.5269408845974
75.07507508,11.73964591,0.795739799,14.31488624,2.090051754,18.29981604,0.833191256,36.1574843864888
75.17517518,11.71835631,0.789544643,14.27346969,2.129901722,18.36571159,0.761442863,35.788027925289
75.27527528,11.71575983,0.800233804,14.21606118,2.174799928,18.40287439,0.68201974,35.4021863151104
75.37537538,11.70452256,0.790011301,14.15795712,2.186163738,18.43811095,0.631707868,34.87017538832
75.47547548,11.69048297,0.781023732,14.10815218,2.207312135,18.4604484,0.572487136,34.3381644615294
75.57557558,11.67319547,0.789364319,14.04209009,2.266720859,18.48866022,0.532648491,33.8061535347388
75.67567568,11.64857463,0.77300252,13.99128626,2.301642313,18.52752119,0.506033948,33.1764692747845
75.77577578,11.62537087,0.763009894,13.91884851,2.32156338,18.56462529,0.474005894,32.5319484208682
75.87587588,11.6036052,0.748018428,13.85303869,2.318559775,18.60407494,0.443880718,31.8874275669519
75.97597598,11.57997756,0.711287832,13.77906013,2.327586645,18.62457585,0.440868791,31.3140618776932
76.07607608,11.58439382,0.660224776,13.7374149,2.314847515,18.65456081,0.423604934,30.8601547195884
76.17617618,11.58500991,0.616459229,13.65058299,2.264881188,18.69463936,0.392331303,30.4062475614837
76.27627628,11.56429267,0.572124161,13.61548864,2.323615852,18.73387906,0.388155649,29.9523404033789
76.37637638,11.56990877,0.540048215,13.56139429,2.334631746,18.79629353,0.388469772,29.4938007124536
76.47647648,11.54809785,0.513711533,13.51331841,2.346325433,18.88776839,0.374727172,29.0321392036003
76.57657658,11.52927392,0.506598851,13.45190397,2.368917231,18.974494,0.375481317,28.570477694747
76.67667668,11.47934116,0.489504595,13.39051349,2.4033654,19.05733954,0.356046032,28.1088161858937
76.77677678,11.43890342,0.482254494,13.33626948,2.448513997,19.13320971,0.347579587,27.6276743250695
76.87687688,11.40127349,0.476647214,13.27690909,2.521440929,19.21001983,0.312158145,27.1003549367622
76.97697698,11.35081373,0.475798122,13.23741188,2.563053056,19.27569981,0.272372324,26.5730355484547
77.07707708,11.30324052,0.506304124,13.13886462,2.640603168,19.34003869,0.260239726,26.0457161601474
77.17717718,11.24261502,0.541213825,13.03051437,2.718866179,19.39698781,0.237656432,25.6379742216936
77.27727728,11.16969664,0.614365112,12.92109405,2.797024941,19.4438123,0.202521464,25.34177243601
77.37737738,11.14527955,0.656846457,12.78726359,2.849430702,19.48622576,0.173624654,25.0455706503265
77.47747748,11.07927988,0.703332125,12.68476313,2.891065183,19.54975997,0.086574303,24.7493688646429
77.57757758,11.00577871,0.778272656,12.59130034,2.904644894,19.60279418,0.069527524,24.4531670789593
77.67767768,10.93536162,0.817628446,12.48680235,2.895625587,19.66632839,0.037631513,24.1569652932757
77.77777778,10.85651146,0.878536116,12.38645506,2.885943442,19.71037412,0.034743165,23.8607635075921
77.87787788,10.77508174,0.937487061,12.27648438,2.866092678,19.78439691,0.019094445,23.5645617219085
77.97797798,10.69318029,0.970571227,12.1589035,2.845673196,19.84841969,0.044457921,23.2683599362249
78.07807808,10.59327883,1.009598481,12.06907805,2.85699754,19.9232336,0.055974665,22.9721581505413
78.17817818,10.53504404,1.063574968,11.96627396,2.876054043,19.99807668,0.094320205,22.797126631069
78.27827828,10.46114259,1.091522045,11.8699143,2.893134721,20.10241976,0.146100772,22.6496082226867
78.37837838,10.36021455,1.118661454,11.76473084,2.901318199,20.20676285,0.169597067,22.5020898143044
78.47847848,10.26154386,1.113471189,11.63920648,2.926957235,20.29160414,0.222082206,22.3545714059221
78.57857858,10.17334444,1.100309838,11.52468212,2.946257312,20.36644508,0.260424711,22.2070529975398
78.67867868,10.09004341,1.106453535,11.40582443,2.961747423,20.45777402,0.302319744,22.0595345891575
78.77877878,9.979679304,1.114068515,11.29846312,3.008094409,20.52809382,0.347056098,21.9120161807752
78.87887888,9.86060416,1.118207468,11.17983255,3.078819143,20.59181842,0.401119503,21.7644977723929
78.97897898,9.758071223,1.140562334,11.05770816,3.131673308,20.63829376,0.452706965,21.6169793640106
79.07907908,9.661018807,1.122774318,10.88711179,3.210457228,20.66490484,0.476202115,21.4647212387838
79.17917918,9.555972476,1.137445446,10.7239039,3.260783236,20.70176021,0.542469162,21.3120318782769
79.27927928,9.426606118,1.156772745,10.59531629,3.308252077,20.72961559,0.567724017,21.15934251777
79.37937938,9.308957487,1.180924967,10.23514543,3.162833982,20.77647097,0.591564658,21.0066531572631
79.47947948,9.193227776,1.238404337,10.17736082,3.177782703,20.77499457,0.630016635,20.8539637967562
79.57957958,9.091498066,1.297152924,10.05519853,3.120155963,20.79336537,0.695554764,20.7012744362493
79.67967968,8.97892676,1.325453366,10.01743691,3.099484422,20.82123617,0.719373589,20.5485850757424
79.77977978,8.859759256,1.388679102,9.913018942,3.018809134,20.83983312,0.786645751,20.3958957152355
79.87987988,8.744925082,1.432422608,9.8805942,2.984661401,20.82139169,0.883562133,20.2442342716881
79.97997998,8.636112497,1.470069194,9.850914539,2.972945448,20.76395026,1.007348566,20.1473815224082
80.08008008,8.542045216,1.490362803,9.731417395,2.914280037,20.69650884,1.118407076,20.0505287731284
80.18018018,8.42770199,1.487324472,9.574791642,2.841024818,20.63215794,1.288734542,19.9536760238485
80.28028028,8.323361045,1.483361145,9.397710668,2.797428762,20.52362564,1.422549002,19.8568232745686
80.38038038,8.239564466,1.497947003,9.25460246,2.736354972,20.44134008,1.506517035,19.7599705252887
80.48048048,8.13810122,1.495960663,9.093438751,2.725737167,20.35594231,1.542980645,19.6631177760088
80.58058058,8.026682805,1.518075972,8.964060294,2.705693256,20.2510581,1.552292561,19.5662650267289
80.68068068,7.930041292,1.544542883,8.843010832,2.705375456,20.15525647,1.577044044,19.4694122774491
80.78078078,7.797382762,1.553331379,8.697995073,2.682270963,20.04402993,1.622195444,19.3900751269767
80.88088088,7.681424917,1.565542575,8.585938937,2.674531479,19.94224079,1.627130279,19.4409845300532
80.98098098,7.546633532,1.554674835,8.487184279,2.623733379,19.82078066,1.604729762,19.4918939331298
81.08108108,7.408252642,1.515573488,8.391084852,2.636815692,19.68182053,1.55192365,19.5428033362064
81.18118118,7.271810691,1.484633376,8.28359335,2.598407927,19.54368654,1.569582337,19.593712739283
81.28128128,7.17703394,1.47896565,8.058731873,2.520513666,19.41115013,1.552730797,19.6446221423596
81.38138138,7.087560874,1.466423546,7.979326186,2.474065868,19.28611372,1.498402602,19.6955315454362
81.48148148,6.989909483,1.463601704,7.885861108,2.421730331,19.14857732,1.460337862,19.7464409485128
81.58158158,6.894332549,1.44121436,7.731563747,2.35000394,19.0331852,1.475809185,19.7973503515894
81.68168168,6.818358213,1.419243472,7.57227673,2.254945446,18.92217917,1.490734504,19.8416212432218
81.78178178,6.710050544,1.371365675,7.41737265,2.174936135,18.78913108,1.467416586,19.8615437878013
81.88188188,6.59534114,1.298797787,7.280469904,2.132994199,18.64228894,1.522171656,19.8814663323808
81.98198198,6.456148964,1.206607605,7.151678552,2.120073437,18.4684468,1.531671892,19.9013888769603
82.08208208,6.371399459,1.198767387,7.036588178,2.128100281,18.31238494,1.549968144,19.9213114215398
82.18218218,6.276135427,1.189073159,6.920153828,2.141639103,18.16475651,1.515325533,19.9412339661193
82.28228228,6.174747677,1.186930579,6.807938849,2.113272919,18.02180926,1.508003851,19.9611565106988
82.38238238,6.06668959,1.190944607,6.684610212,2.078240492,17.85300998,1.516029268,19.9810790552784
82.48248248,5.971330869,1.202651881,6.589315797,2.033786533,17.65939516,1.526079669,20.0010015998579
82.58258258,5.89532883,1.196433108,6.487354716,2.003140651,17.48437511,1.561012817,19.993085076212
82.68268268,5.795153856,1.1966097,6.415886345,1.969112805,17.29135506,1.571904346,19.9234536622683
82.78278278,5.687147383,1.158500851,6.325897274,1.921473187,17.081335,1.606837494,19.8538222483245
82.88288288,5.576827613,1.141314724,6.23000935,1.889357032,16.84731495,1.620557439,19.7841908343808
82.98298298,5.483927481,1.16876778,6.146858439,1.842922658,16.6272949,1.641348456,19.7145594204371
83.08308308,5.38832765,1.166077195,6.050716871,1.785391186,16.4179561,1.65551918,19.6449280064934
