timestamp,angle_interp,pMMG
0.664,168.9802916,2.167495998
0.665,168.9794659,2.167485423
0.666,168.9786402,2.167474848
0.667,168.9778146,2.167464273
0.668,168.9769889,2.167453698
0.669,168.9761632,2.167443123
0.67,168.9753375,2.167432548
0.671,168.9745118,2.167421973
0.672,168.9736862,2.167411398
0.673,168.9728605,2.167400823
0.674,168.9720348,2.167390248
0.675,168.9712091,2.167379673
0.676,168.9703835,2.167369098
0.677,168.9695578,2.167358523
0.678,168.9687321,2.225347948
0.679,168.9679064,2.225337373
0.68,168.9670807,2.225326798
0.681,168.9662551,2.225316223
0.682,168.9654294,2.225305648
0.683,168.9632585,2.225277844
0.684,168.9610876,2.22525004
0.685,168.9589168,2.225222236
0.686,168.9567459,2.225194432
0.687,168.954575,2.225166628
0.688,168.9524041,2.225138824
0.689,168.9502332,2.22511102
0.69,168.9480624,2.225083216
0.691,168.9458915,2.225055412
0.692,168.9437206,2.225027608
0.693,168.9415497,2.224999804
0.694,168.9393788,2.224972
0.695,168.937208,2.224944196
0.696,168.9350371,2.224916392
0.697,168.9328662,2.224888588
0.698,168.9306953,2.224860784
0.699,168.9285244,2.22483298
0.7,168.9263536,2.224805176
0.701,168.9241827,2.224777372
0.702,168.9220118,2.224749568
0.703,168.9198409,2.224721764
0.704,168.91767,2.22469396
0.705,168.9154992,2.224666156
0.706,168.9133283,2.224638352
0.707,168.9111574,2.224610548
0.708,168.9089865,2.224582744
0.709,168.9068156,2.22455494
0.71,168.9046448,2.224527136
0.711,168.9024739,2.224499332
0.712,168.900303,2.224471528
0.713,168.8981321,2.224443724
0.714,168.8959612,2.24341592
0.715,168.8937904,2.243388116
0.716,168.8929369,2.243377185
0.717,168.8920834,2.243366254
0.718,168.8912299,2.224355323
0.719,168.8903765,2.224344392
0.72,168.889523,2.224333461
0.721,168.8886695,2.22432253
0.722,168.8878161,2.243311599
0.723,168.8869626,2.243300668
0.724,168.8861091,2.243289737
0.725,168.8852557,2.263278806
0.726,168.8844022,2.263267875
0.727,168.8835487,2.263256944
0.728,168.8826953,2.263246013
0.729,168.8818418,2.263235082
0.73,168.8809883,2.263224151
0.731,168.8801349,2.26321322
0.732,168.8792814,2.263202289
0.733,168.8784279,2.263191358
0.734,168.8775745,2.263180427
0.735,168.876721,2.263169496
0.736,168.8758675,2.263158565
0.737,168.8750141,2.263147634
0.738,168.8741606,2.263136703
0.739,168.8733071,2.263125772
0.74,168.8724537,2.263114841
0.741,168.8716002,2.26310391
0.742,168.8707467,2.263092979
0.743,168.8698932,2.263082048
0.744,168.8690398,2.263071117
0.745,168.8681863,2.282060186
0.746,168.8673328,2.282049256
0.747,168.8664794,2.282038325
0.748,168.8656259,2.282027394
0.749,168.8654803,2.282025528
0.75,168.8653346,2.282023663
0.751,168.8651889,2.301021797
0.752,168.8650433,2.301019932
0.753,168.8648976,2.301018066
0.754,168.864752,2.301016201
0.755,168.8646063,2.301014335
0.756,168.8644607,2.30101247
0.757,168.864315,2.301010604
0.758,168.8641694,2.301008738
0.759,168.8640237,2.301006873
0.76,168.863878,2.301005007
0.761,168.8637324,2.301003142
0.762,168.8635867,2.340001276
0.763,168.8634411,2.339999411
0.764,168.8632954,2.339997545
0.765,168.8631498,2.33999568
0.766,168.8630041,2.339993814
0.767,168.8628585,2.339991949
0.768,168.8627128,2.339990083
0.769,168.8625671,2.339988218
0.77,168.8624215,2.339986352
0.771,168.8622758,2.339984487
0.772,168.8621302,2.339982621
0.773,168.8619845,2.339980756
0.774,168.8618389,2.33997889
0.775,168.8616932,2.339977025
0.776,168.8615476,2.339975159
0.777,168.8614019,2.339973294
0.778,168.8612563,2.339971428
0.779,168.8611106,2.339969563
0.78,168.8609649,2.339967697
0.781,168.8608193,2.339965832
0.782,168.8606736,2.339963966
0.783,168.8611434,2.339969983
0.784,168.8616131,2.339975999
0.785,168.8620829,2.339982016
0.786,168.8625526,2.358988032
0.787,168.8630224,2.378994048
0.788,168.8634921,2.379000065
0.789,168.8639619,2.379006081
0.79,168.8644316,2.379012098
0.791,168.8649014,2.379018114
0.792,168.8653711,2.379024131
0.793,168.8658409,2.379030147
0.794,168.8663107,2.379036164
0.795,168.8667804,2.37904218
0.796,168.8672502,2.379048196
0.797,168.8677199,2.379054213
0.798,168.8681897,2.379060229
0.799,168.8686594,2.398066246
0.8,168.8691292,2.398072262
0.801,168.8695989,2.398078279
0.802,168.8700687,2.398084295
0.803,168.8705384,2.398090312
0.804,168.8710082,2.398096328
0.805,168.8714779,2.398102344
0.806,168.8719477,2.398108361
0.807,168.8724174,2.398114377
0.808,168.8728872,2.398120394
0.809,168.8733569,2.39812641
0.81,168.8738267,2.398132427
0.811,168.8742964,2.398138443
0.812,168.8747662,2.39814446
0.813,168.8752359,2.398150476
0.814,168.8757057,2.398156492
0.815,168.8761754,2.417162509
0.816,168.8768393,2.417171012
0.817,168.8775032,2.417179515
0.818,168.8781671,2.417188018
0.819,168.878831,2.417196521
0.82,168.8794949,2.572205024
0.821,168.8801588,2.572213527
0.822,168.8808227,2.57222203
0.823,168.8814866,2.572230533
0.824,168.8821505,2.572239036
0.825,168.8828144,2.572247539
0.826,168.8834783,2.591256042
0.827,168.8841422,2.591264545
0.828,168.8848061,2.591273048
0.829,168.88547,2.591281551
0.83,168.8861339,2.591290054
0.831,168.8867978,2.591298558
0.832,168.8874617,2.591307061
0.833,168.8881256,2.591315564
0.834,168.8887895,2.591324067
0.835,168.8894534,2.59133257
0.836,168.8901173,2.591341073
0.837,168.8907812,2.630349576
0.838,168.8914451,2.630358079
0.839,168.892109,2.630366582
0.84,168.8927729,2.630375085
0.841,168.8934368,2.630383588
0.842,168.8941007,2.630392091
0.843,168.8947646,2.630400594
0.844,168.8954285,2.630409097
0.845,168.8960924,2.6304176
0.846,168.8967563,2.649426103
0.847,168.8974202,2.649434606
0.848,168.8980841,2.649443109
0.849,168.8999998,2.649467645
0.85,168.9019155,2.64949218
0.851,168.9038312,2.688516716
0.852,168.9057469,2.688541251
0.853,168.9076625,2.688565787
0.854,168.9095782,2.688590322
0.855,168.9114939,2.688614857
0.856,168.9134096,2.688639393
0.857,168.9153253,2.688663928
0.858,168.9172409,2.688688464
0.859,168.9191566,2.688712999
0.86,168.9210723,2.688737535
0.861,168.922988,2.68876207
0.862,168.9249037,2.688786606
0.863,168.9268193,2.688811141
0.864,168.928735,2.688835677
0.865,168.9306507,2.688860212
0.866,168.9325664,2.688884748
0.867,168.9344821,2.688909283
0.868,168.9363977,2.688933819
0.869,168.9383134,2.688958354
0.87,168.9402291,2.68898289
0.871,168.9421448,2.689007425
0.872,168.9440605,2.68903196
0.873,168.9459761,2.689056496
0.874,168.9478918,2.689081031
